id,name,one_line_profile,detailed_description,domains,subtask_category,application_level,primary_language,repo_url,help_website,license,tags
28,UQpy,General purpose toolbox for modeling uncertainty in physical and mathematical systems,"UQpy (Uncertainty Quantification with python) is a general purpose Python toolbox for modeling uncertainty in physical and mathematical systems. It serves as a comprehensive library for uncertainty quantification, offering modules for sampling, reliability analysis, and stochastic process generation.",X1;X1-01,uncertainty_quantification;reliability_analysis;stochastic_modeling,library,Python,https://github.com/SURGroup/UQpy,,MIT,uncertainty-quantification;reliability-analysis;stochastic-processes
29,SciMLExpectations.jl,Fast uncertainty quantification for scientific machine learning and differential equations,A package within the SciML ecosystem for calculating expectations and performing uncertainty quantification on differential equation solutions and scientific machine learning models.,X1;X1-01,uncertainty_quantification;differential_equations,library,Julia,https://github.com/SciML/SciMLExpectations.jl,,NOASSERTION,sciml;julia;uncertainty-quantification
30,PyRoss,"Library for inference, forecasts, and optimised control of epidemiological models","PyRoss is a library for numerical simulation, Bayesian inference, and optimal control of age-structured contact matrix based epidemiological compartmental models.",X1;X1-01,epidemiological_modeling;bayesian_inference,library,Jupyter Notebook,https://github.com/SoftMatterGroupCambridge/pyross,https://github.com/rajeshrinet/pyross,MIT,epidemiology;inference;control-theory
31,AgReFed-ML,Machine learning tools for modelling and predicting agriculture systems and their uncertainties,"A collection of machine learning tools and workflows developed by the Sydney Informatics Hub for modeling agricultural systems, specifically focusing on uncertainty quantification in predictions.",X1;X1-01,agricultural_modeling;uncertainty_quantification,library,Jupyter Notebook,https://github.com/Sydney-Informatics-Hub/AgReFed-ML,,LGPL-3.0,agriculture;machine-learning;uncertainty
32,Ensemble-Pytorch,Unified ensemble framework for PyTorch to improve model performance and robustness,"A comprehensive library for implementing ensemble learning methods in PyTorch, aiming to enhance the performance and uncertainty estimation robustness of deep learning models.",X1;X1-01,ensemble_learning;uncertainty_estimation,library,Python,https://github.com/TorchEnsemble-Community/Ensemble-Pytorch,,BSD-3-Clause,ensemble-learning;pytorch;robustness
33,TorchUQ,Library for uncertainty quantification and calibration based on PyTorch,"A library dedicated to uncertainty quantification in deep learning, providing implementations for various UQ methods and calibration techniques compatible with PyTorch.",X1;X1-01,uncertainty_quantification;calibration,library,Jupyter Notebook,https://github.com/TorchUQ/torchuq,,MIT,uncertainty-quantification;pytorch;calibration
34,AdvancedVI.jl,Implementation of variational Bayes inference algorithms for the Turing ecosystem,"A Julia library providing advanced Variational Inference (VI) algorithms, serving as a core component for probabilistic programming and Bayesian inference within the Turing.jl ecosystem.",X1;X1-01,variational_inference;bayesian_inference,library,Julia,https://github.com/TuringLang/AdvancedVI.jl,,MIT,variational-inference;julia;bayesian
35,EasyVVUQ,"Framework to facilitate verification, validation, and uncertainty quantification for simulations","A Python framework designed to simplify the process of Verification, Validation, and Uncertainty Quantification (VVUQ) for a wide range of scientific simulations and computational models.",X1;X1-01,vvuq;simulation_analysis,workflow,Jupyter Notebook,https://github.com/UCL-CCS/EasyVVUQ,,LGPL-3.0,vvuq;simulation;uncertainty-quantification
36,Doubly-Stochastic-DGP,Implementation of Deep Gaussian Processes with Doubly Stochastic Variational Inference,"A library/solver implementing Deep Gaussian Processes using Doubly Stochastic Variational Inference, enabling scalable and deep probabilistic modeling.",X1;X1-01,gaussian_processes;variational_inference,solver,Python,https://github.com/UCL-SML/Doubly-Stochastic-DGP,,Apache-2.0,gaussian-processes;deep-learning;variational-inference
37,NeuralBKI,Neural Network Bayesian Kernel Inference solver for robotics and perception,"A solver implementing Neural Network Bayesian Kernel Inference, combining deep learning with Bayesian kernel methods for uncertainty-aware perception and mapping.",X1;X1-01,bayesian_inference;kernel_methods,solver,Jupyter Notebook,https://github.com/UMich-CURLY/NeuralBKI,,MIT,bayesian-inference;robotics;neural-networks
38,LLM-judge-reporting,Framework for bias correction and confidence interval computation in LLM-based evaluation,"A plug-in framework for statistical analysis of LLM-as-a-judge evaluations, providing tools to correct bias and compute confidence intervals to quantify uncertainty in model reporting.",X1;X1-01,statistical_evaluation;uncertainty_quantification,library,Jupyter Notebook,https://github.com/UW-Madison-Lee-Lab/LLM-judge-reporting,,None,llm-evaluation;statistics;confidence-intervals
39,tfcausalimpact,Python implementation of Causal Impact based on Google's R package using TensorFlow Probability,"A Python library for causal inference using Bayesian structural time-series models, built on top of TensorFlow Probability. It estimates the causal effect of a designed intervention on a time series.",X1;X1-01,causal_inference;time_series_analysis,library,Python,https://github.com/WillianFuks/tfcausalimpact,,Apache-2.0,causal-inference;tensorflow-probability;time-series
40,chemprop,Message passing neural networks for molecular property prediction with uncertainty quantification,"A library for training message passing neural networks (MPNNs) for molecular property prediction. It includes features for fast and scalable uncertainty quantification, accelerated optimization, and guided virtual screening.",X1;X1-01,molecular_property_prediction;uncertainty_quantification,library,Python,https://github.com/aamini/chemprop,,MIT,chemistry;molecular-modeling;uncertainty-quantification
41,evidential-deep-learning,Library for learning calibrated measures of uncertainty using neural networks,"A codebase for Evidential Deep Learning (EDL), allowing neural networks to learn fast, scalable, and calibrated measures of uncertainty directly from data.",X1;X1-01,uncertainty_quantification;model_calibration,library,Python,https://github.com/aamini/evidential-deep-learning,,Apache-2.0,evidential-learning;uncertainty;deep-learning
42,conformal-risk,PyTorch implementation for conformal risk control,"A lightweight library providing PyTorch implementations for conformal risk control, enabling control of monotonic risk functions in computer vision and NLP tasks.",X1;X1-01,risk_control;uncertainty_quantification,library,Python,https://github.com/aangelopoulos/conformal-risk,,MIT,conformal-prediction;risk-control;pytorch
43,im2im-uq,Image-to-image regression with distribution-free uncertainty quantification,"A PyTorch library for image-to-image regression tasks that provides rigorous, distribution-free uncertainty quantification.",X1;X1-01,image_regression;uncertainty_quantification,library,Python,https://github.com/aangelopoulos/im2im-uq,,MIT,image-to-image;uncertainty-quantification;pytorch
44,vistan,Library to run variational inference on Stan models,A simple Python library designed to facilitate running variational inference algorithms on models defined in the Stan probabilistic programming language.,X1;X1-01,variational_inference;probabilistic_modeling,library,Python,https://github.com/abhiagwl/vistan,,GPL-3.0,stan;variational-inference;bayesian
45,dpmm,Variational inference for Dirichlet process mixture models,A Python implementation of variational inference for Dirichlet process mixture models (DPMM) with multinomial mixture components.,X1;X1-01,statistical_inference;clustering,library,Python,https://github.com/abietti/dpmm,,None,dirichlet-process;variational-inference;mixture-models
46,pyvbmc,Variational Bayesian Monte Carlo algorithm in Python,"A Python implementation of the Variational Bayesian Monte Carlo (VBMC) algorithm for posterior and model inference, suitable for computationally expensive black-box likelihoods.",X1;X1-01,bayesian_inference;model_inference,library,Python,https://github.com/acerbilab/pyvbmc,,BSD-3-Clause,vbmc;bayesian-inference;monte-carlo
47,vbmc,Variational Bayesian Monte Carlo algorithm in MATLAB,A MATLAB implementation of the Variational Bayesian Monte Carlo (VBMC) algorithm for posterior and model inference.,X1;X1-01,bayesian_inference;model_inference,library,MATLAB,https://github.com/acerbilab/vbmc,,BSD-3-Clause,vbmc;matlab;bayesian-inference
48,stan2tfp,Interface to the TensorFlow Probability backend of the Stan compiler,A lightweight interface that provides the necessary objects and functions to compile a Stan program and fit the model to data using TensorFlow Probability (TFP).,X1;X1-01,probabilistic_modeling;interoperability,library,Python,https://github.com/adamhaber/stan2tfp,,BSD-3-Clause,stan;tensorflow-probability;interface
49,Fortuna.jl,Julia package for structural and system reliability analysis,"A general-purpose Julia package designed for structural and system reliability analysis, providing tools for uncertainty quantification in engineering systems.",X1;X1-01,reliability_analysis;uncertainty_quantification,library,Julia,https://github.com/akchurinda/Fortuna.jl,,MIT,reliability-analysis;julia;uncertainty
50,Laplace,Laplace approximations for Deep Learning,A Python library for applying Laplace approximations to deep learning models to estimate uncertainty and improve calibration.,X1;X1-01,uncertainty_quantification;model_calibration,library,Python,https://github.com/aleximmer/Laplace,,MIT,laplace-approximation;deep-learning;uncertainty
51,pyrodigal,Python interface to Prodigal ORF finder,"Cython bindings and Python interface to Prodigal, a fast and reliable tool for finding open reading frames (ORFs) in genomes and metagenomes.",X1,genome_annotation;orf_finding,library,Cython,https://github.com/althonos/pyrodigal,,GPL-3.0,bioinformatics;genomics;prodigal
52,bnn,Bayesian Neural Network implementation in PyTorch,"A PyTorch implementation of Bayesian Neural Networks, providing modules and tools for training BNNs and estimating uncertainty.",X1;X1-01,bayesian_neural_networks;uncertainty_quantification,library,Python,https://github.com/anassinator/bnn,,MIT,bnn;pytorch;bayesian-deep-learning
53,SparseGaussianProcesses.jl,Julia implementation of sparse Gaussian processes via variational inference,"A Julia package implementing sparse Gaussian processes using path-wise doubly stochastic variational inference, designed for efficient probabilistic modeling.",X1;X1-01,gaussian_processes;variational_inference,library,Julia,https://github.com/aterenin/SparseGaussianProcesses.jl,,NOASSERTION,julia;gaussian-processes;variational-inference
54,pybnn,Python package for training Bayesian Neural Networks,"A Python library for implementing and training Bayesian Neural Networks, providing tools for uncertainty estimation in deep learning models.",X1;X1-01,bayesian_neural_networks;uncertainty_quantification,library,Jupyter Notebook,https://github.com/automl/pybnn,,BSD-3-Clause,bayesian-neural-networks;bnn;uncertainty
55,Fortuna,Library for Uncertainty Quantification in Deep Learning,A library for uncertainty quantification that provides calibration and conformal prediction methods to estimate predictive uncertainty in deep learning models.,X1;X1-01,uncertainty_quantification;calibration;conformal_prediction,library,Python,https://github.com/awslabs/fortuna,https://aws-fortuna.readthedocs.io,Apache-2.0,uncertainty-quantification;calibration;deep-learning
56,BayesFlow,Library for amortized Bayesian workflows using generative networks,"A Python library for performing amortized Bayesian inference using invertible neural networks and other generative models, facilitating complex simulation-based inference.",X1;X1-01,bayesian_inference;simulation_based_inference;generative_models,library,Python,https://github.com/bayesflow-org/bayesflow,https://bayesflow.org,MIT,bayesian-inference;amortized-inference;generative-networks
57,pyrouge,Python wrapper for the ROUGE summarization evaluation package,"A Python library that wraps the ROUGE evaluation metric, commonly used in Natural Language Processing for evaluating automatic summarization and text generation.",NLP,evaluation;text_summarization,library,Python,https://github.com/bheinzerling/pyrouge,,MIT,nlp;evaluation;rouge
58,ctr,C++ implementation of Collaborative Topic Regression,"A C++ solver implementing variational inference for collaborative topic models, combining topic modeling with collaborative filtering for recommendation systems.",Machine Learning,topic_modeling;recommendation;variational_inference,solver,C++,https://github.com/blei-lab/ctr,,GPL-2.0,topic-modeling;collaborative-filtering;cpp
59,Edward,Probabilistic programming language built on TensorFlow,"A probabilistic programming library for probabilistic modeling, inference, and criticism, enabling the development of deep generative models and variational inference methods.",X1;X1-01,probabilistic_programming;variational_inference;deep_generative_models,library,Jupyter Notebook,https://github.com/blei-lab/edward,http://edwardlib.org,NOASSERTION,probabilistic-programming;tensorflow;bayesian-inference
60,pyroki,Modular toolkit for robot kinematic optimization,"A Python toolkit designed for robot kinematic optimization, providing modules for modeling and solving kinematics problems in robotics research.",Robotics,kinematics;optimization;robotics_modeling,library,Python,https://github.com/chungmin99/pyroki,,MIT,robotics;kinematics;optimization
61,GPyTorch,Efficient Gaussian Processes in PyTorch,"A highly efficient implementation of Gaussian Processes using PyTorch, designed for scalability and flexibility in probabilistic modeling and uncertainty quantification.",X1;X1-01,gaussian_processes;probabilistic_modeling;uncertainty_quantification,library,Python,https://github.com/cornellius-gp/gpytorch,https://gpytorch.ai,MIT,gaussian-processes;pytorch;machine-learning
62,LinearOperator,Linear operator abstractions for GPyTorch,"A library providing LinearOperator abstractions to handle numerical operations efficiently, serving as the mathematical backend for GPyTorch and other scientific computing tasks.",Scientific Computing,linear_algebra;optimization;numerical_methods,library,Python,https://github.com/cornellius-gp/linear_operator,,MIT,linear-algebra;numerical-computing;pytorch
63,OpenCossan,Toolbox for uncertainty quantification and management,"An open-source MATLAB toolbox for uncertainty quantification, reliability analysis, and risk management in engineering systems.",X1;Engineering,uncertainty_quantification;reliability_analysis;risk_management,library,MATLAB,https://github.com/cossan-working-group/OpenCossan,http://www.cossan.co.uk,NOASSERTION,uncertainty-quantification;matlab;reliability
64,pyvarinf,Bayesian Deep Learning methods with Variational Inference for PyTorch,"A Python package that facilitates the implementation of Bayesian Deep Learning models using Variational Inference within the PyTorch framework, enabling uncertainty estimation in neural networks.",X1;X1-01,variational_inference;bayesian_deep_learning,library,Python,https://github.com/ctallec/pyvarinf,,MIT,pytorch;bayesian-inference;variational-inference
65,UQLM,Uncertainty Quantification for Language Models,"A Python package designed for uncertainty quantification in Large Language Models (LLMs), specifically targeting the detection of hallucinations through UQ-based methods.",X1;X1-01;NLP,hallucination_detection;uncertainty_quantification,library,Python,https://github.com/cvs-health/uqlm,,Apache-2.0,llm;hallucination;uncertainty-quantification
66,DALIA,Implementation of Integrated Nested Laplace Approximations (INLA),"A Python implementation of the Integrated Nested Laplace Approximations (INLA) methodology, used for approximate Bayesian inference in latent Gaussian models.",X1;X1-01;Statistics,bayesian_inference;approximate_inference,solver,Python,https://github.com/dalia-project/DALIA,,BSD-3-Clause,inla;bayesian;laplace-approximation
67,DeepNano,Nanobody-antigen interaction prediction,A deep learning tool for predicting nanobody-antigen interactions using ensemble deep learning and prompt-based protein language models.,Biology;X1-01,interaction_prediction;protein_engineering,solver,Python,https://github.com/ddd9898/DeepNano,,MIT,nanobody;deep-learning;protein-interaction
68,plmc,Inference of couplings in proteins and RNAs,"A tool for inferring couplings in proteins and RNAs from sequence variation data, often used for contact prediction and structure inference.",Biology;Statistics,sequence_analysis;coupling_inference,solver,C,https://github.com/debbiemarkslab/plmc,,MIT,bioinformatics;protein-structure;inference
69,puncc,Predictive uncertainty quantification using conformal prediction,A Python library for predictive uncertainty quantification that implements various conformal prediction algorithms to provide valid coverage guarantees.,X1;X1-01,conformal_prediction;uncertainty_quantification,library,Python,https://github.com/deel-ai/puncc,https://deel-ai.github.io/puncc/,None,conformal-prediction;uncertainty;python
70,pysvihmm,Stochastic variational inference for Bayesian HMMs,"A Python implementation of stochastic variational inference for Bayesian hidden Markov models, enabling scalable inference on time-series data.",X1;X1-01;Statistics,hidden_markov_model;variational_inference,library,Python,https://github.com/dillonalaird/pysvihmm,,None,hmm;bayesian;svi
71,coverforest,Conformal predictions with random forests,A library providing sklearn-compatible conformal prediction implementations using random forests for classification and regression tasks.,X1;X1-01,conformal_prediction;regression,library,Jupyter Notebook,https://github.com/donlapark/coverforest,,BSD-3-Clause,random-forest;conformal-prediction;sklearn
72,nonconformist,Conformal prediction framework for Python,"A mature Python implementation of the conformal prediction framework, allowing for the creation of prediction intervals with guaranteed validity.",X1;X1-01,conformal_prediction;uncertainty_quantification,library,Python,https://github.com/donlnz/nonconformist,,MIT,conformal-prediction;machine-learning;python
73,PyTorchAVITM,Autoencoding Variational Inference for Topic Models,"A PyTorch implementation of the Autoencoding Variational Inference for Topic Models (AVITM) algorithm, used for probabilistic topic modeling.",NLP;Statistics,topic_modeling;variational_inference,solver,Python,https://github.com/estebandito22/PyTorchAVITM,,MIT,topic-modeling;pytorch;variational-inference
74,AEPsych,Adaptive experimentation for psychophysics,"A framework for adaptive experimentation in psychophysics and perception research, utilizing Gaussian Processes and Bayesian Optimization (via BoTorch/GPyTorch).",Psychophysics;X1,adaptive_experimentation;bayesian_optimization,platform,HTML,https://github.com/facebookresearch/aepsych,http://aepsych.org,NOASSERTION,psychophysics;adaptive-experimentation;botorch
75,PyRobot,Open Source Robotics Research Platform,"A high-level interface for controlling different robots, designed to facilitate robotics research and data collection.",Robotics,robot_control;data_collection,platform,Python,https://github.com/facebookresearch/pyrobot,https://pyrobot.org/,MIT,robotics;ros;research-platform
76,riadd.aucmedi,Multi-Disease Detection in Retinal Imaging,"A deep learning framework for multi-disease detection in retinal imaging, utilizing ensemble methods for improved performance.",Medical Imaging;X1-01,disease_detection;medical_image_analysis,solver,Python,https://github.com/frankkramer-lab/riadd.aucmedi,,GPL-3.0,retinal-imaging;deep-learning;medical-ai
77,ThermoNet,Protein thermodynamic stability prediction,A computational method using an ensemble of deep 3D convolutional neural networks to predict the impact of single-point mutations on protein thermodynamic stability.,Biology;X1-01,stability_prediction;mutation_analysis,solver,Python,https://github.com/gersteinlab/ThermoNet,,GPL-3.0,protein-stability;deep-learning;bioinformatics
78,SAM2,Deep generative modeling of protein structural ensembles,"A deep generative model for predicting protein structural ensembles, capturing the conformational heterogeneity of proteins.",Biology;X1,structure_prediction;generative_modeling,solver,Python,https://github.com/giacomo-janson/sam2,,Apache-2.0,protein-structure;generative-model;molecular-dynamics
79,uncertain_ground_truth,Jax implementations of Monte Carlo conformal prediction and dermatology dataset,"A repository containing Jax implementations of Monte Carlo conformal prediction, plausibility regions, and statistical annotation aggregation methods, alongside a dermatology differential diagnosis dataset.",X1;X1-01,uncertainty_quantification;conformal_prediction;medical_diagnosis,library,Python,https://github.com/google-deepmind/uncertain_ground_truth,,Apache-2.0,jax;conformal-prediction;dermatology;uncertainty
80,Uncertainty Baselines,High-quality implementations of standard and SOTA uncertainty quantification methods,"A library providing high-quality implementations of standard and state-of-the-art methods for uncertainty estimation across a variety of tasks, serving as a benchmark for research.",X1;X1-01,uncertainty_quantification;benchmarking;model_evaluation,library,Python,https://github.com/google/uncertainty-baselines,,Apache-2.0,uncertainty-estimation;benchmarks;deep-learning;tensorflow
81,H2O-3,Distributed and scalable machine learning platform for data analysis,"An open-source, distributed, fast, and scalable machine learning platform supporting Deep Learning, Gradient Boosting, Random Forest, and AutoML, widely used for scientific data analysis and modeling.",X1,data_analysis;modeling;automl,platform,Java,https://github.com/h2oai/h2o-3,https://docs.h2o.ai/h2o/latest-stable/h2o-docs/index.html,Apache-2.0,machine-learning;distributed-computing;automl;data-science
