id,name,one_line_profile,detailed_description,domains,subtask_category,application_level,primary_language,repo_url,help_website,license,tags
11,cnpf,Curl-Noise Particle Flow simulation using OpenCL,"An implementation of Curl-Noise Particle Flow using OpenCL, providing a method for simulating and visualizing fluid-like particle motion. This technique is used in computer graphics and flow visualization.",D3;D3-01,simulation;flow_visualization,solver,C++,https://github.com/CaffeineViking/cnpf,,MIT,particle-system;opencl;simulation
12,ChartReader,Automated framework to extract data from scientific plots,A framework designed to automatically extract numerical data from bar plots and other figures found in scientific research papers. It utilizes computer vision techniques to reverse-engineer visualizations back into data.,D3;D3-01,data_extraction;image_analysis,workflow,Jupyter Notebook,https://github.com/Cvrane/ChartReader,,None,data-extraction;scientific-literature;computer-vision
13,PyTissueOptics,Monte Carlo simulations of light transport in complex 3D media,A Python library for performing Monte Carlo simulations of light transport in complex 3D tissues and media. It is used for modeling optical interactions in biomedical applications.,D3;D3-01,simulation;optical_modeling,library,Python,https://github.com/DCC-Lab/PyTissueOptics,,MIT,monte-carlo;optics;simulation;biomedical
14,VolumetricReSTIRRelease,Fast Volume Rendering with Spatiotemporal Reservoir Resampling,The source code implementation for the SIGGRAPH Asia 2021 paper on fast volume rendering. It provides advanced rendering algorithms for visualizing volumetric data efficiently.,D3;D3-01,volume_rendering;rendering_algorithm,solver,C++,https://github.com/DQLin/VolumetricReSTIRRelease,,BSD-3-Clause,volume-rendering;siggraph;rendering
15,DataLab,Open-source Platform for Scientific and Technical Data Processing and Visualization,"A comprehensive platform designed for the processing, analysis, and visualization of scientific and technical data (e.g., signals, images). It provides a GUI and plugin system for handling various scientific data formats and operations.",D3;D3-01,data_processing;visualization_platform,platform,Python,https://github.com/DataLab-Platform/DataLab,https://datalab-platform.com/,BSD-3-Clause,signal-processing;image-processing;visualization
16,Yellowbrick,Visual analysis and diagnostic tools for machine learning model selection,A suite of visual analysis and diagnostic tools designed to facilitate machine learning model selection. It extends the Scikit-Learn API to make model selection and hyperparameter tuning easier through visual steering.,D3;D3-01,model_evaluation;visual_analysis,library,Python,https://github.com/DistrictDataLabs/yellowbrick,https://www.scikit-yb.org/,Apache-2.0,machine-learning;visualization;model-selection
17,simple_plot3d,Lightweight 3D and Bird's Eye View visualizer for point clouds,"A simple visualization tool for 3D point clouds and bounding boxes, supporting Bird's Eye View (BEV) plotting. Useful for quick inspection of LiDAR or depth data in robotics and computer vision.",D3;D3-01,point_cloud_visualization;3d_plotting,library,Jupyter Notebook,https://github.com/Divadi/simple_plot3d,,None,point-cloud;3d-visualization;lidar
18,Interactive-3D-Plotting-in-Seurat,3D UMAP and tSNE plotting for Seurat scRNAseq data,"R scripts and functions to create interactive 3D visualizations of single-cell RNA sequencing data analyzed with Seurat, specifically for UMAP and tSNE dimensionality reduction plots.",D3;D3-01,genomics_visualization;dimensionality_reduction_plot,library,R,https://github.com/Dragonmasterx87/Interactive-3D-Plotting-in-Seurat-3.0.0,,GPL-3.0,scrnaseq;seurat;3d-plot;bioinformatics
19,DnaFeaturesViewer,Python library for plotting DNA sequence features,"A Python library to visualize DNA sequences and their features (e.g., from Genbank files). It produces clear, publication-ready figures of genetic maps and plasmid constructs.",D3;D3-01,genomics_visualization;sequence_plotting,library,Python,https://github.com/Edinburgh-Genome-Foundry/DnaFeaturesViewer,,MIT,dna;genomics;visualization;bioinformatics
20,SciDataTool,Unified Python module for scientific data handling and visualization,"An open-source Python package for efficient handling and post-processing of scientific data. It supports storage in time/space/frequency domains, Fourier transforms, unit conversion, and simplified plotting commands for signal analysis.",D3;D3-01,signal_processing;data_visualization,library,Jupyter Notebook,https://github.com/Eomys/SciDataTool,,Apache-2.0,signal-processing;scientific-data;fourier-transform
21,DepthVisualizer,OpenGL-based library for 3D point cloud and depth map visualization,"A Python library utilizing OpenGL for high-performance 3D visualization of point clouds and depth maps, suitable for computer vision and depth sensing applications.",D3;D3-01,point_cloud_visualization;depth_map_visualization,library,Python,https://github.com/ErenBalatkan/DepthVisualizer,,MIT,opengl;point-cloud;depth-map;3d-visualization
22,dTree,D3-based library for visualizing complex data trees,"A JavaScript library built on top of D3 for visualizing data trees where nodes can have multiple parents (e.g., genealogies). It provides layout algorithms for complex hierarchical data.",D3;D3-01,graph_visualization;hierarchy_visualization,library,JavaScript,https://github.com/ErikGartner/dTree,,MIT,d3;data-visualization;graphs;genealogy
23,Visbrain,GPU-accelerated multi-purpose brain data visualization suite,"A Python library based on VisPy for GPU-accelerated visualization of neuroscientific data, including EEG, intracranial signals, and brain anatomy.",D3;D3-01,neuroimaging_visualization;brain_data_analysis,library,Python,https://github.com/EtienneCmb/visbrain,http://visbrain.org/,NOASSERTION,neuroscience;brain;visualization;gpu
24,Equalizer,Middleware for parallel OpenGL-based visualization applications,"A standard middleware to create and deploy parallel OpenGL applications, enabling scaling of rendering performance and visual quality across multiple GPUs and clusters. Used in large-scale scientific visualization.",D3;D3-01,parallel_rendering;hpc_visualization,platform,C++,https://github.com/Eyescale/Equalizer,http://www.equalizergraphics.com,NOASSERTION,opengl;parallel-rendering;cluster;visualization
25,nihilnovi,Browser and comparator for scientific data files,"A tool to browse and compare scientific data files visually, similar to a photo gallery, with capabilities to process data using Python and Matplotlib.",D3;D3-01,data_exploration;scientific_plotting,application,Python,https://github.com/FilipDominec/nihilnovi,,MIT,data-browser;matplotlib;scientific-data
26,GroupImpact,3D visualization tool for crystallographic groups,"A Python tool using PyVista to visualize 3D crystallographic groups, aiding in the understanding of symmetry and structure in materials science.",D3;D3-01,crystallography_visualization;structure_analysis,library,Python,https://github.com/FurinaWai77/GroupImpact,,MIT,crystallography;pyvista;3d-visualization
27,nBody,GPU-accelerated N-Body particle simulator and visualizer,A Python-based N-Body particle simulator that leverages GPU acceleration for physics calculations and includes a visualization component for observing particle dynamics.,D3;D3-01,n-body_simulation;physics_visualization,solver,Python,https://github.com/GabrielSCabrera/nBody,,GPL-3.0,n-body;simulation;physics;gpu
28,CloudPeek,Lightweight cross-platform point cloud viewer,"A minimalistic, single-header C++ point cloud viewer designed for efficiency. It allows real-time exploration of 3D data from LiDAR or photogrammetry without heavy dependencies.",D3;D3-01,point_cloud_visualization;lidar_data_viewing,application,C++,https://github.com/Geekgineer/CloudPeek,,None,point-cloud;lidar;viewer;cpp
29,ros2_bag_exporter,Tool to export ROS 2 bag data to standard formats,"A C++ package for extracting data from ROS 2 bag files into common formats like images, PCD (point cloud), IMU, and GPS data, facilitating external analysis and visualization.",D3;D3-01,data_conversion;robotics_data_processing,utility,C++,https://github.com/Geekgineer/ros2_bag_exporter,,None,ros2;data-export;point-cloud;robotics
30,cl-plplot,Common Lisp interface to PLplot scientific plotting library,A CFFI-based interface allowing Common Lisp programs to use the PLplot scientific plotting library for generating scientific graphs and visualizations.,D3;D3-01,scientific_plotting;data_visualization,library,Common Lisp,https://github.com/HazenBabcock/cl-plplot,,None,plotting;common-lisp;plplot
31,hedgehog-lab,Browser-based scientific computing and visualization environment,"An open-source scientific computing environment that runs entirely in the browser. It supports JavaScript-based matrix operations with GPU acceleration, TeX support, and data visualization.",D3;D3-01,scientific_computing;data_visualization,platform,TypeScript,https://github.com/Hedgehog-Computing/hedgehog-lab,https://hedgehog-lab.github.io/,Apache-2.0,scientific-computing;javascript;visualization;notebook
32,Visualize-KITTI-Objects-in-Videos,Visualization tool for KITTI dataset objects,"A tool to visualize objects from the KITTI dataset in camera images, point clouds, and bird's eye views. Useful for verifying and analyzing autonomous driving datasets.",D3;D3-01,dataset_visualization;autonomous_driving_analysis,utility,Python,https://github.com/HengLan/Visualize-KITTI-Objects-in-Videos,,MIT,kitti;visualization;point-cloud;computer-vision
33,pyvista-gridder,Mesh generation utility using PyVista,"A Python tool for generating meshes using the PyVista library, facilitating the creation of grids for scientific simulation and visualization.",D3;D3-01,mesh_generation;scientific_visualization,library,Python,https://github.com/INTERA-Inc/pyvista-gridder,,BSD-3-Clause,mesh;pyvista;grid-generation
34,ImagePy,Extensible image processing framework based on Python,"An image processing framework similar to ImageJ but built on Python. It integrates with scipy, scikit-image, and opencv, allowing for scientific image analysis and plugin development.",D3;D3-01,image_processing;bioimage_analysis,platform,Python,https://github.com/Image-Py/imagepy,http://imagepy.org,BSD-4-Clause,image-processing;scientific-imaging;framework
35,myvi,Lightweight scientific visualization tool based on Mayavi,A simplified and lightweight version of Mayavi for 3D scientific data visualization in Python.,D3;D3-01,3d_visualization;scientific_plotting,library,Python,https://github.com/Image-Py/myvi,,BSD-3-Clause,mayavi;visualization;3d
36,ggstatsplot,R package for enhancing plots with statistical analysis,"An R package that extends ggplot2 to include details from statistical tests directly on the plots, making data exploration and reporting more efficient.",D3;D3-01,statistical_visualization;data_analysis,library,R,https://github.com/IndrajeetPatil/ggstatsplot,https://indrajeetpatil.github.io/ggstatsplot/,NOASSERTION,r;statistics;visualization;ggplot2
37,skillet,Lightweight Rust application for interactive scientific visualization,"A Rust-based application designed for interactive scientific visualization, focusing on performance and ease of use for exploring scientific data.",D3;D3-01,scientific_visualization;interactive_plotting,application,Rust,https://github.com/JeffIrwin/skillet,,BSD-3-Clause,rust;visualization;scientific-data
38,Lets-Plot,Multiplatform plotting library based on the Grammar of Graphics,"A multiplatform plotting library for Kotlin and Python, implementing the Grammar of Graphics. It is designed for data science and scientific visualization across different environments.",D3;D3-01,data_visualization;plotting,library,Kotlin,https://github.com/JetBrains/lets-plot,https://lets-plot.org,MIT,plotting;grammar-of-graphics;kotlin;data-science
39,MeshViz.jl,Makie.jl recipes for visualization of Meshes.jl,"A Julia library providing visualization recipes for the Meshes.jl geometry processing library, utilizing the Makie plotting ecosystem.",D3;D3-01,mesh_visualization;geometry_processing,library,Julia,https://github.com/JuliaGeometry/MeshViz.jl,,MIT,julia;mesh;visualization;makie
40,PlotlyJS.jl,Julia interface for Plotly.js,A Julia library for creating interactive scientific plots using the Plotly.js engine. It supports a wide range of chart types suitable for data analysis.,D3;D3-01,interactive_plotting;data_visualization,library,Julia,https://github.com/JuliaPlots/PlotlyJS.jl,,NOASSERTION,julia;plotly;plotting
41,StatsMakie.jl,Statistical visualizations for Makie,"A package for statistical data visualization in Julia, built on top of the high-performance Makie plotting library.",D3;D3-01,statistical_visualization;data_plotting,library,Julia,https://github.com/JuliaPlots/StatsMakie.jl,,NOASSERTION,julia;statistics;makie;visualization
42,UnicodePlots.jl,Terminal-based scientific plotting for Julia,A Julia library for generating scientific plots directly in the terminal using Unicode characters. Useful for quick data inspection on remote servers or CLI environments.,D3;D3-01,terminal_plotting;quick_visualization,library,Julia,https://github.com/JuliaPlots/UnicodePlots.jl,,NOASSERTION,julia;terminal;plotting;unicode
43,MeshCatMechanisms.jl,3D visualization of mechanisms and URDFs in Julia,A Julia library for 3D visualization of robotic mechanisms and URDF models using MeshCat.jl and RigidBodyDynamics.jl.,D3;D3-01,robotics_visualization;mechanism_simulation,library,Julia,https://github.com/JuliaRobotics/MeshCatMechanisms.jl,,NOASSERTION,julia;robotics;visualization;urdf
44,VTKDataIO.jl,"Julia package for reading, writing, and visualizing mesh data with VTK interface","A Julia package designed for handling mesh data input/output and visualization, providing an interface to Python's VTK library for scientific computing contexts.",D3;D3-01,mesh_io;visualization,library,Julia,https://github.com/JuliaTopOpt/VTKDataIO.jl,,NOASSERTION,julia;vtk;mesh;visualization
45,K3D-jupyter,High-level 3D visualization library for Jupyter notebooks backed by WebGL,"K3D lets you create 3D plots backed by WebGL with a high-level API (surfaces, isosurfaces, voxels, mesh, cloud points, vtk objects, volume renderer, colormaps, etc). It is designed to be easy to use as a standalone package like matplotlib but also allows interoperation with existing libraries like VTK.",D3;D3-01,visualization;3d_plotting,library,Python,https://github.com/K3D-tools/K3D-jupyter,https://k3d-jupyter.readthedocs.io,MIT,jupyter;webgl;3d-plotting;vtk
46,PyGWalker,Interactive exploratory data analysis tool turning pandas dataframes into Tableau-style UIs,"PyGWalker turns your pandas dataframe into an interactive UI for visual analysis, effectively bringing a Tableau-like user experience to Jupyter notebooks for data science workflows.",D3;D3-01,exploratory_data_analysis;visualization,library,Python,https://github.com/Kanaries/pygwalker,https://kanaries.net/pygwalker,Apache-2.0,eda;pandas;visualization;interactive
47,SwiftPlot,Native Swift library for data visualization and plotting,"A Swift library designed for data visualization, enabling the creation of charts and plots directly within the Swift ecosystem.",D3;D3-01,plotting;visualization,library,C++,https://github.com/KarthikRIyer/swiftplot,,Apache-2.0,swift;plotting;charts
48,LidarViewer,Interactive application for processing and visualizing large 3D LiDAR point clouds,"Highly interactive application for processing, visualization, and analysis of large 3D point cloud data, such as those produced by terrestrial or airborne LiDAR scanning.",D3;D3-01,point_cloud_processing;visualization,application,C++,https://github.com/KeckCAVES/LidarViewer,http://keckcaves.org/software/lidarviewer,GPL-2.0,lidar;point-cloud;geospatial
49,TriangleSplattingUnity,Unity package for visualizing triangle splats from COFF files,"A lightweight Unity package for visualizing triangle splats from COFF files, inspired by the Triangle Splatting project. Includes chunked loading and frustum culling for efficient rendering.",D3;D3-01,visualization;rendering,library,C#,https://github.com/KillianCartelier/TriangleSplattingUnity,,MIT,unity;splatting;visualization
50,VolView,Web-based 3D radiological viewer for DICOM and volume rendering,"A 3D radiological viewer that runs in the browser, supporting DICOM files, volume rendering, and annotations, developed by Kitware.",D3;D3-01,medical_imaging;volume_rendering,application,TypeScript,https://github.com/Kitware/VolView,https://volview.kitware.com/,Apache-2.0,dicom;medical-imaging;webgl;vtk
51,Glance,Web application for visualizing volumetric images and scientific data,"Kitware Glance is an open-source web application for visualizing volumetric images, molecular structures, geometric objects, and point clouds. It is part of the ParaView platform and serves as a foundation for custom web-based visualization.",D3;D3-01,visualization;web_vis,application,JavaScript,https://github.com/Kitware/glance,https://kitware.github.io/glance/,BSD-3-Clause,paraview;vtk;web-vis;molecular-visualization
52,ipyvtklink,Minimalist ipywidget to interface with Python vtkRenderWindow,"A minimalist ipywidget designed to interface with any Python vtkRenderWindow, enabling VTK rendering within Jupyter environments.",D3;D3-01,visualization;jupyter_integration,library,Python,https://github.com/Kitware/ipyvtklink,,NOASSERTION,vtk;jupyter;ipywidgets
53,trame-vtk3d,Trame component for VTK WASM rendering,"A wrapper to the WASM bundle of VTK, serving as a component within the Trame framework for building interactive web-based scientific visualization applications.",D3;D3-01,visualization;web_rendering,library,JavaScript,https://github.com/Kitware/trame-vtk3d,,NOASSERTION,trame;vtk;wasm;web
54,KoalaPlot,Compose Multiplatform charting and plotting library for Kotlin,"Koala Plot is a charting and plotting library written in Kotlin, based on Compose Multiplatform, enabling data visualization across different platforms.",D3;D3-01,plotting;visualization,library,Kotlin,https://github.com/KoalaPlot/koalaplot-core,https://koalaplot.github.io/koalaplot-core/,MIT,kotlin;plotting;compose-multiplatform
55,Kandy,Kotlin plotting library for data visualization,"A comprehensive plotting library for the Kotlin programming language, designed to facilitate data visualization in Kotlin-based data science workflows.",D3;D3-01,plotting;visualization,library,Kotlin,https://github.com/Kotlin/kandy,https://kotlin.github.io/kandy/,Apache-2.0,kotlin;plotting;data-science
56,Pygal,Python SVG graph plotting library,"A Python library for creating dynamic and interactive SVG graphs and charts, suitable for embedding in web applications and reports.",D3;D3-01,plotting;visualization,library,Python,https://github.com/Kozea/pygal,http://www.pygal.org/,LGPL-3.0,python;svg;plotting;charts
57,Easy3D,Lightweight C++ library for processing and rendering 3D data,"A lightweight, easy-to-use, and efficient library for processing and rendering 3D data, providing bindings for both C++ and Python.",D3;D3-01,3d_processing;rendering,library,C++,https://github.com/LiangliangNan/Easy3D,https://easy3d.readthedocs.io/,GPL-3.0,3d-processing;rendering;point-cloud;mesh
58,ForScience,Mathematica package for creating scientific plots and utilities,A Mathematica package that includes several utility functions for general scientific work and specifically for creating scientific plots.,D3;D3-01,plotting;visualization,library,Mathematica,https://github.com/MMA-ForScience/ForScience,,MIT,mathematica;plotting;scientific-visualization
59,Opinionated,Stylesheets for clean scientific plotting with matplotlib and seaborn,"Opinionated provides simple, clean stylesheets and helper functions for plotting with matplotlib and seaborn, aiming to improve the aesthetics of scientific plots.",D3;D3-01,plotting;visualization_styling,library,Jupyter Notebook,https://github.com/MNoichl/opinionated,,MIT,matplotlib;seaborn;plotting;style
60,MeshLite,"Lightweight package for visualizing, editing, and saving meshes","MeshLite is a lightweight package developed at MPI-IS for visualizing, editing, and saving 3D meshes, designed for ease of use in research pipelines.",D3;D3-01,mesh_processing;visualization,library,Python,https://github.com/MPI-IS/meshlite,,NOASSERTION,mesh;visualization;3d
61,Makhber,Application for visualization and analysis of scientific data,"Makhber is a free application designed for the visualization and analysis of scientific data, providing a graphical interface for data exploration.",D3;D3-01,visualization;data_analysis,application,C++,https://github.com/Makhber/makhber,,GPL-2.0,visualization;scientific-data;gui
62,Makie.jl,Interactive data visualization and plotting ecosystem for Julia,"Makie is a high-performance, interactive plotting and visualization ecosystem for the Julia programming language, supporting 2D and 3D plotting with multiple backends (GLMakie, CairoMakie, WGLMakie).",D3;D3-01,plotting;visualization,library,Julia,https://github.com/MakieOrg/Makie.jl,https://docs.makie.org/,MIT,julia;plotting;visualization;interactive
63,MapGIS WebClient-JavaScript,Cloud GIS network client development platform for JavaScript,MapGIS Client for JavaScript is a cloud GIS network client development platform that integrates mainstream map frameworks and visualization libraries for efficient visual expression and analysis of geospatial big data.,D3;D3-01,gis_visualization;geospatial_analysis,library,HTML,https://github.com/MapGIS/WebClient-JavaScript,http://develop.smaryun.com/,Apache-2.0,gis;visualization;geospatial;webgis
64,MapperInteractive,Visualization framework for high-dimensional point cloud data using Mapper algorithm,Mapper Interactive is a customizable visualization framework for the analysis and visualization of high-dimensional point cloud data using the Mapper algorithm from Topological Data Analysis (TDA).,D3;D3-01,topological_data_analysis;visualization,library,Python,https://github.com/MapperInteractive/MapperInteractive,,MIT,tda;mapper-algorithm;point-cloud;visualization
65,3DTilesRendererJS,Renderer for 3D Tiles in Javascript using three.js,"A renderer for 3D Tiles in Javascript using three.js, developed by NASA-AMMOS, enabling the visualization of massive geospatial 3D datasets on the web.",D3;D3-01,geospatial_visualization;rendering,library,JavaScript,https://github.com/NASA-AMMOS/3DTilesRendererJS,,Apache-2.0,3d-tiles;threejs;geospatial;nasa
66,ahn-pointcloud-viewer,3D point cloud visualization tool for AHN data,"A specialized 3D point cloud visualization tool for the AHN (Actueel Hoogtebestand Nederland) dataset, developed by the Netherlands eScience Center.",D3;D3-01,point_cloud_visualization;geospatial,application,JavaScript,https://github.com/NLeSC/ahn-pointcloud-viewer,,Apache-2.0,point-cloud;lidar;geospatial;visualization
67,gvdb-voxels,Sparse volume compute and rendering library on NVIDIA GPUs,"NVIDIA GVDB Voxels is a library for sparse volume compute and rendering on NVIDIA GPUs, designed for high-performance scientific visualization and simulation.",D3;D3-01,volume_rendering;simulation,library,C,https://github.com/NVIDIA/gvdb-voxels,https://developer.nvidia.com/gvdb,NOASSERTION,voxel;rendering;cuda;nvidia
68,h5utils,Utilities for visualization and conversion of HDF5 scientific data,"A set of utilities for visualization and conversion of scientific data in the free, portable HDF5 format, facilitating data inspection and format translation.",D3;D3-01,data_conversion;visualization,library,C,https://github.com/NanoComp/h5utils,https://github.com/NanoComp/h5utils,NOASSERTION,hdf5;visualization;data-conversion
69,Z3d,Interactive 3D plotting library using Three.js,"A JavaScript library for interactive 3D plotting with a simple function call interface, built on top of Three.js.",D3;D3-01,plotting;visualization,library,JavaScript,https://github.com/NathanEpstein/Z3d,,NOASSERTION,plotting;threejs;3d
70,NeuroMorph,Analysis and visualization toolkit for neuron morphology,"The NeuroMorph analysis and visualization toolkit is designed for processing and visualizing neuronal morphology data, developed at EPFL.",D3;D3-01,neuroscience_visualization;morphology_analysis,library,Python,https://github.com/NeuroMorph-EPFL/NeuroMorph,,NOASSERTION,neuroscience;morphology;visualization;blender
71,d3-3d,D3.js plugin for 3D visualizations,"d3-3d is a JavaScript library designed for 3D visualizations, specifically tailored to work seamlessly with d3.js, enabling the projection of 3D data onto web browsers.",D3;D3-01,visualization;web_plotting,library,JavaScript,https://github.com/Niekes/d3-3d,https://niekes.github.io/d3-3d/,BSD-3-Clause,d3;3d;visualization;web
72,PlotQA,Dataset for reasoning over scientific plots,"A dataset introduced for the task of reasoning over scientific plots (PlotQA), enabling the development of AI models for understanding and extracting information from scientific charts.",D3;D3-01,scientific_plot_analysis;dataset,dataset,None,https://github.com/NiteshMethani/PlotQA,,MIT,dataset;vqa;scientific-plots
73,VRVizualizer,Virtual reality visualization system for scientific data,A virtual reality visualization system designed specifically for exploring and analyzing scientific data in an immersive environment.,D3;D3-01,vr_visualization;scientific_vis,application,C++,https://github.com/NoobsDeSroobs/VRVizualizer,,NOASSERTION,vr;visualization;scientific-data
74,cellxgene-gateway,Gateway service for hosting multiple Cellxgene datasets,"A gateway application that allows users to use the Cellxgene Server provided by the Chan Zuckerberg Institute with multiple datasets, facilitating the visualization of single-cell transcriptomics data.",D3;D3-01;Biology,scientific_visualization;data_serving,service,Python,https://github.com/Novartis/cellxgene-gateway,,Apache-2.0,single-cell;visualization;genomics;gateway
75,sharevol,Lightweight WebGL volume slicing and rendering library,"A lightweight JavaScript library for volume slicing and rendering in WebGL, designed for visualizing 3D volumetric data in web browsers.",D3;D3-01;Medical_Imaging,volume_rendering;scientific_visualization,library,JavaScript,https://github.com/OKaluza/sharevol,,LGPL-3.0,webgl;volume-rendering;visualization;3d
76,BioxelNodes,Volumetric data visualization nodes for Blender,"A Blender add-on designed for scientific volumetric data visualization, allowing users to render and manipulate biological or physical volumetric data within the Blender environment.",D3;D3-01;Biology,scientific_visualization;volume_rendering,library,Python,https://github.com/OmooLab/BioxelNodes,,GPL-3.0,blender;volumetric-data;visualization;science
77,Avogadro Libraries,Libraries for molecular visualization and analysis,"A set of libraries providing 3D rendering, visualization, analysis, and data processing capabilities for computational chemistry, molecular modeling, bioinformatics, and materials science.",D3;D3-01;Chemistry;Materials_Science,molecular_visualization;data_processing,library,C++,https://github.com/OpenChemistry/avogadrolibs,https://two.avogadro.cc,BSD-3-Clause,chemistry;molecular-modeling;visualization;3d
78,GeoJS,High-performance geospatial data visualization library,A JavaScript library for high-performance visualization and interactive exploration of scientific and geospatial location-aware datasets in the web browser.,D3;D3-01;Geoscience,geospatial_visualization;data_exploration,library,JavaScript,https://github.com/OpenGeoscience/geojs,https://opengeoscience.github.io/geojs/,Apache-2.0,geospatial;visualization;webgl;gis
79,scatter-gl,Interactive 3D/2D WebGL scatter plot renderer,"A WebGL-accelerated library for rendering interactive 3D and 2D scatter plots, capable of handling large datasets, often used for visualizing high-dimensional data embeddings.",D3;D3-01;Data_Science,scientific_visualization;data_analysis,library,TypeScript,https://github.com/PAIR-code/scatter-gl,,Apache-2.0,scatter-plot;webgl;visualization;embedding
80,Flight Review,Web application for flight log analysis,"A web-based tool for analyzing and reviewing flight logs from PX4 and other flight controllers, providing visualizations of vehicle states, sensor data, and mission performance.",D3;D3-01;Robotics;Aerospace,log_analysis;scientific_visualization,platform,JavaScript,https://github.com/PX4/flight_review,https://review.px4.io,BSD-3-Clause,flight-log;analysis;visualization;px4
81,Snoopie,Multi-GPU communication profiler and visualizer,"A tool for profiling and visualizing communication patterns between multiple GPUs, aiding in the optimization of high-performance scientific computing applications.",D3;D3-01;HPC,profiling;visualization,solver,C,https://github.com/ParCoreLab/Snoopie,,NOASSERTION,gpu;profiling;hpc;visualization
82,Pandas-Bokeh,Bokeh plotting backend for Pandas and GeoPandas,"A library that provides a Bokeh plotting backend for Pandas and GeoPandas, enabling easy creation of interactive plots and geospatial visualizations directly from DataFrames.",D3;D3-01;Data_Science,scientific_visualization;plotting,library,Python,https://github.com/PatrikHlobil/Pandas-Bokeh,,MIT,pandas;bokeh;visualization;plotting
83,EasyPubPlot,Shiny app for creating publishable scientific plots,"A Shiny application designed to help researchers easily create high-quality, publishable plots for scientific papers without extensive coding.",D3;D3-01;Biology,scientific_visualization;plotting,platform,R,https://github.com/Pharmaco-OmicsLab/EasyPubPlot,,MIT,shiny;plotting;publication;visualization
