id,name,one_line_profile,detailed_description,domains,subtask_category,application_level,primary_language,repo_url,help_website,license,tags
15,PoseBench,Benchmarking suite for protein-ligand structure prediction,"A comprehensive benchmarking tool for evaluating various protein-ligand structure prediction methods, presented at ICML 2024.",S1;S1-01,benchmarking;docking_evaluation,library,Jupyter Notebook,https://github.com/BioinfoMachineLearning/PoseBench,,MIT,benchmarking;protein-ligand;docking
16,SurfDock,Surface-informed diffusion model for protein-ligand docking,A generative model using surface-informed diffusion for reliable and accurate prediction of protein-ligand complex structures.,S1;S1-01,docking;complex_prediction,solver,Python,https://github.com/CAODH/SurfDock,,MIT,diffusion-model;docking;protein-ligand
17,plddt2csv,Utility to extract AlphaFold2 metrics,"A tool to extract PAE and pLDDT values from AlphaFold2 output pickle files and convert them to PNG, CSV, and PDB formats for analysis.",S1;S1-01,data_processing;visualization,solver,Python,https://github.com/CYP152N1/plddt2csv,,None,alphafold;data-extraction;plddt
18,RoseTTAFold2-PPI,Large-scale protein-protein interaction screening tool,A fast deep learning method based on RoseTTAFold2 designed for large-scale screening of protein-protein interactions.,S1;S1-01,interaction_screening;complex_prediction,solver,Python,https://github.com/CongLabCode/RoseTTAFold2-PPI,,GPL-3.0,ppi;rosettafold;screening
19,S3F,Sequence-Structure-Surface Model for Protein Fitness,"A model for protein fitness prediction that integrates sequence, structure, and surface information (S3F).",S1;S1-01,fitness_prediction;protein_engineering,solver,Python,https://github.com/DeepGraphLearning/S3F,,MIT,protein-fitness;deep-learning;structure-based
20,SiamDiff,Pre-training protein encoder via diffusion trajectory prediction,Code for pre-training a protein encoder using a Siamese Sequence-Structure Diffusion Trajectory Prediction approach.,S1;S1-01,representation_learning;pretraining,library,Python,https://github.com/DeepGraphLearning/SiamDiff,,None,diffusion;pre-training;protein-representation
21,IPSAE,Scoring function for AlphaFold protein interactions,A scoring function designed to evaluate interprotein interactions in models predicted by AlphaFold2 and AlphaFold3.,S1;S1-01,scoring;interaction_evaluation,solver,Python,https://github.com/DunbrackLab/IPSAE,,MIT,scoring-function;alphafold;ppi
22,pcons-fold,Protein folding pipeline using PconsC and Rosetta,A pipeline for protein folding that integrates contact prediction from PconsC with Rosetta-based folding protocols.,S1;S1-01,structure_prediction;folding_pipeline,workflow,Python,https://github.com/ElofssonLab/pcons-fold,,MIT,rosetta;contact-prediction;folding
23,GCNfold,Lightweight RNA secondary structure prediction model,A Graph Convolutional Network (GCN) based model for efficient and accurate RNA secondary structure prediction.,S1;S1-01,rna_structure_prediction,solver,Python,https://github.com/EnbinYang/GCNfold,,None,rna;gcn;deep-learning
24,NetSurfP-3.0,Protein secondary structure and solvent accessibility prediction,"The third version of NetSurfP, a tool for predicting protein secondary structure and relative solvent accessibility using deep learning.",S1;S1-01,secondary_structure_prediction;solvent_accessibility,solver,Jupyter Notebook,https://github.com/Eryk96/NetSurfP-3.0,https://services.healthtech.dtu.dk/service.php?NetSurfP-3.0,None,secondary-structure;solvent-accessibility;deep-learning
25,af2complex,Predicting protein-protein interactions with AlphaFold,A tool for predicting direct protein-protein interactions and modeling protein complexes using AlphaFold deep learning models.,S1;S1-01,interaction_prediction;complex_modeling,solver,Python,https://github.com/FreshAirTonight/af2complex,,None,alphafold;ppi;complex-prediction
26,Peptide_docking_with_AF2_and_RosettAfold,Protocol for peptide docking using AF2 and RoseTTAFold,"A workflow/protocol implementation for docking peptides to proteins using AlphaFold2 and RoseTTAFold, widely used as a reference implementation.",S1;S1-01,peptide_docking;docking,workflow,Jupyter Notebook,https://github.com/Furman-Lab/Peptide_docking_with_AF2_and_RosettAfold,,None,peptide-docking;alphafold;rosettafold
27,BRAKER,Automated pipeline for gene structure prediction,A pipeline for fully automated prediction of protein-coding gene structures in novel eukaryotic genomes using GeneMark and AUGUSTUS.,S1;S1-01,gene_structure_prediction;genome_annotation,workflow,Perl,https://github.com/Gaius-Augustus/BRAKER,,NOASSERTION,gene-prediction;genome-annotation;pipeline
28,GALBA,Gene structure prediction pipeline using protein homology,"A pipeline for automated prediction of protein-coding gene structures in novel eukaryotic genomes, optimized for scenarios with available high-quality protein evidence.",S1;S1-01,gene_structure_prediction;genome_annotation,workflow,Perl,https://github.com/Gaius-Augustus/GALBA,,NOASSERTION,gene-prediction;homology-based;pipeline
29,EquiFold,Coarse-grained protein structure prediction,"Official implementation of EquiFold, a method for protein structure prediction utilizing a novel coarse-grained structure representation.",S1;S1-01,structure_prediction;coarse_grained_modeling,solver,Python,https://github.com/Genentech/equifold,,Apache-2.0,coarse-grained;structure-prediction;geometric-deep-learning
30,IgFold,Fast and accurate antibody structure prediction,"A deep learning tool for fast and accurate prediction of antibody structures, trained on a massive set of natural antibodies.",S1;S1-01,antibody_structure_prediction,solver,Python,https://github.com/Graylab/IgFold,,NOASSERTION,antibody;structure-prediction;deep-learning
31,alphafold-optimized,Optimized version of AlphaFold2,"An optimized implementation of AlphaFold2 based on OpenFold, designed for improved performance or efficiency.",S1;S1-01,structure_prediction;inference_acceleration,solver,Python,https://github.com/HFAiLab/alphafold-optimized,,MIT,alphafold;optimization;openfold
32,AF_Cluster,Predict multiple protein conformations with AlphaFold2,A method to predict multiple protein conformations by clustering sequences and using them as input to AlphaFold2.,S1;S1-01,conformation_prediction;ensemble_modeling,workflow,Jupyter Notebook,https://github.com/HWaymentSteele/AF_Cluster,,MIT,conformational-sampling;alphafold;clustering
33,EquiBind,Geometric deep learning for protein-ligand binding,A geometric deep learning model for fast prediction of the 3D structure of protein-ligand binding complexes.,S1;S1-01,docking;binding_prediction,solver,Python,https://github.com/HannesStark/EquiBind,,MIT,geometric-deep-learning;docking;drug-discovery
34,OmegaFold,High-resolution protein structure prediction,A protein structure prediction model that achieves high accuracy without the need for Multiple Sequence Alignments (MSAs) in inference.,S1;S1-01,structure_prediction,solver,Python,https://github.com/HeliXonProtein/OmegaFold,,Apache-2.0,structure-prediction;single-sequence;deep-learning
35,PymolFold,Protein folding interface in PyMOL,A PyMOL plugin that integrates protein folding capabilities directly into the visualization software.,S1;S1-01,visualization;folding_interface,library,Python,https://github.com/JinyuanSun/PymolFold,,MIT,pymol;plugin;protein-folding
36,PhysDock,Physics-guided diffusion model for docking,A physics-guided all-atom diffusion model for accurate prediction of protein-ligand complex structures.,S1;S1-01,docking;complex_prediction,solver,Python,https://github.com/KexinZhangResearch/PhysDock,,MIT,diffusion-model;physics-guided;docking
37,FoldCraft,Fold-conditioned protein design pipeline,"A protein design pipeline based on AlphaFold2 Multimer hallucination, conditioned on specific folds.",S1;S1-01,protein_design;hallucination,workflow,Python,https://github.com/KhondamirRustamov/FoldCraft,,MIT,protein-design;alphafold;hallucination
38,StaB-ddG,Predicting mutational effects on protein binding stability from folding energy,"A deep learning framework for predicting the changes in binding free energy (ddG) upon mutations, leveraging protein folding energy landscapes.",S1;S1-01,mutation_effect_prediction;binding_affinity_prediction,solver,Python,https://github.com/LDeng0205/StaB-ddG,,MIT,ddg;mutation;protein-binding
39,AlphaFold3-Impl,Open source implementation of the AlphaFold3 protein structure prediction model,"An open-source PyTorch implementation of AlphaFold3, enabling structure prediction of protein complexes and interactions.",S1;S1-01,structure_prediction;complex_modeling,solver,Python,https://github.com/Ligo-Biosciences/AlphaFold3,,Apache-2.0,alphafold3;structure-prediction;deep-learning
40,LinearFold,Linear-time RNA secondary structure prediction algorithm,"A highly efficient algorithm for RNA secondary structure prediction that scales linearly with sequence length, enabling analysis of long RNA sequences.",S1;S1-01,rna_structure_prediction,solver,C++,https://github.com/LinearFold/LinearFold,,NOASSERTION,rna;secondary-structure;linear-time
41,LinearTurboFold,Linear-time algorithm for RNA structural alignment and conserved structure prediction,"An end-to-end linear-time tool for structural alignment and prediction of conserved structures in RNA homologs, part of the LinearFold suite.",S1;S1-01,rna_structure_prediction;structural_alignment,solver,C++,https://github.com/LinearFold/LinearTurboFold,,NOASSERTION,rna;alignment;conserved-structure
42,PSC-CPI,Multi-scale protein sequence-structure contrasting for compound-protein interaction prediction,A deep learning model for predicting compound-protein interactions (CPI) by contrasting protein sequence and structure features at multiple scales.,S1;S1-01,interaction_prediction;drug_target_interaction,solver,Python,https://github.com/LirongWu/PSC-CPI,,MIT,cpi;interaction-prediction;contrastive-learning
43,TANGO,Target Aware No-code neural network Generation and Operation framework,"A framework designed to facilitate the generation and operation of neural networks for target-aware applications, likely in drug discovery contexts.",S1;S1-01,model_generation;drug_discovery,platform,Python,https://github.com/ML-TANGO/TANGO,,NOASSERTION,automl;drug-discovery;neural-networks
44,RNAGym,Benchmark suite for RNA fitness and structure prediction,A comprehensive benchmark suite and resource designed to evaluate models for RNA fitness landscapes and structure prediction tasks.,S1;S1-01,benchmarking;rna_structure_prediction,dataset,Python,https://github.com/MarksLab-DasLab/RNAGym,,MIT,rna;benchmark;fitness-prediction
45,HalluDesign,Hallucination-driven framework for protein sequence and structure co-design,An all-atom framework that leverages structure prediction models in a hallucination loop to co-optimize and design novel protein sequences and structures.,S1;S1-01,protein_design;structure_generation,solver,Python,https://github.com/MinchaoFang/HalluDesign,,MIT,protein-design;hallucination;structure-prediction
46,Proteina,Large-scale flow-based protein backbone generator,"A generative model for protein backbones utilizing flow-based matching and hierarchical fold class conditioning, developed by NVIDIA.",S1;S1-01,protein_design;backbone_generation,solver,Python,https://github.com/NVIDIA-Digital-Bio/proteina,,NOASSERTION,generative-model;protein-design;flow-matching
47,TwoFold_DL,Deep learning model for protein-ligand complex structure prediction,A deep learning tool from ORNL for predicting the 3D structure of protein-ligand complexes directly from sequences and SMILES strings.,S1;S1-01,complex_structure_prediction;docking,solver,Python,https://github.com/ORNL/TwoFold_DL,,BSD-3-Clause,protein-ligand;structure-prediction;deep-learning
48,ProteinGPT,Multimodal LLM for protein property prediction and structure understanding,"A large language model adapted for protein science, capable of predicting protein properties and understanding structural features from multimodal inputs.",S1;S1-01,property_prediction;structure_understanding,solver,Python,https://github.com/OviaLabs/ProteinGPT,,MIT,llm;protein-language-model;multimodal
49,3DFI,Pipeline for protein structure prediction and 3D homology search,A pipeline that automates the prediction of 3D protein structures and performs structural homology searches in 3D space.,S1;S1-01,structure_prediction;structural_homology,workflow,Perl,https://github.com/PombertLab/3DFI,,MIT,homology-search;structure-prediction;pipeline
50,AlphaLink2,Integrating crosslinking MS data into Uni-Fold-Multimer,A tool that incorporates experimental crosslinking mass spectrometry data into protein complex structure prediction workflows using Uni-Fold-Multimer.,S1;S1-01,complex_structure_prediction;integrative_modeling,solver,Python,https://github.com/Rappsilber-Laboratory/AlphaLink2,,CC-BY-4.0,crosslinking-ms;alphafold;complex-prediction
51,AF2_peptide_hallucination,Peptide binder design using AlphaFold2 hallucination,A method for designing peptide binders to flexible targets by leveraging AlphaFold2's hallucination capabilities.,S1;S1-01,peptide_design;binder_design,solver,Python,https://github.com/RosettaCommons/AF2_peptide_hallucination,,NOASSERTION,peptide-design;alphafold2;hallucination
52,DeepAb,Deep learning models for antibody structure prediction,"A specialized deep learning framework for predicting the 3D structures of antibodies, including Fv region modeling.",S1;S1-01,antibody_structure_prediction,solver,Python,https://github.com/RosettaCommons/DeepAb,,NOASSERTION,antibody;structure-prediction;deep-learning
53,RFDesign,Protein hallucination and inpainting with RoseTTAFold,"A suite of tools for de novo protein design, including hallucination and inpainting tasks, built upon the RoseTTAFold architecture.",S1;S1-01,protein_design;inpainting,solver,Python,https://github.com/RosettaCommons/RFDesign,,NOASSERTION,protein-design;rosettafold;hallucination
54,RoseTTAFold,Deep learning-based protein structure prediction tool,"A pioneering deep learning method for accurate protein structure prediction, capable of handling single chains and complexes.",S1;S1-01,structure_prediction,solver,Python,https://github.com/RosettaCommons/RoseTTAFold,,MIT,structure-prediction;deep-learning;rosetta
55,Protein Generator,Joint sequence and structure generation with RoseTTAFold diffusion,"A diffusion-based generative model for simultaneous generation of protein sequences and structures, leveraging RoseTTAFold.",S1;S1-01,protein_design;structure_generation,solver,Python,https://github.com/RosettaCommons/protein_generator,,MIT,diffusion-model;protein-design;generative-ai
56,AiCE,Predicting high-fitness mutations using inverse folding models,A tool for identifying high-fitness protein mutations by utilizing protein inverse folding models to score sequence likelihoods given a structure.,S1;S1-01,mutation_prediction;inverse_folding,solver,Jupyter Notebook,https://github.com/ScorpioLea/AiCE,,NOASSERTION,inverse-folding;mutation-prediction;fitness-landscape
57,PROST,Predicting effects of missense mutations on protein stability,A tool that predicts protein stability changes upon missense mutations using sequence data and AlphaFold2-predicted structures.,S1;S1-01,mutation_effect_prediction;stability_prediction,solver,Python,https://github.com/ShahidIqb/PROST,,GPL-3.0,mutation;stability;alphafold2
58,xfold,PyTorch reimplementation of AlphaFold3,An open-source PyTorch implementation aiming to democratize access to the AlphaFold3 architecture for protein structure prediction.,S1;S1-01,structure_prediction,solver,Python,https://github.com/Shenggan/xfold,,NOASSERTION,alphafold3;pytorch;structure-prediction
59,GCNdesign,Graph Convolutional Network for protein sequence design,A neural network model based on Graph Convolutional Networks (GCN) for predicting amino acid sequences that fit a given protein backbone structure (inverse folding).,S1;S1-01,inverse_folding;protein_design,solver,Python,https://github.com/ShintaroMinami/GCNdesign,,MIT,gcn;inverse-folding;protein-design
60,AIRFold,AIRFold Protein Structure Prediction System,"A protein structure prediction system developed by THU-ATOM, likely incorporating AI-based folding algorithms.",S1;S1-01,structure_prediction,solver,Python,https://github.com/THU-ATOM/AIRFold,,Apache-2.0,structure-prediction;folding
61,PathGennie,Rapid generation of rare event pathways for protein folding/unfolding,A tool using direction-guided adaptive sampling to generate pathways for rare events such as ligand unbinding and protein folding.,S1;S1-01,pathway_sampling;folding_dynamics,solver,Python,https://github.com/TeamSuman/PathGennie,,MIT,molecular-dynamics;rare-events;sampling
62,alphafold_pytorch,PyTorch implementation of AlphaFold,An unofficial but widely recognized PyTorch implementation of DeepMind's AlphaFold algorithm for research purposes.,S1;S1-01,structure_prediction,solver,Python,https://github.com/Urinx/alphafold_pytorch,,Apache-2.0,alphafold;pytorch;structure-prediction
63,TopoFormer,Topological transformer for protein-ligand interaction prediction,A deep learning model utilizing topological data analysis and transformers to predict interactions in protein-ligand complexes.,S1;S1-01,interaction_prediction;docking,solver,Python,https://github.com/WeilabMSU/TopoFormer,,MIT,topology;transformer;protein-ligand
64,LocalColabFold,Tool to run ColabFold locally,"A widely used tool that enables running ColabFold (optimized AlphaFold2) on local computing resources, bypassing Google Colab limitations.",S1;S1-01,structure_prediction;pipeline_optimization,solver,Python,https://github.com/YoshitakaMo/localcolabfold,,MIT,colabfold;alphafold2;local-deployment
65,DeePiCt,Deep learning pipeline for particle detection in Cryo-ET data,"A pipeline for the automatic detection and segmentation of particles and cellular structures in 3D Cryo-ET data, utilizing convolutional neural networks for structural biology analysis.",S1;StructBio,particle_picking;segmentation;cryo-et,workflow,Python,https://github.com/ZauggGroup/DeePiCt,,Apache-2.0,cryo-et;deep-learning;segmentation;structural-biology
66,FDA,Folding-Docking-Affinity framework for protein-ligand prediction,"A comprehensive framework integrating folding, docking, and affinity prediction tasks to estimate protein-ligand binding properties.",S1;StructBio;DrugDiscovery,affinity_prediction;docking;folding,solver,Python,https://github.com/ZhiGroup/FDA,,MIT,protein-ligand;binding-affinity;docking
67,ParallelFold,Parallelized optimization for AlphaFold inference,A modified version of AlphaFold that separates CPU-intensive (MSA/template search) and GPU-intensive steps to accelerate batch structure prediction.,S1;S1-01,structure_prediction;inference_acceleration,solver,Python,https://github.com/Zuricho/ParallelFold,,None,alphafold;optimization;parallel-computing
68,MSAffect,Pipeline for evaluating AlphaFold2 robustness against MSA perturbations,A computational pipeline designed to assess the structural sensitivity and confidence shifts of AlphaFold2 predictions by introducing adversarial perturbations to Multiple Sequence Alignments (MSAs).,S1;S1-01,model_evaluation;robustness_analysis,workflow,Python,https://github.com/aaravdave/MSAffect,,None,alphafold;msa;robustness;evaluation
69,SIGN,Structure-aware Graph Neural Networks for binding affinity,"Implementation of Structure-aware Interactive Graph Neural Networks (SIGN) for predicting protein-ligand binding affinity, incorporating structural information into the learning process.",S1;DrugDiscovery,affinity_prediction;interaction_modeling,solver,Python,https://github.com/agave233/SIGN,,None,gnn;binding-affinity;protein-ligand
70,BA-DDG,Inverse folding model for predicting mutational effects on PPI,"A Boltzmann-Aligned Inverse Folding Model designed to predict the effects of mutations on Protein-Protein Interactions (PPI), serving as a tool for protein engineering and interaction analysis.",S1;ProteinDesign,inverse_folding;mutation_effect_prediction;ppi,solver,Python,https://github.com/aim-uofa/BA-DDG,,None,inverse-folding;ddg;protein-protein-interaction
71,prosculpt,Protein design and sculpting using Rosetta and Deep Learning,A toolkit for protein design and structural sculpting that integrates Rosetta protocols with deep learning methods like RFDiff and AlphaFold2.,S1;ProteinDesign,protein_design;structure_generation,workflow,Python,https://github.com/ajasja/prosculpt,,None,rosetta;protein-design;alphafold;diffusion
72,ESMPair,Heterodimer protein complex prediction with PLMs,A tool leveraging Protein Language Models (PLMs) to improve the prediction of heterodimer protein complex structures.,S1;S1-01,complex_prediction;protein_interaction,solver,Python,https://github.com/allanchen95/ESMPair,,None,plm;protein-complex;heterodimer
73,phylogenomics_pipeline,Pipeline for phylogenomic inference using single copy genes,"A set of scripts and workflows for inferring phylogenies between related taxa using single-copy nuclear genes and four-fold degenerate sites (4DTv), integrating with Orthofinder.",EvolutionaryBio,phylogenetics;orthology_inference,workflow,Perl,https://github.com/altingia/phylogenomics_pipeline,,None,phylogenomics;orthofinder;evolution
74,cheap-proteins,Joint embedding framework for protein sequence and structure,"A framework for creating compressed joint embeddings of protein sequences and structures, facilitating efficient representation learning for protein folding models.",S1;S1-01,representation_learning;structure_embedding,library,Python,https://github.com/amyxlu/cheap-proteins,,MIT,embedding;protein-structure;compression
75,ColabFold-Pipeline-Toolkit,Pre/post-processing toolkit for ColabFold BATCH,"A collection of tools to assist with the preparation and analysis of data for ColabFold BATCH runs, streamlining the structure prediction workflow.",S1;S1-01,workflow_management;data_preprocessing,workflow,Jupyter Notebook,https://github.com/andyposbe/ColabFold-Pipeline-Toolkit,,MIT,colabfold;automation;batch-processing
76,OpenFold,Trainable PyTorch reproduction of AlphaFold 2,"A fully open-source, trainable, memory-efficient, and GPU-friendly PyTorch implementation of the AlphaFold 2 protein structure prediction system.",S1;S1-01,structure_prediction;model_training,platform,Python,https://github.com/aqlaboratory/openfold,,Apache-2.0,alphafold;pytorch;structure-prediction
77,OpenFold-3,Open source biomolecular structure prediction model based on AlphaFold3,"An open-source implementation of the AlphaFold 3 architecture for predicting the structures of biomolecular complexes including proteins, nucleic acids, and ligands.",S1;S1-01,structure_prediction;complex_modeling,solver,Python,https://github.com/aqlaboratory/openfold-3,,Apache-2.0,alphafold3;biomolecular-structure;complexes
78,MCGLPPI,Geometric representation learning for PPI property prediction,A framework integrating molecular coarse-grained models into geometric representation learning to predict properties of protein-protein complexes.,S1;StructBio,ppi_prediction;property_prediction,solver,Python,https://github.com/arantir123/MCGLPPI,,MIT,geometric-learning;ppi;coarse-grained
79,RNAformer,Transformer-based RNA secondary structure prediction,A scalable deep learning model based on the Transformer architecture for accurate prediction of RNA secondary structures.,S1;StructBio,rna_folding;structure_prediction,solver,Python,https://github.com/automl/RNAformer,,Apache-2.0,rna;transformer;deep-learning
80,LM-GVP,Generalizable framework for protein property prediction,A deep learning framework combining Language Models and Geometric Vector Perceptrons (GVP) to predict protein properties from sequence and structure data.,S1;ProteinDesign,property_prediction;representation_learning,solver,Jupyter Notebook,https://github.com/aws-samples/lm-gvp,,MIT-0,protein-property;gvp;language-model
81,rnaseq-nf-google-cloud,Nextflow pipeline for RNA-Seq and structure prediction on Cloud,A Nextflow-based workflow for executing RNA-Seq analysis and protein structure prediction tasks on Google Cloud Platform.,S1;Genomics,rna-seq;structure_prediction;pipeline,workflow,Jupyter Notebook,https://github.com/ayoisio/rnaseq-nf-google-cloud,,None,nextflow;cloud-computing;rna-seq
82,OpenProtein,PyTorch framework for tertiary protein structure prediction,"A deep learning framework implemented in PyTorch for the prediction of protein tertiary structures, designed for research and experimentation.",S1;S1-01,structure_prediction;modeling,library,Python,https://github.com/biolib/openprotein,,MIT,pytorch;protein-folding;structure-prediction
83,GraphSite,Protein-DNA binding site prediction using graph transformers,A tool for predicting protein-DNA binding sites by utilizing graph transformers and predicted protein structures.,S1;StructBio,binding_site_prediction;protein-dna_interaction,solver,Python,https://github.com/biomed-AI/GraphSite,,MIT,graph-neural-network;binding-site;protein-dna
84,EigenFold,Generative protein structure prediction with diffusion models,A generative model approach for protein structure prediction that uses diffusion models to sample conformational landscapes.,S1;S1-01,structure_prediction;generative_modeling,solver,Jupyter Notebook,https://github.com/bjing2016/EigenFold,,MIT,diffusion-model;generative-ai;protein-structure
85,DeepUrfold,Deep generative models for exploring protein fold space,"A tool for exploring and analyzing the protein fold space using deep generative models, aiding in the understanding of structural relationships.",S1;StructBio,fold_classification;structure_analysis,solver,Jupyter Notebook,https://github.com/bouralab/DeepUrfold,,CC0-1.0,generative-model;protein-fold;structural-space
86,DeepDriveMD,Deep-learning driven adaptive molecular simulations,A framework that couples deep learning with molecular dynamics simulations to adaptively sample protein folding pathways and conformational changes.,S1;MolDyn,molecular_dynamics;adaptive_sampling;folding_simulation,workflow,Python,https://github.com/braceal/DeepDriveMD,,MIT,molecular-dynamics;adaptive-sampling;deep-learning
87,GhostFold,Database-free protein folding from single sequence,"A tool for accurate protein folding prediction from a single sequence without relying on large databases, using structure-aware synthetic MSAs.",S1;S1-01,structure_prediction;single_sequence_folding,solver,Python,https://github.com/brineylab/ghostfold,,MIT,single-sequence;folding;synthetic-msa
88,MSMExplorer,Visualization system for Markov State Models,A visualization library designed for analyzing and exploring Markov State Models (MSMs) of protein folding networks and dynamics.,S1;MolDyn,visualization;markov_state_models,library,Java,https://github.com/brycecr/msmexplorer,,None,visualization;msm;protein-folding
89,gfold,C++ implementation of the G-FOLD algorithm,"An efficient C++ implementation of the G-FOLD algorithm, typically used for analyzing biological data (e.g., RNA-seq fold change or folding, context dependent).",S1;Genomics,data_analysis;algorithm_implementation,solver,C++,https://github.com/caojohnny/gfold,,Apache-2.0,c++;algorithm;g-fold
90,PyMOL-Color-AlphaFold,PyMOL plugin to color AlphaFold structures by pLDDT,A PyMOL extension script that automatically colors AlphaFold-predicted protein structures based on their per-residue confidence scores (pLDDT).,S1;Visualization,visualization;structure_analysis,library,Python,https://github.com/cbalbin-bio/pymol-color-alphafold,,MIT,pymol;alphafold;visualization;plddt
91,msa-af2-nf,Nextflow pipeline for structure-based MSAs with AlphaFold2,"A Nextflow pipeline designed to compute Multiple Sequence Alignments (MSAs) utilizing AlphaFold2 models, facilitating structural analysis.",S1;S1-01,msa_generation;structure_prediction,workflow,Jupyter Notebook,https://github.com/cbcrg/msa-af2-nf,,MIT,nextflow;alphafold;msa
92,FlashFold,Tool for protein and complex structure prediction,A computational tool designed for the prediction of protein tertiary structures and protein-protein complex structures.,S1;S1-01,structure_prediction;complex_prediction,solver,Python,https://github.com/chayan7/flashfold,,MIT,protein-structure;complexes;prediction
93,RNAiFold,Constraint programming for RNA inverse folding,"A tool using constraint programming algorithms to solve the RNA inverse folding problem, aiding in the design of RNA sequences with specific target structures.",S1;RNADesign,inverse_folding;rna_design,solver,C++,https://github.com/clotelab/RNAiFold,,GPL-3.0,rna;inverse-folding;constraint-programming
94,af2_conformations,Scripts for multi-conformation prediction with AlphaFold2,A collection of scripts that extend AlphaFold2 to facilitate the prediction and sampling of multiple protein conformational states.,S1;S1-01,conformation_sampling;structure_prediction,workflow,Python,https://github.com/delalamo/af2_conformations,,MIT,alphafold;conformations;sampling
