id,name,one_line_profile,detailed_description,domains,subtask_category,application_level,primary_language,repo_url,help_website,license,tags
11,Multivariate-Time-Series-Imputation-GAN,GAN-based multivariate time series imputation,Implementation of a Generative Adversarial Network (GAN) approach for imputing missing values in multivariate time series data (NIPS 2018 paper).,E3;E3-01,imputation,solver,Python,https://github.com/Luoyonghong/Multivariate-Time-Series-Imputation-with-Generative-Adversarial-Networks,,None,gan;imputation;multivariate-time-series
12,datastream.io,Real-time anomaly detection framework,"An open-source framework for real-time anomaly detection on data streams using Python, ElasticSearch, and Kibana, suitable for monitoring sensor networks.",E3;E3-01,anomaly_detection;monitoring,framework,Python,https://github.com/MentatInnovations/datastream.io,,Apache-2.0,anomaly-detection;real-time;elasticsearch
13,HIVE-OS,Data processing workflow for converting beehive health and Earth observation data,"A software tool developed to ingest raw beehive health data, convert it into spatial GeoJSON formats, and interface with Google Earth Engine to correlate health metrics with environmental and atmospheric phenomena derived from NASA Earth observations.",E3;E3-01,data_ingestion;spatial_analysis;data_conversion,workflow,JavaScript,https://github.com/NASA-DEVELOP/HIVE-OS,,None,earth-observation;beehive-health;spatial-data;google-earth-engine
14,Nixtla SDK (TimeGPT),SDK for TimeGPT foundation model for time series forecasting and anomaly detection,"A production-ready library providing access to TimeGPT, a generative pre-trained transformer for time series. It enables forecasting and anomaly detection across various domains including IoT and environmental monitoring.",E3;E3-01,forecasting;anomaly_detection,library,Jupyter Notebook,https://github.com/Nixtla/nixtla,https://docs.nixtla.io/,NOASSERTION,time-series;forecasting;anomaly-detection;foundation-model
15,skchange,Change detection and anomaly detection algorithms for time series,"A library providing sktime-compatible algorithms for change detection and changepoint-based anomaly detection in time series data, useful for monitoring environmental sensor streams.",E3;E3-01,anomaly_detection;change_point_detection,library,Python,https://github.com/NorskRegnesentral/skchange,,BSD-3-Clause,time-series;anomaly-detection;change-detection;sktime
16,PyODM,Python SDK for OpenDroneMap aerial image processing,"A Python software development kit for interfacing with OpenDroneMap, enabling the integration of aerial image processing and photogrammetry capabilities into applications for environmental monitoring and mapping.",E3;E3-01,image_processing;photogrammetry;remote_sensing,library,Python,https://github.com/OpenDroneMap/PyODM,https://pyodm.readthedocs.io/,BSD-3-Clause,photogrammetry;drone-imagery;mapping;sdk
17,RADAR-IoT,IoT framework for sensor data collection in the RADAR-base platform,"The IoT component of the RADAR-base platform, designed to facilitate the integration and management of Internet of Things devices for collecting sensor data in health and environmental monitoring contexts.",E3;E3-01,data_acquisition;sensor_integration,platform,Kotlin,https://github.com/RADAR-base/RADAR-IoT,https://radar-base.org/,Apache-2.0,iot;sensor-data;data-collection;radar-base
18,alibi-detect,"Algorithms for outlier, adversarial, and drift detection","A Python library focused on outlier detection, adversarial detection, and concept drift detection, applicable to monitoring data quality and consistency in scientific time series and sensor data.",E3;E3-01,anomaly_detection;drift_detection;quality_control,library,Jupyter Notebook,https://github.com/SeldonIO/alibi-detect,https://docs.seldon.io/projects/alibi-detect/,NOASSERTION,outlier-detection;drift-detection;machine-learning;monitoring
19,simulariatools,Tools for preprocessing and postprocessing air quality data,"An R package providing utilities to preprocess meteorological data and post-process results for air quality assessment models (e.g., CALMET/CALPUFF), developed by Simularia.",E3;E3-01,data_preprocessing;post_processing;air_quality_modeling,library,R,https://github.com/Simularia/simulariatools,,GPL-2.0,air-quality;meteorology;preprocessing;r-package
20,imputeTS,Time series missing value imputation library,"A CRAN R package dedicated to imputing missing values in time series data, offering various algorithms to handle gaps in sensor or environmental datasets.",E3;E3-01,imputation;data_cleaning,library,R,https://github.com/SteffenMoritz/imputeTS,https://github.com/SteffenMoritz/imputeTS,GPL-3.0,time-series;imputation;missing-data;r-package
21,sensortoolkit,Air sensor data analysis library by US EPA,"A Python library developed by the U.S. EPA for evaluating and analyzing data from air quality sensors, including functions for data ingestion, quality control, and performance evaluation.",E3;E3-01,data_analysis;quality_control;sensor_evaluation,library,Python,https://github.com/USEPA/sensortoolkit,https://sensortoolkit.readthedocs.io/,MIT,air-quality;epa;sensor-data;evaluation
22,GEMPAK,Meteorological data analysis and product generation package,"A comprehensive analysis and product generation package for meteorological data, widely used for decoding, analyzing, and visualizing weather data.",E3;E3-01,meteorological_analysis;visualization;data_decoding,solver,C,https://github.com/Unidata/gempak,https://www.unidata.ucar.edu/software/gempak/,BSD-3-Clause,meteorology;weather-analysis;gempak;unidata
23,PyPOTS,Python toolkit for partially-observed time series analysis,"A comprehensive Python toolkit for data mining on partially-observed time series, providing state-of-the-art neural network models for imputation, classification, clustering, forecasting, and anomaly detection.",E3;E3-01,imputation;forecasting;anomaly_detection;classification,library,Python,https://github.com/WenjieDu/PyPOTS,https://pypots.com/,BSD-3-Clause,time-series;imputation;deep-learning;missing-data
24,SAITS,Self-Attention-based Imputation for Time Series,A PyTorch implementation of the SAITS model for efficient imputation of missing values in multivariate time series using self-attention mechanisms. Can be used as a standalone tool or via PyPOTS.,E3;E3-01,imputation;missing_data_handling,solver,Python,https://github.com/WenjieDu/SAITS,https://arxiv.org/abs/2202.08516,MIT,time-series;imputation;self-attention;pytorch
25,TSDB,Time Series Data Base for loading public datasets,"A Python toolbox designed to easily load and manage open-source time series datasets for machine learning and deep learning benchmarking, covering domains like weather, power, and healthcare.",E3;E3-01,dataset_management;benchmarking,dataset,Python,https://github.com/WenjieDu/TSDB,,BSD-3-Clause,time-series;datasets;benchmarking;data-loading
26,featuretools-tsfresh-primitives,TSFresh primitives integration for Featuretools,"A library that exposes TSFresh's time series feature extraction capabilities as primitives within the Featuretools ecosystem, facilitating automated feature engineering for time series data.",E3;E3-01,feature_extraction;feature_engineering,library,Python,https://github.com/alteryx/featuretools-tsfresh-primitives,,MIT,feature-engineering;time-series;tsfresh;featuretools
27,airflow-provider-anomaly-detection,Airflow provider for anomaly detection tasks,"An Apache Airflow provider package that enables the integration of anomaly detection tasks (e.g., using various SQL or metric checks) directly into data pipelines.",E3;E3-01,workflow_orchestration;anomaly_detection,workflow,Python,https://github.com/andrewm4894/airflow-provider-anomaly-detection,,Apache-2.0,airflow;anomaly-detection;workflow;pipeline
28,adtk,Anomaly Detection Toolkit for time series,"A Python toolkit for rule-based and unsupervised anomaly detection in time series, providing a set of detectors and transformers to handle common anomalies in sensor and operational data.",E3;E3-01,anomaly_detection;quality_control,library,Python,https://github.com/arundo/adtk,https://adtk.readthedocs.io/,MPL-2.0,anomaly-detection;time-series;unsupervised-learning;outlier-detection
29,pyodeint,Python wrapper for boost::numeric::odeint,"A Python wrapper around the C++ boost::numeric::odeint library, providing fast numerical integration for ordinary differential equations, essential for dynamic system modeling.",E3;E3-01,numerical_integration;modeling,library,C++,https://github.com/bjodah/pyodeint,https://bjodah.github.io/pyodeint/,BSD-2-Clause,ode-solver;numerical-integration;differential-equations;python-wrapper
30,pyodesys,Numerical integration of systems of ODEs,"A Python library for straightforward numerical integration of systems of ordinary differential equations, supporting symbolic representation and multiple backend solvers.",E3;E3-01,numerical_integration;modeling,library,Python,https://github.com/bjodah/pyodesys,https://bjodah.github.io/pyodesys/,BSD-2-Clause,ode-solver;symbolic-math;differential-equations;modeling
31,tsfresh,Automatic extraction of relevant features from time series,"A powerful Python package that automatically calculates a large number of time series characteristics (features) for use in machine learning pipelines, widely used for analyzing sensor data.",E3;E3-01,feature_extraction;feature_engineering;time_series_analysis,library,Jupyter Notebook,https://github.com/blue-yonder/tsfresh,https://tsfresh.readthedocs.io/,MIT,feature-extraction;time-series;machine-learning;data-mining
32,rankpruning,Algorithm for binary classification with noisy labels (predecessor to Cleanlab),"A Python implementation of rank pruning for learning with noisy labels in binary classification tasks. While now largely superseded by the Cleanlab library, it provides specific algorithms for identifying label errors.",General;E3-01,data_cleaning;label_correction,library,Jupyter Notebook,https://github.com/cgnorthcutt/rankpruning,,MIT,noisy-labels;classification;data-quality
33,cleanlab,Standard data-centric AI package for data quality and label error detection,"A comprehensive library for data-centric AI, focusing on automatically detecting and correcting errors in datasets (such as label noise) and improving machine learning model performance on messy, real-world data.",General;E3-01,quality_control;anomaly_detection;label_correction,library,Python,https://github.com/cleanlab/cleanlab,https://cleanlab.ai,AGPL-3.0,data-centric-ai;data-cleaning;label-noise;outlier-detection
34,cleanlab-codex,Python client for integrating Cleanlab Codex with AI agents,"A client library enabling the integration of Cleanlab's Codex data quality tools into AI agents and workflows, facilitating automated data curation.",General;E3-01,quality_control;workflow_integration,library,Python,https://github.com/cleanlab/cleanlab-codex,,MIT,data-quality;client;ai-agent
35,cleanlab-studio,Python client interface for Cleanlab Studio,"The official Python client for interacting with Cleanlab Studio, a platform for automated data correction and model improvement.",General;E3-01,quality_control;data_curation,library,Python,https://github.com/cleanlab/cleanlab-studio,https://cleanlab.ai/studio,MIT,client;data-cleaning;saas-sdk
36,cleanlab-tlm,Client library for Cleanlab Trustworthy Language Model,"A Python client for accessing Cleanlab's Trustworthy Language Model (TLM), which provides reliability scores and hallucination detection for LLM outputs.",General;AI4S-NLP,quality_control;reliability_estimation,library,Python,https://github.com/cleanlab/cleanlab-tlm,,MIT,llm;reliability;hallucination-detection
37,NCDSSM,Neural Continuous-Discrete State Space Models for irregular time series,"PyTorch implementation of Neural Continuous-Discrete State Space Models (NCDSSM), designed for modeling and imputing irregularly-sampled time series data.",E3;E3-01,imputation;time_series_modeling,solver,Python,https://github.com/clear-nus/NCDSSM,,MIT,time-series;state-space-models;irregular-sampling;imputation
38,pyodds,End-to-end outlier detection system,"A comprehensive Python system for outlier detection, supporting full-stack operations from database interaction to algorithm execution and visualization.",E3-01;General,anomaly_detection;quality_control,library,Python,https://github.com/datamllab/pyodds,,MIT,outlier-detection;anomaly-detection;data-mining
39,AutoImpute,Autoencoder-based imputation for single-cell RNA-seq data,"A deep learning tool using autoencoders to impute missing values (dropouts) in single-cell RNA sequencing data, improving downstream analysis.",Biology;E3-01,imputation;data_cleaning,solver,Python,https://github.com/divyanshu-talwar/AutoImpute,,MIT,scrna-seq;imputation;autoencoder;bioinformatics
40,DQOps,Data quality and observability platform,"An open-source platform for data quality monitoring and observability, allowing users to define checks, detect anomalies, and monitor data health across the lifecycle.",General;E3-01,quality_control;monitoring,platform,Java,https://github.com/dqops/dqo,https://dqops.com,NOASSERTION,data-quality;observability;data-ops
41,ImputeGAP,Library of imputation techniques for time series data,"A comprehensive library providing various algorithms and techniques for imputing missing values in time series data, developed by eXascale Infolab.",E3;E3-01,imputation;time_series_analysis,library,Jupyter Notebook,https://github.com/eXascaleInfolab/ImputeGAP,,MIT,time-series;imputation;missing-data
42,luftdatenpumpe,Tool to acquire and process air quality data,"A utility to fetch, filter, and process live and historical air quality data from sources like Sensor.Community and OpenAQ, supporting storage and visualization.",E3;E3-01,data_acquisition;data_processing,workflow,Python,https://github.com/earthobservations/luftdatenpumpe,,AGPL-3.0,air-quality;environmental-data;etl;sensor-data
43,CSDI,Conditional Score-based Diffusion Models for time series imputation,"Implementation of CSDI, a probabilistic model using score-based diffusion for imputing missing values in time series data.",E3;E3-01,imputation;probabilistic_modeling,solver,Jupyter Notebook,https://github.com/ermongroup/CSDI,,MIT,diffusion-models;time-series;imputation
44,smartcitizen-data,Python package for analyzing environmental sensor data,A library developed by Fab Lab Barcelona for analyzing and processing data from Smart Citizen environmental sensors.,E3;E3-01,data_analysis;sensor_processing,library,Python,https://github.com/fablabbcn/smartcitizen-data,https://smartcitizen.me,GPL-3.0,citizen-science;environmental-sensors;data-analysis
45,prophetverse,Multiverse of Prophet models for time series forecasting,"A library extending the Prophet forecasting model, providing a collection of models and utilities for time series analysis and prediction.",E3;E3-01,forecasting;time_series_analysis,library,Python,https://github.com/felipeangelimvieira/prophetverse,,Apache-2.0,prophet;time-series;forecasting
46,pyodk,Official Python library for ODK (Open Data Kit),"The official Python client for ODK, enabling programmatic access to ODK Central for retrieving and managing data collected via ODK forms (widely used in field research).",E3;E3-01,data_acquisition;data_management,library,Python,https://github.com/getodk/pyodk,https://getodk.github.io/pyodk/,NOASSERTION,odk;field-data;data-collection
47,hcrystalball,Unified API for time-series forecasting,"A library that unifies the API for various time-series forecasting libraries (like sklearn, prophet, etc.) to simplify model selection and execution.",E3;E3-01,forecasting;modeling,library,Python,https://github.com/heidelbergcement/hcrystalball,,MIT,time-series;forecasting;automl
48,SSIM_Seq2Seq,Deep learning approach for recovering missing time series sensor data,"A deep learning-based solver implementing SSIM (Seq2Seq Imputation) for reconstructing missing values in time series sensor data, useful for environmental monitoring and sensor networks.",E3;E3-01,imputation;reconstruction,solver,Python,https://github.com/ivivan/SSIM_Seq2Seq,,Apache-2.0,time-series;imputation;deep-learning;sensor-data
49,tslib,Library for time series forecasting and imputation,"A Python library providing algorithms for time series analysis, specifically focusing on forecasting future values and imputing missing data points in sensor or observational datasets.",E3;E3-01,imputation;forecasting,library,Python,https://github.com/jehangiramjad/tslib,,None,time-series;forecasting;imputation
50,autoimpute,Python package for analysis and imputation of missing data,"A Python package that provides a variety of methods for handling missing data in datasets, including time series, supporting analysis and imputation workflows.",E3;E3-01,imputation;data_cleaning,library,Python,https://github.com/kearnz/autoimpute,,MIT,imputation;missing-data;time-series
51,FLK-NN,Time series imputation using lagged correlations,"A solver for imputing missing values in time series data by leveraging lagged correlations, developed by the Kleinberg Lab.",E3;E3-01,imputation,solver,MATLAB,https://github.com/kleinberg-lab/FLK-NN,,None,time-series;imputation;lagged-correlation
52,MTSIT,Multivariate Time Series Imputation with Transformers,"Implementation of a Transformer-based approach for imputing missing values in multivariate time series data, useful for complex sensor datasets.",E3;E3-01,imputation;deep-learning,solver,Python,https://github.com/koc-lab/MTSIT,,None,transformer;time-series;imputation
53,V-RIN,Uncertainty-Aware Variational-Recurrent Imputation Network,"A deep learning model for time series imputation that incorporates uncertainty estimation, suitable for handling noisy sensor or clinical time series data.",E3;E3-01,imputation;uncertainty_estimation,solver,Python,https://github.com/ku-milab/V-RIN,,None,time-series;imputation;rnn;variational-inference
54,NRTSI,Non-Recurrent Time Series Imputation,"A non-recurrent neural network approach for imputing missing values in time series, offering an alternative to RNN-based methods for data cleaning.",E3;E3-01,imputation,solver,Python,https://github.com/lupalab/NRTSI,,None,time-series;imputation;neural-network
55,TITAN,Automatic data quality control software for meteorology,"A software package for automatic quality control (QC) of meteorological data, developed by the Norwegian Meteorological Institute, handling spatial and temporal checks.",E3;E3-01,quality_control;data_cleaning,solver,R,https://github.com/metno/TITAN,,GPL-3.0,meteorology;quality-control;automatic-qc
56,microprediction,Client for open time series prediction and imputation,"A library and client for the Microprediction platform, facilitating crowd-sourced time series forecasting and imputation, useful for analyzing sensor streams.",E3;E3-01,forecasting;imputation,library,Jupyter Notebook,https://github.com/microprediction/microprediction,,None,time-series;forecasting;crowdsourcing
57,UniTS,Unified multi-task time series foundation model,"A foundation model for time series analysis capable of handling multiple tasks including forecasting, imputation, and classification across diverse domains.",E3;E3-01,modeling;imputation;forecasting,solver,Python,https://github.com/mims-harvard/UniTS,,MIT,foundation-model;time-series;multi-task
58,MOMENT,Family of open time-series foundation models,"A family of foundation models designed for general-purpose time series analysis, including imputation, forecasting, and anomaly detection.",E3;E3-01,modeling;imputation;forecasting,solver,TypeScript,https://github.com/moment-timeseries-foundation-model/moment,,MIT,foundation-model;time-series;deep-learning
59,skpro,Probabilistic regression and survival analysis framework,"A unified framework for tabular probabilistic regression, time-to-event prediction, and probability distributions in Python, compatible with the scikit-learn ecosystem. It provides interfaces for probabilistic modeling which is essential for uncertainty estimation in environmental monitoring.",E3;E3-01,modeling;prediction;uncertainty_estimation,library,Python,https://github.com/sktime/skpro,https://skpro.readthedocs.io/,BSD-3-Clause,probabilistic-regression;survival-analysis;uncertainty
60,sktime,Unified framework for time series machine learning,"A comprehensive library for time series analysis in Python, providing unified interfaces for forecasting, classification, regression, clustering, and annotation tasks. It is widely used for processing sensor data and environmental time series.",E3;E3-01,time_series_analysis;forecasting;classification;anomaly_detection,library,Python,https://github.com/sktime/sktime,https://www.sktime.net/,BSD-3-Clause,time-series;forecasting;machine-learning;classification
61,Time-Series-Library,Deep learning library for advanced time series analysis,"A comprehensive open-source library implementing state-of-the-art deep learning models for time series forecasting, imputation, classification, and anomaly detection. It serves as a benchmark and toolkit for time series research.",E3;E3-01,time_series_analysis;forecasting;imputation;anomaly_detection,library,Python,https://github.com/thuml/Time-Series-Library,https://github.com/thuml/Time-Series-Library,MIT,deep-learning;time-series;forecasting;imputation
62,Darts,User-friendly time series forecasting and anomaly detection,"A Python library for easy manipulation and forecasting of time series, supporting a variety of models from ARIMA to deep neural networks. It simplifies the pipeline for time series processing and analysis.",E3;E3-01,forecasting;anomaly_detection;time_series_analysis,library,Python,https://github.com/unit8co/darts,https://unit8co.github.io/darts/,Apache-2.0,time-series;forecasting;anomaly-detection
63,PyOD,A comprehensive Python toolkit for detecting outlying objects in multivariate data,"PyOD is a comprehensive and scalable Python toolkit for detecting outlying objects in multivariate data. It includes more than 30 detection algorithms, ranging from classical techniques like LOF (Local Outlier Factor) to deep learning models like AutoEncoders. It is widely used for data cleaning, quality control, and anomaly detection in scientific time-series and sensor data.",E3;E3-01,anomaly_detection;quality_control;data_cleaning,library,Python,https://github.com/yzhao062/pyod,https://pyod.readthedocs.io/,BSD-2-Clause,anomaly-detection;outlier-detection;time-series;data-cleaning;machine-learning
64,Flow Forecast,Deep learning library for time series forecasting and anomaly detection,"A deep learning PyTorch library specifically designed for time series forecasting, classification, and anomaly detection, with a focus on flood forecasting and environmental data.",E3;E3-02,forecasting;anomaly_detection;flood_prediction,library,Python,https://github.com/AIStream-Peelout/flow-forecast,https://flow-forecast.readthedocs.io/,GPL-3.0,time-series;flood-forecasting;pytorch;deep-learning
65,CRITERIA3D,Three-dimensional agro-hydrological model,"A three-dimensional agro-hydrological model for small catchments, simulating water flow and transport in soil and plants.",E3;E3-02,hydrological_modeling;agro_hydrology;simulation,solver,C++,https://github.com/ARPA-SIMC/CRITERIA3D,,GPL-3.0,hydrology;agriculture;3d-modeling
66,Raven Hydrological Modelling Framework,Flexible and modular hydrological modelling framework,A robust hydrological modelling framework that allows for the discretization of watersheds and simulation of hydrological processes using various algorithms.,E3;E3-02,hydrological_modeling;watershed_simulation,platform,C++,https://github.com/CSHS-CWRA/RavenHydroFramework,http://raven.uwaterloo.ca/,Artistic-2.0,hydrology;modeling-framework;watershed
67,RavenPy,Python wrapper for Raven hydrological framework,"A Python wrapper designed to facilitate the setup, execution, and analysis of the Raven hydrological modelling framework.",E3;E3-02,hydrological_modeling;workflow_automation,library,Python,https://github.com/CSHS-CWRA/RavenPy,https://ravenpy.readthedocs.io/,MIT,python;hydrology;wrapper
68,Canadian Hydrological Model (CHM),"Modular, multi-physics, spatially distributed hydrological model","A modular, multi-physics, spatially distributed hydrological model designed for cold-region hydrological processes and snow modeling.",E3;E3-02,hydrological_modeling;snow_modeling;spatial_distribution,solver,C++,https://github.com/Chrismarsh/CHM,https://chm.readthedocs.io/,GPL-3.0,hydrology;snow-physics;distributed-modeling
69,pywatershed,Hydrologic model in Python,"A Python package for hydrologic modeling, designed to modernize and replace legacy Fortran-based models like PRMS.",E3;E3-02,hydrological_modeling;watershed_simulation,solver,Python,https://github.com/DOI-USGS/pywatershed,https://pywatershed.readthedocs.io/,CC0-1.0,hydrology;usgs;prms;modeling
70,HyperTS,Full-Pipeline Automated Time Series (AutoTS) Analysis Toolkit,"A comprehensive Python toolkit for automated time series analysis, including forecasting, classification, and regression, designed to simplify the machine learning pipeline for time-series data.",E3;E3-02,time_series_forecasting;time_series_classification,library,Python,https://github.com/DataCanvasIO/HyperTS,,Apache-2.0,automl;time-series;forecasting
71,Visual-HEIFLOW,Graphical modeling environment for integrated hydrological modeling,"A comprehensive graphical user interface and modeling environment for HEIFLOW, facilitating integrated hydrological modeling and visualization.",E3;E3-02,hydrological_modeling;visualization,platform,C#,https://github.com/DeepHydro/Visual-HEIFLOW,,GPL-3.0,hydrology;gui;modeling
72,Wflow.jl,Julia package for hydrological modeling,"A Julia package that provides a framework for distributed hydrological modeling, allowing for rapid development and deployment of hydrological models.",E3;E3-02,hydrological_modeling,library,Julia,https://github.com/Deltares/Wflow.jl,https://deltares.github.io/Wflow.jl/dev/,MIT,hydrology;julia;modeling
73,DGDM,Probabilistic Weather Forecasting with Deterministic Guidance-based Diffusion Model,"Implementation of a diffusion model-based approach for probabilistic weather forecasting, leveraging deterministic guidance to improve prediction accuracy.",E3;E3-02,weather_forecasting;probabilistic_modeling,solver,Python,https://github.com/DongGeun-Yoon/DGDM,,MIT,diffusion-model;weather-forecasting;deep-learning
74,CorrSTN,Correlation information-based spatiotemporal network for traffic flow forecasting,A deep learning model designed for traffic flow forecasting that incorporates correlation information to capture spatiotemporal dependencies.,E3;E3-02,traffic_forecasting;spatiotemporal_modeling,solver,Python,https://github.com/DrownFish19/CorrSTN,,MIT,traffic-prediction;deep-learning;spatiotemporal
75,ManyFEWS,The Many Flood Early Warning System,"A flood early warning system developed by Durham University's Advanced Research Computing, designed to provide alerts and monitoring for flood risks.",E3;E3-02,flood_forecasting;early_warning,platform,Python,https://github.com/DurhamARC/ManyFEWS,,GPL-3.0,flood;early-warning;hydrology
76,CLCRN,Conditional Local Convolution for Spatio-temporal Meteorological Forecasting,"PyTorch implementation of the CLCRN model for spatio-temporal meteorological forecasting, as presented at AAAI 2022.",E3;E3-02,meteorological_forecasting;spatiotemporal_modeling,solver,Python,https://github.com/EDAPINENUT/CLCRN,,None,meteorology;deep-learning;forecasting
77,BiodiversityTools,Spatial biodiversity modelling tools by NSW DCCEEW,A suite of spatial biodiversity modelling tools and code developed by the Metrics and Forecasting Ecological Modelling Team at NSW DCCEEW.,E3;E3-02,biodiversity_modeling;ecological_forecasting,library,C++,https://github.com/EM-MAF-NSW-DCCEEW/BiodiversityTools,,GPL-3.0,biodiversity;ecology;spatial-modeling
78,KAT,K-mer Analysis Toolkit,"A suite of tools for analyzing and comparing K-mer spectra from DNA sequencing data, useful for quality control and genomic analysis.",E3,genomic_analysis;quality_control,solver,C++,https://github.com/EarlhamInst/KAT,https://kat.readthedocs.io/,GPL-3.0,bioinformatics;k-mer;genomics
79,ST-SSL,Spatio-Temporal Self-Supervised Learning for Traffic Flow Forecasting,Implementation of a self-supervised learning framework for spatio-temporal traffic flow forecasting.,E3;E3-02,traffic_forecasting;self_supervised_learning,solver,Python,https://github.com/Echo-Ji/ST-SSL,,None,traffic;deep-learning;forecasting
80,ecoforecastR,Statistical and informatic tools for ecological forecasting in R,An R package providing general statistical and informatic tools specifically designed for ecological forecasting applications.,E3;E3-02,ecological_forecasting;statistical_modeling,library,R,https://github.com/EcoForecast/ecoforecastR,,MIT,ecology;forecasting;R
81,epidemiar,R package for EPIDEMIA forecasting system,"An R package containing modeling, forecasting, and early warning tools for the EPIDEMIA system, integrating surveillance and environmental data for disease forecasting.",E3;E3-02,disease_forecasting;early_warning,library,R,https://github.com/EcoGRAPH/epidemiar,,MIT,epidemiology;forecasting;R
82,HighAir,Hierarchical Graph Neural Network-Based Air Quality Forecasting,"Source code for HighAir, a method using hierarchical graph neural networks for forecasting air quality.",E3;E3-02,air_quality_forecasting;graph_neural_networks,solver,Python,https://github.com/Friger/HighAir,,MIT,air-quality;gnn;forecasting
83,SPHY,Spatial Processes in HYdrology hydrological model,"A hydrological modeling tool that simulates spatial processes in hydrology, suitable for water resource management and climate impact assessment.",E3;E3-02,hydrological_modeling,solver,Python,https://github.com/FutureWater/SPHY,https://sphy.readthedocs.io/,GPL-3.0,hydrology;modeling;water-resources
84,gis4wrf,QGIS toolkit for Weather Research and Forecasting (WRF) model,"A QGIS plugin that provides tools for pre- and post-processing, visualization, and running simulations with the WRF model.",E3;E3-02,weather_forecasting;visualization;simulation_setup,workflow,Python,https://github.com/GIS4WRF/gis4wrf,https://gis4wrf.github.io/,MIT,wrf;qgis;weather
85,grin,Multivariate Time Series Imputation by Graph Neural Networks,Official implementation of the GRIN model for filling gaps in multivariate time series data using Graph Neural Networks.,E3;E3-02,data_imputation;time_series_analysis,solver,Python,https://github.com/Graph-Machine-Learning-Group/grin,,None,imputation;gnn;time-series
86,Pangu-Weather-ReadyToGo,Unofficial workflow for Huawei's Pangu Weather Model inference and visualization,"A complete workflow implementation for the Pangu-Weather global weather forecasting model. It provides tools for input data preparation, model inference, result conversion, and visualization, enabling researchers to deploy and test the Pangu-Weather model.",E3;E3-02,weather_forecasting;data_preparation;visualization,workflow,Python,https://github.com/HaxyMoly/Pangu-Weather-ReadyToGo,,None,weather-forecasting;pangu-weather;deep-learning;meteorology
