id,name,one_line_profile,detailed_description,domains,subtask_category,application_level,primary_language,repo_url,help_website,license,tags
11,k2sc,K2 systematics correction using Gaussian processes,"A tool for correcting systematics in K2 (Kepler) light curves using Gaussian processes, improving the quality of photometric data for exoplanet detection and stellar astrophysics.",A2;A2-01,denoising;systematics_correction,solver,Jupyter Notebook,https://github.com/OxES/k2sc,,GPL-3.0,k2;kepler;gaussian-processes;light-curves;detrending
12,TESS_Gaia_Light_Curve,Pipeline for TESS FFI light curve fitting and decontamination,A workflow/pipeline for fitting TESS Full Frame Image (FFI) light curves with effective PSF modeling and decontaminating them using Gaia DR3 data.,A2;A2-01,light_curve_fitting;decontamination,workflow,Jupyter Notebook,https://github.com/TeHanHunter/TESS_Gaia_Light_Curve,,MIT,tess;gaia;light-curves;psf-fitting
13,lunarsky,Astropy extension for lunar surface observation geometry,A Python package that extends Astropy to describe observations and coordinate transformations from the surface of the Moon.,Astronomy,coordinate_transformation;simulation,library,Python,https://github.com/aelanman/lunarsky,https://github.com/aelanman/lunarsky,BSD-3-Clause,astronomy;moon;coordinates;astropy-extension
14,eleanor,TESS Full Frame Image light curve extraction pipeline,"A pipeline for downloading, analyzing, and visualizing data from the TESS Full Frame Images, specifically for extracting light curves.",A2;A2-01,light_curve_extraction;photometry;data_processing,solver,Python,https://github.com/afeinstein20/eleanor,https://eleanor.readthedocs.io/,MIT,tess;exoplanets;light-curves;astronomy
15,MoonPy,Toolkit for exoplanet and exomoon light curve analysis,"A comprehensive toolkit for downloading, detrending, visualizing, and fitting light curves for exoplanet and exomoon research.",A2;A2-01,light_curve_fitting;detrending;visualization,solver,Python,https://github.com/alexteachey/MoonPy,https://github.com/alexteachey/MoonPy,MIT,exoplanets;exomoons;light-curves;fitting
16,ASDF,Advanced Scientific Data Format library,"A next-generation interchange format for scientific data, providing a Python library for reading and writing ASDF files.",Astronomy;General Science,data_format;io;serialization,library,Python,https://github.com/asdf-format/asdf,https://asdf.readthedocs.io/,BSD-3-Clause,file-format;io;scientific-data
17,asdf-astropy,ASDF serialization support for Astropy objects,"An extension library that provides the necessary tags and schemas to serialize Astropy objects (like coordinates, tables, and models) into ASDF format.",Astronomy,data_serialization;io,library,Python,https://github.com/astropy/asdf-astropy,https://github.com/astropy/asdf-astropy,BSD-3-Clause,astropy;asdf;serialization
18,Astropy,Core library for Astronomy and Astrophysics,"The core package for Astronomy in Python, providing common tools such as units, coordinates, FITS handling, and modeling.",Astronomy,core_library;data_processing;coordinates;units,library,Python,https://github.com/astropy/astropy,https://www.astropy.org/,BSD-3-Clause,astronomy;astrophysics;fits;coordinates
19,astropy-healpix,HEALPix pixelization for Astropy,A BSD-licensed implementation of HEALPix (Hierarchical Equal Area isoLatitude Pixelization) for use with Astropy.,Astronomy,spatial_analysis;pixelization;mapping,library,C,https://github.com/astropy/astropy-healpix,https://astropy-healpix.readthedocs.io/,BSD-3-Clause,healpix;sky-mapping;astronomy
20,astroquery,Access to online astronomical data services,"A package for querying and retrieving data from online astronomical archives and web services (e.g., SIMBAD, VizieR, MAST).",Astronomy,data_access;database_query,library,Python,https://github.com/astropy/astroquery,https://astroquery.readthedocs.io/,BSD-3-Clause,data-mining;archives;virtual-observatory
21,astrowidgets,Jupyter widgets for astronomy,"A set of Jupyter widgets for interactive visualization and analysis of astronomical data, leveraging the Astropy ecosystem.",Astronomy,visualization;interactive_analysis,library,Python,https://github.com/astropy/astrowidgets,https://github.com/astropy/astrowidgets,BSD-3-Clause,jupyter;widgets;visualization
22,ccdproc,Optical/IR CCD data reduction toolkit,"An Astropy affiliated package for basic data reduction of CCD images, including bias/dark subtraction and flat fielding.",Astronomy,image_reduction;preprocessing,library,Python,https://github.com/astropy/ccdproc,https://ccdproc.readthedocs.io/,BSD-3-Clause,ccd;image-processing;reduction
23,photutils,Source detection and photometry tools,An Astropy package for detecting sources on astronomical images and performing photometry (aperture and PSF).,Astronomy,photometry;source_detection;image_analysis,library,Python,https://github.com/astropy/photutils,https://photutils.readthedocs.io/,BSD-3-Clause,photometry;psf;astronomy
24,pyregion,DS9 region file parser,A Python module to parse ds9 region files and display them on images using Matplotlib.,Astronomy,region_handling;visualization,library,Python,https://github.com/astropy/pyregion,https://pyregion.readthedocs.io/,MIT,ds9;regions;visualization
25,PyVO,Virtual Observatory (VO) access library,A package providing access to remote data and services of the Virtual Observatory (VO) using Python.,Astronomy,data_access;virtual_observatory,library,Python,https://github.com/astropy/pyvo,https://pyvo.readthedocs.io/,BSD-3-Clause,vo;virtual-observatory;data-access
26,regions,Astropy region handling package,"An in-development package for handling regions (spatial subsets) in Astropy, including defining, plotting, and masking.",Astronomy,region_handling;spatial_analysis,library,Python,https://github.com/astropy/regions,https://astropy-regions.readthedocs.io/,BSD-3-Clause,regions;spatial;astronomy
27,specreduce,Spectroscopic reduction tools,A package for the reduction of spectroscopic observations from Optical and NIR instruments.,Astronomy,spectroscopy_reduction;data_processing,library,Jupyter Notebook,https://github.com/astropy/specreduce,https://specreduce.readthedocs.io/,None,spectroscopy;reduction;astronomy
28,specutils,Astronomical spectroscopy utilities,"An Astropy coordinated package for representing, analyzing, and manipulating astronomical spectra.",Astronomy,spectroscopy_analysis;spectral_manipulation,library,Python,https://github.com/astropy/specutils,https://specutils.readthedocs.io/,None,spectroscopy;spectra;analysis
29,taufit,AGN light curve modeling with Celerite,A tool for efficient AGN light curve modeling and parameter estimation using the Celerite Gaussian Process library.,A2,light_curve_modeling;parameter_estimation,solver,Jupyter Notebook,https://github.com/burke86/taufit,https://github.com/burke86/taufit,MIT,agn;light-curves;gaussian-process
30,agnpy,Modelling jetted Active Galactic Nuclei radiative processes,A Python package for modelling the radiative processes of jetted Active Galactic Nuclei (AGN).,Astronomy,radiative_modeling;agn_physics,library,Jupyter Notebook,https://github.com/cosimoNigro/agnpy,https://agnpy.readthedocs.io/,BSD-3-Clause,agn;astrophysics;modeling
31,ASPIRED,Automated SpectroPhotometric Image REDuction pipeline,"A pipeline for the automated reduction of spectrophotometric images, designed for rapid processing.",Astronomy,spectroscopy_reduction;pipeline,workflow,Python,https://github.com/cylammarco/ASPIRED,https://aspired.readthedocs.io/,BSD-3-Clause,spectroscopy;reduction;pipeline
32,celerite,Scalable 1D Gaussian Processes,"A library for fast and scalable Gaussian Process regression in one dimension, widely used for astronomical time series analysis.",A2;A2-01,gaussian_process;time_series_analysis;modeling,library,C++,https://github.com/dfm/celerite,https://celerite.readthedocs.io/,MIT,gaussian-process;time-series;fitting
33,george,Fast and flexible Gaussian Process regression,"A Python library for Gaussian Process regression, designed for use in astronomy and other scientific fields.",A2;A2-01,gaussian_process;regression;modeling,library,C++,https://github.com/dfm/george,https://george.readthedocs.io/,MIT,gaussian-process;regression;astronomy
34,PhotoPipe,"Automated reduction, photometry, and astrometry pipeline for RATIR and RIMAS data","A pipeline designed for the automated reduction, photometry, and astrometry of imaging data from the RATIR and RIMAS instruments, facilitating the generation of light curves.",Astronomy;A2,data_reduction;photometry;astrometry,workflow,Python,https://github.com/maxperry/photometrypipeline,,GPL-3.0,photometry;astrometry;pipeline;reduction
35,Nova DSO Tracker,Real-time tracking and observability prediction for deep-sky objects,"An application for astrophotographers and observers to track deep-sky objects' altitude in real-time, predict observability, and integrate with Stellarium and SIMBAD databases.",Astronomy;A2,observation_planning;tracking,platform,Python,https://github.com/mrantonSG/nova_DSO_tracker,,Apache-2.0,astrophotography;tracking;deep-sky-objects;observability
36,reducer,Friendly professional-level astronomical data reduction tool,"A tool designed to simplify the process of astronomical data reduction and calibration, providing a user-friendly interface for processing imaging data.",Astronomy;A2,data_reduction;calibration,solver,Python,https://github.com/mwcraig/reducer,,BSD-3-Clause,data-reduction;astronomy;calibration
37,radbelt,Astropy-friendly wrapper for the AE-8/AP-8 Van Allen belt models,"A Python wrapper that provides an Astropy-compatible interface to the AE-8 and AP-8 models of the Van Allen radiation belts, useful for space science and mission planning.",Astronomy;Space Science,modeling;simulation,library,Python,https://github.com/nasa/radbelt,,NOASSERTION,radiation-belts;space-science;astropy;model
38,LATTE,Lightcurve Analysis Tool for Transiting Exoplanets,"A tool designed for the visual inspection and analysis of light curves from transiting exoplanet surveys, helping to identify false positives and validate candidates.",Astronomy;A2,light_curve_analysis;visual_inspection;validation,solver,Jupyter Notebook,https://github.com/noraeisner/LATTE,,LGPL-3.0,exoplanets;light-curves;analysis;tess
39,michael,Estimator for robust spot rotation rates from TESS light curves,A Python package to estimate robust stellar spot rotation rates from TESS Full Frame Image (FFI) light curves generated by the Eleanor pipeline.,Astronomy;A2,time_series_analysis;stellar_rotation,library,Jupyter Notebook,https://github.com/ojhall94/michael,,MIT,tess;rotation;light-curves;stellar-activity
40,citlalicue,Tool for creating and manipulating stellar light curves,"A software package designed to create and manipulate stellar light curves, likely for simulation or preprocessing purposes in exoplanet or stellar variability studies.",Astronomy;A2,simulation;preprocessing,library,Jupyter Notebook,https://github.com/oscaribv/citlalicue,,GPL-3.0,light-curves;simulation;stellar
41,exotrending,Fast light curve detrending software for exoplanets,"A fast and easy-to-use software tool specifically designed for detrending light curves, a critical step in exoplanet detection and characterization.",Astronomy;A2;A2-01,detrending;preprocessing,solver,Fortran,https://github.com/oscaribv/exotrending,,GPL-3.0,detrending;exoplanets;light-curves;fortran
42,feets,Feature Extractor for Time Series,"A library for extracting features from time series data, specifically designed for astronomical light curves to aid in classification and analysis.",Astronomy;A2,feature_extraction;time_series_analysis,library,Python,https://github.com/quatrope/feets,,MIT,time-series;feature-extraction;astronomy;light-curves
43,everest,EPIC Variability Extraction and Removal for Exoplanet Science Targets,"A pipeline for de-trending K2 light curves, using pixel level decorrelation to remove instrumental noise and improve photometric precision.",Astronomy;A2;A2-01,detrending;denoising;pipeline,workflow,Python,https://github.com/rodluger/everest,,MIT,k2;detrending;light-curves;exoplanets
44,starry_process,Interpretable Gaussian processes for stellar light curves,"A library that implements interpretable Gaussian processes specifically for modeling stellar light curves, allowing for the inference of surface features.",Astronomy;A2,modeling;inference,library,Python,https://github.com/rodluger/starry_process,,MIT,gaussian-processes;light-curves;modeling;stellar-surfaces
45,DELightcurveSimulation,Emmanoulopoulos style lightcurve simulation,"A tool for simulating light curves using the Emmanoulopoulos et al. method, useful for generating synthetic data for testing analysis pipelines.",Astronomy;A2,simulation;data_generation,solver,Python,https://github.com/samconnolly/DELightcurveSimulation,,None,simulation;light-curves;time-series
46,astrolibpy,Python port of IDL astrolib,"A repository of astronomical codes converted from the IDL astrolib, providing various utility functions for astronomical data analysis.",Astronomy,utility;data_analysis,library,Python,https://github.com/segasai/astrolibpy,,GPL-3.0,idl;astronomy;utility
47,PyFITS,Library for reading and writing FITS files (Legacy),"A library for reading and writing FITS (Flexible Image Transport System) files, the standard data format in astronomy. Although deprecated in favor of Astropy, it remains a foundational tool.",Astronomy,data_io;file_handling,library,Python,https://github.com/spacetelescope/PyFITS,,NOASSERTION,fits;data-io;legacy
48,astroimtools,Astronomical Image Convenience Tools,"A package providing convenience tools for processing and analyzing astronomical images, including cutouts and statistics.",Astronomy,image_processing;analysis,library,Python,https://github.com/spacetelescope/astroimtools,https://astroimtools.readthedocs.io/,BSD-3-Clause,image-processing;astronomy;tools
49,gwcs,Generalized World Coordinate System,"A library for managing Generalized World Coordinate Systems (GWCS), providing tools for mapping pixel coordinates to world coordinates in a flexible way.",Astronomy,coordinate_transformation;wcs,library,Python,https://github.com/spacetelescope/gwcs,https://gwcs.readthedocs.io/,None,wcs;coordinates;astronomy
50,imexam,Image examination and plotting tool,"A Python tool for simple image examination and plotting, offering functionality similar to the classic IRAF imexamine task.",Astronomy,visualization;image_analysis,solver,Python,https://github.com/spacetelescope/imexam,https://imexam.readthedocs.io/,BSD-3-Clause,visualization;image-analysis;iraf-alternative
51,jwql,James Webb Space Telescope Quicklook Application,A web application and tool suite for monitoring the health and data quality of the James Webb Space Telescope (JWST) instruments.,Astronomy,quality_control;monitoring;visualization,platform,Python,https://github.com/spacetelescope/jwql,https://jwql.readthedocs.io/,BSD-3-Clause,jwst;quicklook;quality-control
52,stsynphot_refactor,Synthetic photometry using Astropy for HST and JWST,"A package for synthetic photometry specifically tailored for HST and JWST, utilizing the Astropy framework to simulate observations.",Astronomy,simulation;photometry,library,Python,https://github.com/spacetelescope/stsynphot_refactor,,BSD-3-Clause,synthetic-photometry;hst;jwst;simulation
53,synphot_refactor,Synthetic photometry using Astropy,"A general-purpose package for synthetic photometry using Astropy, allowing users to simulate photometric data from spectra and passbands.",Astronomy,simulation;photometry,library,Python,https://github.com/spacetelescope/synphot_refactor,https://synphot.readthedocs.io/,BSD-3-Clause,synthetic-photometry;astropy;simulation
54,Optika,A Python library for simulating optical systems and ray tracing,"Optika is a Python library designed for simulating optical systems, offering capabilities similar to Zemax. It allows for the modeling of optical components, ray tracing, and analysis of optical performance, suitable for physics and astronomical instrumentation.",Physics;Astronomy;Optics,simulation;optical_modeling;ray_tracing,library,Python,https://github.com/sun-data/optika,,None,optics;simulation;ray-tracing;zemax
55,ndcube,Multi-dimensional coordinate-aware array library for solar physics,"ndcube is a SunPy-affiliated package that provides a base class for handling multi-dimensional contiguous and non-contiguous coordinate-aware arrays. It is designed to handle complex scientific data cubes, particularly in solar physics, integrating data with World Coordinate System (WCS) information.",Astronomy;Solar Physics,data_structure;coordinate_handling;data_slicing,library,Python,https://github.com/sunpy/ndcube,https://docs.sunpy.org/projects/ndcube/,BSD-2-Clause,solar-physics;wcs;data-cubes;astronomy
56,SunPy,The community-developed open-source software library for solar physics,"SunPy is a comprehensive Python library for solar physics data analysis. It provides tools for querying and downloading data from solar missions, loading and visualizing images and time series, and performing coordinate transformations and physical calculations.",Astronomy;Solar Physics,data_analysis;visualization;data_retrieval;coordinate_transformation,library,Python,https://github.com/sunpy/sunpy,https://sunpy.org/;https://docs.sunpy.org/,BSD-2-Clause,solar-physics;heliophysics;data-analysis;visualization
57,sunraster,Tools to analyze spectral data from solar missions,sunraster is a SunPy-affiliated package specifically designed for the analysis of spectral data (raster scans) from solar physics missions. It builds upon ndcube to provide specialized functionality for handling slit-spectrograph data.,Astronomy;Solar Physics,spectroscopy;data_analysis;spectral_fitting,library,Python,https://github.com/sunpy/sunraster,https://docs.sunpy.org/projects/sunraster/,BSD-2-Clause,spectroscopy;solar-physics;raster-data
58,deepARTransit,LSTM-based library for interpolating and detrending transit light curves,deepARTransit is a Python library that utilizes Long Short-Term Memory (LSTM) neural networks to interpolate and detrend exoplanet transit light curves. It is designed to handle the noise and variability in photometric data to improve transit detection and characterization.,Astronomy;Exoplanets;A2;A2-01,light_curve_detrending;interpolation;denoising,library,Python,https://github.com/ucl-exoplanets/deepARTransit,,NOASSERTION,exoplanets;light-curves;lstm;deep-learning;detrending
59,pydl,Library of IDL astronomy routines converted to Python,pydl implements Python replacements for common IDL (Interactive Data Language) routines used in astronomy. It facilitates the transition from IDL to Python for astronomers by providing familiar functionality for data processing and mathematical operations.,Astronomy,utility;data_processing;mathematical_operations,library,Python,https://github.com/weaverba137/pydl,http://pydl.readthedocs.org/,BSD-3-Clause,idl;astronomy;utility;python-conversion
60,fourpiskytools,Tools for handling astronomical VOEvents for transient alerts,"A set of tools designed to help astronomers get started with sending or receiving VOEvents, which are standard packets for reporting transient astronomical events.",Astronomy;A2;A2-02,alert_handling;voevent_processing,library,Python,https://github.com/4pisky/fourpiskytools,,NOASSERTION,voevent;astronomy;transients;alerts
61,Space_signal_detection_all4,Gravitational wave data denoising and signal detection,"A software package for denoising gravitational wave data and detecting signals, specifically targeted at space-based detection scenarios.",Astronomy;Physics;A2,signal_detection;denoising;gravitational_waves,solver,Python,https://github.com/AI-HPC-Research-Team/Space_signal_detection_all4,,MIT,gravitational-waves;signal-processing;denoising
62,Ampel-core,Core framework for the AMPEL astronomical alert analysis system,"The core component of AMPEL (Alice in Modular Provenance-Enabled Land), a modular and scalable platform for analyzing and processing high-throughput astronomical alert streams (e.g., from ZTF, LSST).",Astronomy;A2;A2-02,alert_brokering;data_processing;transient_analysis,platform,Python,https://github.com/AmpelProject/Ampel-core,,BSD-3-Clause,astronomy;alert-broker;ztf;transients
63,Antares_Simulator,Open source power system simulator for energy adequacy and economic performance,A sequential Monte-Carlo simulator designed to assess the adequacy and economic performance of interconnected power systems over short or long-term horizons.,Energy Systems;Economics,simulation;adequacy_assessment;economic_analysis,solver,C,https://github.com/AntaresSimulatorTeam/Antares_Simulator,https://antares-simulator.org,NOASSERTION,power-systems;simulation;monte-carlo;energy
64,antares-xpansion,Investment simulation extension for Antares Simulator,An extension for Antares Simulator that performs investment simulations and capacity expansion planning for power systems.,Energy Systems;Economics,investment_simulation;capacity_planning,solver,C++,https://github.com/AntaresSimulatorTeam/antares-xpansion,,Apache-2.0,optimization;power-systems;investment
65,antares_craft,Python library for manipulating Antares Simulator studies,"A Python library designed to read, edit, and manage study files and configurations for the Antares Power System Simulator.",Energy Systems,data_management;preprocessing,library,Python,https://github.com/AntaresSimulatorTeam/antares_craft,,MPL-2.0,antares;power-systems;io
66,AstroAccelerate,GPU-accelerated time-domain radio astronomy data processing,"A many-core accelerated software package for processing time-domain radio-astronomy data, focusing on real-time processing of large datasets for transient detection.",Astronomy;A2;A2-02,signal_processing;transient_detection;acceleration,solver,C++,https://github.com/AstroAccelerateOrg/astro-accelerate,https://astroaccelerate.org,GPL-3.0,radio-astronomy;gpu;cuda;time-domain
67,GaTector,Unified framework for gaze object prediction,A framework for gaze object prediction that utilizes a specific-general-specific (SGS) feature extractor to handle scene and head images for gaze estimation and object detection.,Computer Vision;Human-Computer Interaction,gaze_prediction;object_detection,solver,Python,https://github.com/CodeMonsterPHD/GaTector-A-Unified-Framework-for-Gaze-Object-Prediction,,None,gaze-estimation;deep-learning;computer-vision
68,fink-mm,Multi-messenger astrophysics correlation for Fink broker,A module for the Fink broker that correlates Fink alerts with the General Coordinates Network (GCN) to enable multi-messenger astrophysics analysis.,Astronomy;A2;A2-02,alert_correlation;multi-messenger;transient_analysis,library,Python,https://github.com/FusRoman/fink-mm,,Apache-2.0,fink;astronomy;multi-messenger;gcn
69,GWAS_tools,Pipeline for processing GWAS summary statistics,A shell-based pipeline for processing and quality controlling Genome-Wide Association Study (GWAS) summary statistic datasets.,Bioinformatics;Genetics,data_processing;quality_control;gwas,workflow,Shell,https://github.com/GRealesM/GWAS_tools,,None,gwas;bioinformatics;pipeline
70,pymser,Marginal Standard Error Rule for transient regime detection in simulations,A Python library applying the Marginal Standard Error Rule (MSER) to detect and truncate transient regimes in Grand Canonical Monte Carlo adsorption simulations.,Chemistry;Physics;Materials Science,simulation_analysis;transient_detection;statistics,library,Jupyter Notebook,https://github.com/IBM/pymser,,BSD-3-Clause,monte-carlo;simulation;mser;adsorption
71,gwIAS-HM,Gravitational wave search pipeline with higher harmonics,"A gravitational wave search pipeline that incorporates higher harmonics, developed by the IAS GW group.",Astronomy;Physics;A2,gravitational_waves;signal_search;pipeline,workflow,Jupyter Notebook,https://github.com/JayWadekar/gwIAS-HM,,MIT,gravitational-waves;ligo;higher-harmonics
72,GWAS-pipeline,GWAS analysis pipeline from QC to summary statistics,A pipeline for Genome-Wide Association Studies covering steps from quality control to generating summary statistics.,Bioinformatics;Genetics,gwas;quality_control;statistical_analysis,workflow,HTML,https://github.com/Jianhua-Wang/GWAS-pipeline,,None,gwas;pipeline;genetics
73,GWENA,Gene Co-expression Network Analysis pipeline,"A pipeline for performing Gene Co-expression Network Analysis (GCNA), facilitating the construction and analysis of gene networks.",Bioinformatics;Genomics,network_analysis;gene_expression,workflow,R,https://github.com/Kumquatum/GWENA,,GPL-3.0,gene-network;co-expression;bioinformatics
74,ztf-alert-server,Alert repository server for ZTF alerts,A server implementation for handling and storing alerts generated by the Zwicky Transient Facility (ZTF).,Astronomy;A2;A2-02,alert_management;data_storage,service,Python,https://github.com/LCOGT/ztf-alert-server,,GPL-3.0,ztf;alerts;astronomy
75,mwa_trigger,VOEvent handling and triggering for MWA telescope,A daemon and library for handling VOEvents and generating triggered observations for the Murchison Widefield Array (MWA) radio telescope.,Astronomy;A2;A2-02,telescope_triggering;voevent_handling,service,Python,https://github.com/MWATelescope/mwa_trigger,,MIT,radio-astronomy;mwa;voevent;trigger
76,BnsLib,Library for binary neutron star GW data analysis,"A PyCBC-based library for working with binary neutron star or binary black hole gravitational wave data, specifically in the context of machine learning applications.",Astronomy;Physics;A2,data_analysis;gravitational_waves;machine_learning,library,Python,https://github.com/MarlinSchaefer/BnsLib,,MIT,gravitational-waves;pycbc;machine-learning
77,Quinn2019_BurstHMM,Transient event detection using Hidden Markov Models,"Implementation of Hidden Markov Models (HMM) for detecting transient burst events in time-series data, likely for neuroscience or similar signal processing applications.",Neuroscience;Signal Processing,event_detection;time_series_analysis,solver,MATLAB,https://github.com/OHBA-analysis/Quinn2019_BurstHMM,,MIT,hmm;transient-detection;matlab
78,Water-Body-Detection-from-Satellite-Imagery,Water body detection using remote sensing indices,"A tool for detecting water bodies from satellite imagery using remote sensing techniques like NDWI, MNDWI, and supervised classification models.",Remote Sensing;Earth Science,image_classification;water_detection,solver,,https://github.com/Otutu11/Water-Body-Detection-from-Satellite-Imagery,,None,remote-sensing;satellite-imagery;ndwi
79,GWSpace,Multi-mission science data simulator for space-based gravitational wave detection,"A simulation tool designed for space-based gravitational wave detection missions (like TianQin), enabling the generation of simulated scientific data for mission planning and analysis.",A2;A2-02,simulation;data_generation,solver,C,https://github.com/TianQinSYSU/GWSpace,,GPL-3.0,gravitational-waves;simulation;space-mission
80,TransientViT,Real/bogus transient classifier using CNN-ViT hybrid model,A deep learning model combining CNN and Vision Transformers for classifying transient candidates (real vs bogus) in the Kilodegree Automatic Transient Survey (KATS).,A2;A2-02,classification;transient_detection,solver,Python,https://github.com/TimeDevBlocker/TransientViT,,GPL-3.0,transient-detection;deep-learning;vision-transformer
81,perl-modules-for-voevent,Perl modules for handling IVOA standard VOEvent messages,"A library for parsing and handling VOEvent messages, which are the standard for astronomical transient alerts in the Virtual Observatory infrastructure.",A2;A2-02,data_processing;alert_handling,library,Perl,https://github.com/aallan/perl-modules-for-voevent,,None,voevent;astronomy;transient-alerts
82,ALeRCE Client,Python client for the ALeRCE astronomical broker,"A client library to interact with the ALeRCE (Automatic Learning for the Rapid Classification of Events) broker, facilitating access to astronomical alerts and light curves.",A2;A2-02,data_access;alert_query,library,Python,https://github.com/alercebroker/alerce_client,https://alerce.readthedocs.io/,MIT,astronomy;broker;client
83,Light Curve Classifier,Machine learning classifier for astronomical light curves,A component of the ALeRCE broker system designed to classify astronomical objects based on their light curves using machine learning techniques.,A2;A2-02,classification;light_curve_analysis,solver,Jupyter Notebook,https://github.com/alercebroker/lc_classifier,,NOASSERTION,classification;light-curves;machine-learning
84,ALeRCE Pipeline,Processing pipeline for the ALeRCE astronomical broker,"The core processing pipeline for the ALeRCE broker, handling the ingestion, processing, and classification of astronomical alert streams.",A2;A2-02,pipeline;data_processing,workflow,Jupyter Notebook,https://github.com/alercebroker/pipeline,,None,pipeline;astronomy;alert-stream
85,ZTF Explorer,Visualization tool for ZTF data via ALeRCE,A web-based exploration tool for visualizing and analyzing ZTF (Zwicky Transient Facility) data provided by the ALeRCE broker.,A2;A2-02,visualization;data_exploration,platform,Vue,https://github.com/alercebroker/ztf_explorer,https://alerce.online,None,visualization;ztf;astronomy
86,VAST Pipeline,Radio transient detection pipeline for the VAST project,"The data processing pipeline for the VAST (Variables and Slow Transients) survey on the ASKAP telescope, designed to detect radio transients.",A2;A2-02,pipeline;transient_detection,workflow,Python,https://github.com/askap-vast/vast-pipeline,,MIT,radio-astronomy;transient-detection;pipeline
87,Fink Broker,Astronomy broker based on Apache Spark,"A scalable community broker for processing large streams of astronomical alerts (e.g., from ZTF, LSST) using Apache Spark, enabling real-time transient detection and classification.",A2;A2-02,alert_broker;data_processing,platform,Python,https://github.com/astrolabsoftware/fink-broker,https://fink-broker.readthedocs.io/,Apache-2.0,broker;spark;astronomy;transients
88,Fink Client,Client for manipulating Fink broker alerts,"A lightweight client library for users to interact with the Fink broker, query alerts, and retrieve data.",A2;A2-02,data_access;client,library,Jupyter Notebook,https://github.com/astrolabsoftware/fink-client,https://fink-broker.readthedocs.io/en/latest/client/,Apache-2.0,client;fink;astronomy
89,Fink Science,Science modules for Fink broker alerts,"A collection of science modules and algorithms used within the Fink broker to add value to alerts, such as classification scores and cross-matching.",A2;A2-02,analysis;classification,library,Jupyter Notebook,https://github.com/astrolabsoftware/fink-science,,Apache-2.0,science-modules;classification;astronomy
