id,name,one_line_profile,detailed_description,domains,subtask_category,application_level,primary_language,repo_url,help_website,license,tags
11,RINGER,Conformer generation for macrocycles using internal coordinate diffusion,A tool for rapid conformer generation specifically designed for macrocycles. It employs sequence-conditioned internal coordinate diffusion to effectively sample the conformational space of large cyclic molecules.,S3;S3-01,conformation_generation;macrocycles,solver,Python,https://github.com/Genentech/ringer,,MIT,macrocycles;conformer-generation;diffusion-model;drug-discovery
12,InformaticsMatters Pipelines,Containerised components for cheminformatics workflows,"A collection of containerised tools and pipelines for cheminformatics and computational chemistry, designed to facilitate reproducible and scalable data processing and analysis workflows.",S3;Cheminformatics,workflow;cheminformatics,workflow,Python,https://github.com/InformaticsMatters/pipelines,,Apache-2.0,containers;cheminformatics;workflow;computational-chemistry
13,3DMolMS,Prediction of tandem mass spectra from 3D molecular conformations,"A bioinformatics tool for predicting tandem mass spectra directly from 3D molecular conformations, aiding in the identification and elucidation of molecular structures in mass spectrometry experiments.",S3;Bioinformatics,mass_spectrometry;property_prediction,solver,Python,https://github.com/JosieHong/3DMolMS,,NOASSERTION,mass-spectrometry;3d-conformation;spectral-prediction
14,UnityMol,Molecular visualization and analysis software based on Unity3D,"A molecular viewer and analysis tool built on the Unity3D game engine. It provides high-quality visualization of molecular structures, surfaces, and interactions, supporting various file formats and VR capabilities.",S3;Structural Biology,visualization;molecular_analysis,solver,C#,https://github.com/LBT-CNRS/UnityMol-Releases,http://unitymol.sourceforge.net,NOASSERTION,visualization;unity3d;molecular-graphics;vr
15,CGCF-ConfGen,Neural generative dynamics for molecular conformation generation,"Implementation of 'Learning Neural Generative Dynamics for Molecular Conformation Generation' (CGCF). It uses continuous normalizing flows to model the generative process of molecular conformations, providing a robust baseline for conformation generation tasks.",S3;S3-01,conformation_generation;generative_model,solver,Python,https://github.com/MinkaiXu/CGCF-ConfGen,,None,conformation-generation;normalizing-flows;generative-dynamics
16,ConfVAE,End-to-end molecular conformation generation via bilevel programming,"Implementation of ConfVAE, a framework for molecular conformation generation that integrates a Variational Autoencoder with bilevel programming to optimize conformation stability and diversity.",S3;S3-01,conformation_generation;vae,solver,Python,https://github.com/MinkaiXu/ConfVAE-ICML21,,None,conformation-generation;vae;bilevel-programming
17,GeoDiff,Geometric diffusion model for molecular conformation generation,"An implementation of GeoDiff, a geometric diffusion model designed to generate molecular conformations by learning the distribution of atomic coordinates.",S3;S3-01,conformer_generation;molecular_modeling,solver,Python,https://github.com/MinkaiXu/GeoDiff,,MIT,diffusion-model;conformer-generation;geometric-deep-learning
18,psikit,Python interface bridging Psi4 and RDKit for quantum chemistry,A Python library that integrates Psi4 (quantum chemistry) and RDKit (cheminformatics) to facilitate quantum mechanical calculations on molecular structures handled by RDKit.,S3;S3-01,quantum_chemistry_calculation;molecular_modeling,library,Python,https://github.com/Mishima-syk/psikit,,BSD-3-Clause,psi4;rdkit;quantum-chemistry
19,smiles-featurizers,SMILES embedding extractor using pre-trained language models,"A library to extract molecular SMILES embeddings from various pre-trained language models, facilitating downstream molecular machine learning tasks.",S3,molecular_representation;feature_extraction,library,Python,https://github.com/MoleculeTransformers/smiles-featurizers,,Apache-2.0,smiles;embeddings;transformers
20,nfp,Keras layers for graph neural networks in chemistry and materials,"A library providing Keras layers for end-to-end learning on molecules and crystals, integrating with RDKit and Pymatgen for input processing.",S3;Materials Science,molecular_modeling;property_prediction,library,Python,https://github.com/NREL/nfp,,NOASSERTION,gnn;keras;materials-informatics
21,avgflow,Efficient molecular conformer generation with flow matching,Implementation of SO(3) Averaged Flow-Matching and Reflow for efficient and high-quality molecular conformer generation.,S3;S3-01,conformer_generation;generative_model,solver,Python,https://github.com/NVIDIA-Digital-Bio/avgflow,,NOASSERTION,flow-matching;conformer-generation;generative-ai
22,nvMolKit,GPU-accelerated computational chemistry toolkit,"A high-performance library for computational chemistry tasks including molecular similarity calculation, conformer generation, and geometry relaxation, optimized for NVIDIA GPUs.",S3;S3-01,conformer_generation;geometry_optimization;similarity_search,library,Cuda,https://github.com/NVIDIA-Digital-Bio/nvMolKit,,None,gpu;cuda;computational-chemistry
23,mikko,Neural processing toolkit for computational neuroscience,A neural processing toolkit designed to handle large-scale computational neuroscience experimental data.,Neuroscience,data_processing;neural_signal_analysis,library,Python,https://github.com/NurmikkoLab-Brown/mikko,,NOASSERTION,neuroscience;neural-data;processing
24,FragGen,Fragment-based 3D molecular generation tool,"A deep learning model for fragment-wise 3D structure-based molecular generation, focusing on producing reliable geometries.",S3;S3-01,molecular_generation;structure_based_design,solver,Python,https://github.com/OdinZhang/FragGen,,MIT,3d-generation;fragment-based;drug-design
25,SurfGen,Surface-based 3D molecular generation model,A model for 3D molecular generation that leverages topological surface and geometric structure information.,S3;S3-01,molecular_generation;structure_based_design,solver,Python,https://github.com/OdinZhang/SurfGen,,MIT,surface-learning;3d-generation;protein-ligand
26,OpenDroneMap,Photogrammetry toolkit for aerial image processing,"A command line toolkit to generate maps, point clouds, 3D models, and DEMs from drone, balloon, or kite imagery, widely used in geospatial science.",Geoscience;Remote Sensing,photogrammetry;3d_reconstruction;mapping,platform,Python,https://github.com/OpenDroneMap/ODM,https://www.opendronemap.org/,AGPL-3.0,photogrammetry;drone;gis
27,TautEnum,Tautomer and ionization state enumerator,"A program to generate relevant tautomers and ionization states of molecules at physiological pH, essential for ligand preparation.",S3;S3-01,tautomer_enumeration;protonation,solver,C++,https://github.com/OpenEye-Contrib/TautEnum,,NOASSERTION,tautomer;ionization;ligand-prep
28,ccdutils,Utilities for PDB Chemical Component Dictionary,A set of Python tools using RDKit to process and analyze small molecules defined in the wwPDB Chemical Component Dictionary.,S3;Structural Biology,data_processing;chemical_component_analysis,library,Python,https://github.com/PDBeurope/ccdutils,,Apache-2.0,pdb;ccd;rdkit
29,Free-Wilson,Free-Wilson SAR analysis implementation,An implementation of the Free-Wilson method for Structure-Activity Relationship (SAR) analysis using RDKit.,S3,sar_analysis;qsar,library,Python,https://github.com/PatWalters/Free-Wilson,,MIT,sar;free-wilson;medicinal-chemistry
30,rd_filters,Structural alert filtering for molecules,"A script to screen molecules against structural alerts (e.g., PAINS, Glaxo) using RDKit and ChEMBL data to filter undesirable compounds.",S3;S3-01,molecular_filtering;admet_screening,solver,Python,https://github.com/PatWalters/rd_filters,,MIT,structural-alerts;pains;filtering
31,solubility,ESOL aqueous solubility prediction,An implementation of the ESOL (Estimated SOLubility) method by Delaney for predicting aqueous solubility of molecules using RDKit.,S3,property_prediction;solubility,solver,Python,https://github.com/PatWalters/solubility,,MIT,esol;solubility;property-prediction
32,useful_rdkit_utils,Collection of RDKit helper functions,"A library of reusable functions and utilities for common cheminformatics tasks using RDKit, developed by Pat Walters.",S3,cheminformatics_utility;data_processing,library,Jupyter Notebook,https://github.com/PatWalters/useful_rdkit_utils,,MIT,rdkit;utils;cheminformatics
33,Kaplan,Molecular conformer searching package,A package dedicated to searching molecular conformational space.,S3;S3-01,conformer_generation;conformation_search,library,TeX,https://github.com/PeaWagon/Kaplan,,MIT,conformer;search;chemistry
34,pepkalc,Protein electrostatics simulation for unfolded states,Simulation software for evaluating protein electrostatics specifically in the unfolded state.,S3;Structural Biology,electrostatics_calculation;protein_simulation,solver,Python,https://github.com/PeptoneLtd/pepkalc,,NOASSERTION,electrostatics;protein-folding;simulation
35,PACKMAN,Protein structure and dynamics analysis package,"A Python package for analyzing protein structure and dynamics, providing object-oriented interfaces similar to OpenBabel.",S3;Structural Biology,structure_analysis;dynamics_analysis,library,Python,https://github.com/Pranavkhade/PACKMAN,https://py-packman.readthedocs.io/,NOASSERTION,protein-structure;packing;bioinformatics
36,RadonPy,Polymer informatics physical property calculation automation,"A Python library to automate physical property calculations for polymer informatics, integrating MD simulations and other computational methods.",Materials Science,property_prediction;high_throughput_screening,workflow,Python,https://github.com/RadonPy/RadonPy,https://radonpy.readthedocs.io/,BSD-3-Clause,polymer;informatics;molecular-dynamics
37,NeuThera-Drug-Discovery-Toolkit,Integrated generative molecular design toolkit,"A modular drug discovery toolkit integrating generative models (TamGen), embeddings (chemBERTa), and profiling tools (DeepPurpose) for molecular design.",S3,molecular_generation;admet_profiling;virtual_screening,workflow,Python,https://github.com/Redomic/NeuThera-Drug-Discovery-Toolkit,,MIT,generative-models;drug-discovery;toolkit
38,charmm-conformation,CHARMM-based conformation search scripts,Scripts to perform conformation searches using replica-exchange molecular dynamics features of the CHARMM software.,S3;S3-01,conformation_search;molecular_dynamics,workflow,Shell,https://github.com/RowleyGroup/charmm-conformation,,None,charmm;remd;conformation
39,EBD,Equivariant Blurring Diffusion for conformer generation,Implementation of Equivariant Blurring Diffusion for Hierarchical Molecular Conformer Generation.,S3;S3-01,conformer_generation;generative_model,solver,Python,https://github.com/Shen-Lab/EBD,,None,diffusion-model;conformer;equivariant
40,PREEEDM,Euclidean Distance Matrix optimization solver,"A Matlab package for solving EDM optimization problems, specifically applied to sensor network localization and molecular conformation determination.",S3;S3-01,conformation_determination;optimization,library,MATLAB,https://github.com/ShenglongZhou/PREEEDM,,GPL-3.0,edm;optimization;molecular-conformation
41,SQREDM,Solver for EDM optimization problems,"A Matlab package for solving Euclidean Distance Matrix optimization problems, applicable to molecular conformation tasks.",S3;S3-01,conformation_determination;optimization,library,MATLAB,https://github.com/ShenglongZhou/SQREDM,,GPL-3.0,edm;optimization;matlab
42,SlicerRT,Radiation therapy research toolkit for 3D Slicer,"An open-source toolkit for radiation therapy research, extending 3D Slicer with features for DICOM-RT, dose analysis, and treatment planning.",Medical Physics,radiation_therapy_planning;medical_imaging_analysis,platform,C++,https://github.com/SlicerRt/SlicerRT,http://www.slicerrt.org,None,radiation-therapy;dicom-rt;3d-slicer
43,ML4SMILES,Molecular property prediction using substructure embeddings,A tool for automatic prediction of molecular properties using substructure vector embeddings within a feature selection workflow.,S3,property_prediction;qsar,solver,Python,https://github.com/Songyosk/ML4SMILES,,MIT,smiles;embeddings;qsar
44,cheminformatics-microservice,Microservices for cheminformatics tasks,A set of microservices providing API access to essential cheminformatics functionalities.,S3,cheminformatics_utility;service_infrastructure,service,JavaScript,https://github.com/Steinbeck-Lab/cheminformatics-microservice,,MIT,microservice;api;cheminformatics
45,mol_property,pKa prediction from chemical structure,A tool for predicting pKa values from chemical structures using machine learning approaches and molecular similarity.,S3,property_prediction;pka_prediction,solver,Python,https://github.com/TVect/mol_property,,MIT,pka;machine-learning;prediction
46,Ringo,Kinematics-driven conformer generation library,A Python library for generating molecular conformers using kinematics-driven approaches.,S3;S3-01,conformer_generation;kinematics,library,C++,https://github.com/TheorChemGroup/Ringo,,MIT,conformer;kinematics;chemistry
47,Molecular3DLengthDescriptors,3D conformational molecular descriptors,A set of 3D conformational based molecular descriptors designed for use in QSPR and Machine Learning models.,S3,feature_extraction;descriptor_calculation,library,Python,https://github.com/ThomasJewson/Molecular3DLengthDescriptors,,MIT,descriptors;3d-conformation;qspr
48,ScaffoldGraph,Scaffold network and tree analysis library,"An open-source cheminformatics library for generating and analyzing scaffold networks and scaffold trees, built on RDKit and NetworkX.",S3,scaffold_analysis;chemical_space_exploration,library,Python,https://github.com/UCLCheminformatics/ScaffoldGraph,https://scaffoldgraph.readthedocs.io/,MIT,scaffold;networkx;rdkit
49,dimorphite_dl,Molecular ionization and tautomerization tool,"A tool for generating appropriate protonation states and tautomers for molecules at a given pH, useful for docking preparation.",S3;S3-01,protonation;tautomer_enumeration,solver,Python,https://github.com/UnixJunkie/dimorphite_dl,,Apache-2.0,protonation;tautomer;ligand-prep
50,smi2sdf3d,3D diverse conformer generator,A command-line tool to generate diverse 3D conformers from SMILES strings using RDKit.,S3;S3-01,conformer_generation;structure_conversion,solver,Python,https://github.com/UnixJunkie/smi2sdf3d,,GPL-3.0,rdkit;conformer;3d-generation
51,VFLP,VirtualFlow for Ligand Preparation,A workflow module within the VirtualFlow suite specifically designed for the preparation of ligand libraries for virtual screening.,S3;S3-01,ligand_preparation;virtual_screening_workflow,workflow,Python,https://github.com/VirtualFlow/VFLP,https://virtualflow.org/,GPL-2.0,virtualflow;ligand-prep;virtual-screening
52,GeminiMol,Conformational space-aware molecular representation learning,A tool incorporating conformational space profiles into molecular representation learning for applications in drug discovery like virtual screening and target identification.,S3;S3-01,molecular_representation;virtual_screening,library,Python,https://github.com/Wang-Lin-boop/GeminiMol,,NOASSERTION,conformation;representation-learning;drug-discovery
53,seq2seq-fingerprint,Seq2seq unsupervised molecular embedding,Implementation of a Seq2seq Fingerprint model for generating unsupervised deep molecular embeddings for drug discovery tasks.,S3,molecular_embedding;fingerprint_generation,solver,Python,https://github.com/XericZephyr/seq2seq-fingerprint,,None,seq2seq;embedding;fingerprint
54,MolGpKa,Graph-CNN for pKa prediction,A graph-convolutional neural network model designed to predict the pKa values of chemical compounds.,S3,property_prediction;pka_prediction,solver,Python,https://github.com/Xundrug/MolGpKa,,MIT,pka;gcn;prediction
55,conformer-rl,Deep reinforcement learning for conformer generation,A library utilizing deep reinforcement learning techniques to generate molecular conformers.,S3;S3-01,conformer_generation;reinforcement_learning,library,Python,https://github.com/ZimmermanGroup/conformer-rl,,MIT,rl;conformer;generative-model
56,moldrug,Genetic algorithm for drug-oriented molecular optimization,"A Python package for drug-oriented optimization in chemical space, often used for generating new molecules with desired properties.",S3,molecular_optimization;de_novo_design,library,Python,https://github.com/ale94mleon/moldrug,https://moldrug.readthedocs.io/,Apache-2.0,optimization;genetic-algorithm;drug-design
57,rdkit_ipynb_tools,RDKit-based helper tools for chemical data handling in Jupyter Notebooks,"A collection of Python tools and utilities to facilitate the use of RDKit within IPython/Jupyter notebooks, focusing on visualization and data processing.",S3;S3-01,molecular_visualization;molecular_processing,library,Jupyter Notebook,https://github.com/apahl/rdkit_ipynb_tools,,MIT,rdkit;cheminformatics;visualization
58,cheapocrest,Cost-effective conformer generation utility wrapping CREST,"A tool from the Aspuru-Guzik group for generating molecular conformers efficiently, likely by wrapping or simplifying the CREST workflow.",S3;S3-01,conformer_generation,solver,Perl,https://github.com/aspuru-guzik-group/cheapocrest,,None,conformer-generation;computational-chemistry
59,PLACER,Graph neural network for protein-ligand conformational ensemble prediction,A geometric deep learning method for predicting the local conformational ensembles of protein-ligand binding sites.,S3;S3-01,conformer_generation;binding_site_prediction,solver,Python,https://github.com/baker-laboratory/PLACER,,NOASSERTION,gnn;protein-ligand;conformation
60,MolPipeline,Scikit-learn compatible wrapper for RDKit molecular processing,A Python package that integrates RDKit molecular processing capabilities into scikit-learn pipelines for chemoinformatics machine learning tasks.,S3;S3-01,molecular_processing;pipeline_integration,library,Jupyter Notebook,https://github.com/basf/MolPipeline,,MIT,rdkit;scikit-learn;cheminformatics
61,pKAI,Deep learning approach for pKa prediction,A fast and interpretable deep learning model for accurate electrostatics-driven pKa prediction of molecules.,S3;S3-01,property_prediction;pka_prediction,solver,Python,https://github.com/bayer-science-for-a-better-life/pKAI,,MIT,pka;deep-learning;electrostatics
62,mols2grid,Interactive 2D molecular viewer for dataframes,"A Python tool that generates interactive grids of 2D molecular structures from pandas DataFrames, useful for screening and visualization.",S3;S3-01,molecular_visualization,library,Python,https://github.com/cbouy/mols2grid,https://mols2grid.readthedocs.io/,Apache-2.0,visualization;rdkit;pandas
63,chembience,Docker-based platform for chemoinformatics applications,A platform facilitating the development and deployment of chemoinformatics web applications and microservices using Docker.,S3,infrastructure;molecular_processing,platform,Python,https://github.com/chembience/chembience,http://chembience.org,BSD-3-Clause,docker;cheminformatics;web-service
64,chembl_beaker,RDKit wrapper and web service from ChEMBL,"A wrapper around RDKit providing chemical utility functions, often used as a backend service for ChEMBL related tools.",S3;S3-01,molecular_processing;web_service,library,Python,https://github.com/chembl/chembl_beaker,,NOASSERTION,chembl;rdkit;api
65,ProLIF,Protein-Ligand Interaction Fingerprints generator,A library to generate and analyze interaction fingerprints for protein-ligand complexes from molecular dynamics trajectories or docking poses.,S3,interaction_analysis;docking_analysis,library,Python,https://github.com/chemosim-lab/ProLIF,https://prolif.readthedocs.io/,Apache-2.0,interaction-fingerprints;molecular-dynamics;docking
66,rdchiral,Stereochemistry-aware wrapper for RDKit reaction handling,A wrapper for RDKit's reaction handling functionality that improves the handling of stereochemistry during template-based reaction extraction and application.,S3;S3-01,molecular_processing;reaction_handling,library,Jupyter Notebook,https://github.com/connorcoley/rdchiral,,MIT,stereochemistry;rdkit;reaction-prediction
67,ePMV,Embedded Python Molecular Viewer for 3D animation software,"A tool that runs molecular modeling software directly inside professional 3D animation applications like Blender, Maya, and Cinema 4D.",S3;S3-01,molecular_visualization,library,Python,https://github.com/corredD/ePMV,http://epmv.scripps.edu,GPL-3.0,visualization;blender;maya
68,PyRMD,AI-powered Virtual Screening tool,A software package for performing virtual screening campaigns using artificial intelligence methods.,S3,virtual_screening,solver,Python,https://github.com/cosconatilab/PyRMD,,AGPL-3.0,virtual-screening;ai;drug-discovery
69,datamol,High-level molecular processing library built on RDKit,"A Python library that provides a simplified and ergonomic API for molecular processing and manipulation, built on top of RDKit.",S3;S3-01,molecular_processing;molecular_preparation,library,Python,https://github.com/datamol-io/datamol,https://docs.datamol.io/,Apache-2.0,rdkit;cheminformatics;workflow
70,Uni-Mol,3D molecular representation learning framework,A universal 3D molecular representation learning framework that can be used for various tasks including conformation generation and property prediction.,S3;S3-01,conformer_generation;property_prediction;representation_learning,solver,Python,https://github.com/deepmodeling/Uni-Mol,,MIT,pretraining;3d-structure;transformer
71,Uni-pKa,Deep learning model for pKa prediction,"A deep learning-based tool for predicting the pKa values of small molecules, developed by DP Technology.",S3;S3-01,property_prediction;pka_prediction,solver,Python,https://github.com/dptech-corp/Uni-pKa,,Apache-2.0,pka;deep-learning;molecular-properties
72,gypsum_dl,3D small molecule conformer generator,"An open-source program for preparing 3D small-molecule structures from 2D representations, handling ionization, tautomers, and ring conformations.",S3;S3-01,conformer_generation;molecular_preparation,solver,Python,https://github.com/durrantlab/gypsum_dl,http://durrantlab.com/gypsum-dl/,Apache-2.0,conformer-generation;3d-structure;virtual-screening
73,chemistry_drawer,Molecular visualization using Plotly,"A Python tool to draw chemical structures using the Plotly graphing library, enabling interactive visualizations.",S3;S3-01,molecular_visualization,library,Python,https://github.com/dylanwal/chemistry_drawer,,BSD-3-Clause,visualization;plotly;chemistry
74,Meeko,Python interface for AutoDock molecule preparation,"A Python package for preparing molecules for AutoDock docking, including reading/writing PDBQT files and handling flexible residues.",S3;S3-01,docking_prep;molecular_preparation,library,Python,https://github.com/forlilab/Meeko,,LGPL-2.1,autodock;docking;pdbqt
75,torsional-diffusion,Diffusion model for molecular conformer generation,"An implementation of Torsional Diffusion, a deep learning method for generating diverse and low-energy molecular conformers.",S3;S3-01,conformer_generation;generative_model,solver,Python,https://github.com/gcorso/torsional-diffusion,,MIT,diffusion-model;conformer-generation;geometric-deep-learning
76,ChemmineOB,R interface to OpenBabel,An R package that provides an interface to the OpenBabel C++ library for cheminformatics applications within the R ecosystem.,S3;S3-01,molecular_processing;cheminformatics,library,C++,https://github.com/girke-lab/ChemmineOB,https://www.bioconductor.org/packages/ChemmineOB/,NOASSERTION,r;openbabel;bioconductor
77,ConfOpt,Energy-inspired molecular conformation optimization model,"Official implementation of the ICLR 2022 paper 'Energy-Inspired Molecular Conformation Optimization'. It provides a deep learning based approach to optimize molecular conformations by minimizing energy, serving as a solver for 3D structure generation.",S3;S3-01,conformation_optimization;molecular_modeling,solver,Python,https://github.com/guanjq/confopt_official,,MIT,conformation-generation;deep-learning;molecular-optimization
78,MolGraphEval,Evaluation framework for self-supervised molecular graph embeddings,A benchmarking and evaluation tool for self-supervised learning methods on molecular graph embeddings. It allows researchers to assess the quality of learned representations for downstream molecular property prediction tasks.,S3;Drug Discovery,model_evaluation;representation_learning,library,Python,https://github.com/hansen7/MolGraphEval,,MIT,graph-neural-networks;self-supervised-learning;benchmarking
79,espsim,Shape and electrostatic potential similarity scoring tool,A Python library for calculating shape and Electrostatic Potential (ESP) similarity between molecules using RDKit. It is widely used in ligand-based virtual screening to find molecules with similar 3D electronic properties.,S3;S3-01,similarity_search;virtual_screening;electrostatic_potential,library,Jupyter Notebook,https://github.com/hesther/espsim,,MIT,rdkit;shape-similarity;esp;cheminformatics
80,clusttraj,Clustering tool for molecular dynamics trajectories,A Python script that performs agglomerative clustering on molecular dynamics (MD) or Monte Carlo trajectories to classify and extract representative structures from simulation data.,S3;Molecular Dynamics,trajectory_analysis;clustering;structure_selection,solver,Python,https://github.com/hmcezar/clusttraj,,GPL-3.0,molecular-dynamics;clustering;trajectory-analysis
81,POAP,Parallelized pipeline for Open Babel and Autodock,"A pipeline tool that automates and parallelizes ligand preparation and docking workflows using Open Babel and the Autodock suite, facilitating high-throughput virtual screening.",S3;S3-01,virtual_screening;docking;workflow_automation,workflow,Shell,https://github.com/inpacdb/POAP,,GPL-3.0,autodock;virtual-screening;pipeline;parallel-computing
82,pKa-ANI,Protein pKa prediction using ANI potentials,"A tool for accurate prediction of protein pKa values utilizing representation learning and ANI (ANAKIN-ME) neural network potentials, enabling physics-informed property prediction.",S3;Protein Engineering,property_prediction;pka_prediction,solver,Python,https://github.com/isayevlab/pKa-ANI,,NOASSERTION,pka;machine-learning;protein-chemistry;ani-potential
83,Gypsum-DL,High-quality 3D conformer generation and preparation,"A program for converting 2D SMILES strings into high-quality 3D molecular models. It handles ionization, tautomeric states, and ring conformations to prepare ligand libraries for virtual screening.",S3;S3-01,conformation_generation;ligand_preparation;protonation,solver,Python,https://github.com/jcheminform/gypsum_dl,https://git.durrantlab.pitt.edu/jdurrant/gypsum_dl/,Apache-2.0,conformer-generation;docking-preparation;cheminformatics
84,get_conformations,Molecular conformation generation scripts,"A set of scripts from the Jensen Group for generating molecular conformations, likely using RDKit and other force field methods, intended for use in computational chemistry workflows.",S3;S3-01,conformation_generation,solver,Python,https://github.com/jensengroup/get_conformations,,MIT,rdkit;conformations;computational-chemistry
85,xyz2mol,XYZ coordinates to RDKit molecule converter,"A utility that converts Cartesian coordinates (XYZ format) into RDKit molecular objects by inferring connectivity and bond orders, solving a common problem in interpreting raw quantum chemistry output.",S3;S3-01,molecular_preparation;structure_conversion;topology_perception,library,Python,https://github.com/jensengroup/xyz2mol,,MIT,rdkit;xyz;connectivity;cheminformatics
86,AQME,Automated Quantum Mechanical Environments workflows,"Automated Quantum Mechanical Environments (AQME) provides reproducible workflows for conformer generation (RDKit/CREST), QM input creation, and post-processing, bridging cheminformatics and quantum mechanics.",S3;S3-01;Quantum Chemistry,conformation_generation;qm_workflow;input_generation,workflow,Python,https://github.com/jvalegre/aqme,https://aqme.readthedocs.io,MIT,quantum-chemistry;conformer-generation;workflow;rdkit
87,DeePhase,Predictor of protein liquid-liquid phase separation,"A prediction tool for homotypic liquid-liquid phase separation (LLPS) of proteins based on sequence determinants and embeddings, as described in the associated PNAS paper.",S3;Biophysics,property_prediction;phase_separation,solver,Jupyter Notebook,https://github.com/kadiliissaar/DeePhase,,NOASSERTION,llps;protein-phase-separation;sequence-analysis
88,KIF,Key Interactions Finder for molecular dynamics,"A Python package designed to identify key molecular interactions that regulate conformational changes in proteins or complexes, aiding in the analysis of molecular dynamics simulations.",S3;Molecular Dynamics,interaction_analysis;mechanism_elucidation,library,Python,https://github.com/kamerlinlab/KIF,,GPL-2.0,molecular-interactions;conformational-change;md-analysis
89,Scopy,Negative design library for HTS/VS database design,"An integrated Python library for negative design in high-throughput screening (HTS) and virtual screening (VS). It provides filters to remove undesirable compounds (e.g., PAINS, frequent hitters) from chemical libraries.",S3;Drug Discovery,library_design;filtering;admet_prediction,library,Python,https://github.com/kotori-y/Scopy,,MIT,virtual-screening;drug-design;filtering;cheminformatics
90,GEOM,Energy-annotated molecular conformation dataset and API,A large-scale dataset of energy-annotated molecular conformations for machine learning in chemistry. The repository provides access to the data and utilities for processing these conformations.,S3;S3-01,dataset_access;conformation_analysis,dataset,Jupyter Notebook,https://github.com/learningmatter-mit/geom,,None,dataset;conformations;machine-learning;quantum-chemistry
