id,name,one_line_profile,detailed_description,domains,subtask_category,application_level,primary_language,repo_url,help_website,license,tags
11,Soft-Robotics-Materials-Database,Database of materials for soft robotics,A database repository containing mechanical properties and characterization data of materials used in soft robotics applications.,M3;M3-01,database;material_property_data,dataset,Python,https://github.com/LucMarechal/Soft-Robotics-Materials-Database,,ODbL-1.0,soft-robotics;materials-database;mechanical-properties
12,SuperalloyDigger,Toolkit for extracting superalloy data from literature,"A toolkit designed to batch download documents, locate target sentences, and automatically extract material-property-value triples from scientific literature, specifically for superalloys.",M3;M3-01,information_extraction;text_mining;etl,solver,Python,https://github.com/MGEdata/SuperalloyDigger,,MIT,nlp;materials-informatics;superalloys;data-extraction
13,optimade-gateway,Gateway for querying OPTIMADE APIs,"A gateway service that allows users to query multiple OPTIMADE-compliant materials databases through a single interface, facilitating federated search.",M3;M3-01,federated_search;database_query;api_gateway,service,Python,https://github.com/Materials-Consortia/optimade-gateway,https://optimade-gateway.readthedocs.io/,MIT,optimade;materials-database;api-gateway
14,optimade-python-tools,Python tools for OPTIMADE API implementation,"A library providing tools for implementing and consuming OPTIMADE (Open Databases Integration for Materials Design) APIs, including validation and data conversion.",M3;M3-01,api_client;data_validation;data_conversion,library,Python,https://github.com/Materials-Consortia/optimade-python-tools,https://www.optimade.org/optimade-python-tools,MIT,optimade;materials-informatics;api-client
15,atomate2-lammps,LAMMPS workflows for atomate2,An add-on package for atomate2 that implements workflows for running and managing LAMMPS molecular dynamics simulations.,M3;M3-01,molecular_dynamics;workflow_management;simulation,workflow,Python,https://github.com/Matgenix/atomate2-lammps,,NOASSERTION,lammps;molecular-dynamics;atomate2;workflow
16,matcher,Chemical structure optimization analysis tool,"A tool built around mmpdb for understanding how chemical structure optimization problems have been solved, enabling deep control over searching structure/activity relationships (SAR).",M3,structure_activity_relationship;chemical_optimization;data_analysis,solver,Python,https://github.com/Merck/matcher,,MIT,cheminformatics;sar;structure-optimization;mmpdb
17,nfp,Keras layers for molecular deep learning,"A library providing Keras layers for end-to-end deep learning on molecular and crystal structures, integrating with rdkit and pymatgen.",M3,deep_learning;property_prediction;molecular_modeling,library,Python,https://github.com/NREL/nfp,,NOASSERTION,keras;gnn;materials-informatics;pymatgen
18,avogadrolibs,Libraries for molecular visualization and analysis,"A set of libraries providing 3D rendering, visualization, analysis, and data processing capabilities for computational chemistry, molecular modeling, and materials science.",M3,visualization;molecular_modeling;data_analysis,library,C++,https://github.com/OpenChemistry/avogadrolibs,https://avogadro.cc/,BSD-3-Clause,visualization;molecular-modeling;computational-chemistry
19,dfttk-20210211,DFT workflows for finite temperature thermodynamics (Archived),"Density functional theory workflows for calculating finite temperature thermodynamics, based on atomate workflows. (Archived version).",M3;M3-01,thermodynamics;dft_workflow;simulation,workflow,Python,https://github.com/PhasesResearchLab/ARCHIVED-dfttk-20210211,,MIT,dft;thermodynamics;atomate;workflow
20,dfttk,DFT workflows for finite temperature thermodynamics,"Density functional theory workflows for calculating finite temperature thermodynamics, built upon atomate workflows.",M3;M3-01,thermodynamics;dft_workflow;simulation,workflow,Python,https://github.com/PhasesResearchLab/dfttk-2021,https://dfttk.readthedocs.io/,MIT,dft;thermodynamics;atomate;workflow
21,VASP_XDATCAR,Parser for VASP XDATCAR files,A Python class designed to parse VASP XDATCAR output files generated from molecular dynamics simulations.,M3;M3-01,parsing;molecular_dynamics;data_processing,library,Python,https://github.com/QijingZheng/VASP_XDATCAR,,None,vasp;molecular-dynamics;parser;xdatcar
22,VaspBandUnfolding,Scripts for VASP band unfolding analysis,"A collection of Python scripts for processing VASP outputs (WAVECAR, POTCAR) and performing band unfolding analysis.",M3,electronic_structure;data_analysis;band_unfolding,library,Python,https://github.com/QijingZheng/VaspBandUnfolding,,None,vasp;band-structure;electronic-structure;post-processing
23,quacc,Flexible platform for computational materials science workflows and quantum chemistry,"A platform built for the big data era in computational materials science, enabling complex workflows and data management for quantum chemistry codes like VASP and ASE.",M3;M3-01,workflow_management;simulation_orchestration,platform,Python,https://github.com/Quantum-Accelerators/quacc,https://quacc.readthedocs.io,BSD-3-Clause,materials-science;workflow;quantum-chemistry;ase;high-throughput
24,readcif,Fast C++ parser for CIF and mmCIF crystallographic files,"A high-performance C++ library for parsing Crystallographic Information Files (CIF) and macromolecular CIF (mmCIF), essential for structural biology and materials science data processing.",M3;M3-01,data_parsing;structure_io,library,C++,https://github.com/RBVI/readcif,,NOASSERTION,cif;mmcif;crystallography;parser;cpp
25,ShakeNBreak,Defect structure-searching method using chemically-guided bond distortions,A Python package for generating defect structures by applying chemically-guided bond distortions to identify ground-state defect configurations in materials.,M3,defect_analysis;structure_prediction,solver,Python,https://github.com/SMTG-Bham/ShakeNBreak,https://shakenbreak.readthedocs.io,MIT,defects;materials-science;structure-search;dft;pymatgen
26,ThermoParser,Data analysis and visualization tool for thermoelectrics,A tool designed to streamline the analysis and visualization of data related to thermoelectrics and charge carrier transport in computational materials science.,M3;M3-01,data_analysis;visualization;transport_properties,solver,Python,https://github.com/SMTG-Bham/ThermoParser,,AGPL-3.0,thermoelectrics;transport;materials-science;visualization
27,doped,"Workflow for generation, processing, and analysis of defect supercell calculations","A Python software implementing a reproducible and efficient workflow for defect simulation, including generation of supercells and pre-/post-processing of calculations.",M3,defect_analysis;workflow_automation,workflow,Python,https://github.com/SMTG-Bham/doped,https://doped.readthedocs.io,MIT,defects;supercells;materials-science;workflow;dft
28,surfaxe,Tool for generating and analyzing surface slabs for first-principles calculations,A Python package for automating the generation of surface slabs from bulk structures and analyzing their properties for first-principles calculations.,M3,surface_modeling;structure_generation,library,Jupyter Notebook,https://github.com/SMTG-Bham/surfaxe,https://surfaxe.readthedocs.io,MIT,surfaces;slabs;dft;materials-science;pymatgen
29,VASP-DOS_extractor,Script to extract Density of States (DOS) from VASP outputs,A Pymatgen-based Python script designed to extract total and projected density of states (DOS) data from VASP vasprun.xml files.,M3;M3-01,data_extraction;electronic_structure,solver,Python,https://github.com/ShinMaterials/VASP-DOS_extractor,,None,vasp;dos;pymatgen;electronic-structure;parser
30,VASP-Structural_Descriptors,Script to collect structural descriptors from atomic structures,A Pymatgen-based script for generating and collecting structural descriptors/features from large sets of atomic structures for materials informatics.,M3,feature_extraction;structural_analysis,solver,Python,https://github.com/ShinMaterials/VASP-Structural_Descriptors,,None,descriptors;materials-informatics;pymatgen;structure
31,batterydatabase,Tools for auto-generating battery materials databases,A set of tools designed to automate the generation and management of databases specifically for battery materials.,M3;M3-01,database_generation;etl,platform,HTML,https://github.com/ShuHuang/batterydatabase,,MIT,batteries;database;materials-informatics;etl
32,aiida-champ,AiiDA plugin for the CHAMP Quantum Monte Carlo code,A plugin for the AiiDA workflow platform to interface with and orchestrate calculations using the CHAMP Quantum Monte Carlo software.,M3,workflow_plugin;quantum_monte_carlo,workflow,Python,https://github.com/TREX-CoE/aiida-champ,,MIT,aiida;champ;qmc;workflow;materials-science
33,aiida-qp2,AiiDA plugin for Quantum Package 2.0,"A plugin for the AiiDA workflow platform to manage calculations with Quantum Package 2.0, enabling automated quantum chemistry workflows.",M3,workflow_plugin;quantum_chemistry,workflow,Python,https://github.com/TREX-CoE/aiida-qp2,,MIT,aiida;quantum-package;workflow;quantum-chemistry
34,SMACT,Semiconducting Materials by Analogy and Chemical Theory,A Python package to aid materials design and informatics by applying chemical theory and analogy to identify potential semiconducting materials.,M3,materials_design;informatics,library,Python,https://github.com/WMD-group/SMACT,https://smact.readthedocs.io,MIT,materials-design;semiconductors;informatics;chemical-theory
35,mcp-atomictoolkit,MCP server for atomistic simulation capabilities,"A server implementing the Model Context Protocol (MCP) to provide atomistic simulation capabilities (via ASE, pymatgen) to AI agents/LLMs.",M3,simulation_interface;ai_agent_tool,service,Python,https://github.com/XirtamEsrevni/mcp-atomictoolkit,,MIT,mcp;ase;pymatgen;llm-tool;atomistic-simulation
36,memetic_thin_film_py,Thin-film optical structure design using memetic algorithms,Python software for designing thin-film optical structures to match target spectral properties using memetic optimization algorithms.,M3,optical_design;optimization,solver,Python,https://github.com/YuJerryShi/memetic_thin_film_py,,MIT,thin-film;optics;optimization;memetic-algorithm
37,thin_film_memetic_optimization,MATLAB tool for thin-film optical structure design,MATLAB program for designing thin-film optical structures to match target spectral properties using memetic algorithms.,M3,optical_design;optimization,solver,MATLAB,https://github.com/YuJerryShi/thin_film_memetic_optimization,,None,thin-film;optics;matlab;optimization
38,aiida-cusp,Custodian-based VASP plugin for AiiDA,A VASP plugin for AiiDA that leverages Custodian for error handling and robust calculation management.,M3,workflow_plugin;error_correction,workflow,Python,https://github.com/aiida-cusp/aiida-cusp,https://aiida-cusp.readthedocs.io,MIT,aiida;vasp;custodian;workflow;dft
39,aiida-phonopy,AiiDA plugin for phonon calculations using Phonopy,A plugin for the AiiDA workflow platform to perform phonon calculations using the Phonopy software package.,M3,workflow_plugin;phonon_calculations,workflow,Python,https://github.com/aiida-phonopy/aiida-phonopy,https://aiida-phonopy.readthedocs.io,MIT,aiida;phonopy;phonons;workflow;materials-science
40,aiida-trains-pot,AiiDA workflow for automated active learning training of neural network interatomic potentials,"A fully automated active learning workflow implemented in AiiDA to train neural network interatomic potentials, facilitating the generation of machine learning potentials for materials simulations.",M3;M3-01,simulation;model_training,workflow,Python,https://github.com/aiida-trieste-developers/aiida-trains-pot,,NOASSERTION,aiida;active-learning;neural-networks;interatomic-potentials
41,aiida-vasp,AiiDA plugin for running VASP simulations,"A plugin for the AiiDA workflow engine that provides an interface to the VASP (Vienna Ab initio Simulation Package) code, enabling automated and reproducible density functional theory calculations.",M3;M3-01,simulation;workflow_management,workflow,Python,https://github.com/aiida-vasp/aiida-vasp,https://aiida-vasp.readthedocs.io,NOASSERTION,aiida;vasp;dft;materials-science
42,parsevasp,General-purpose parser for VASP output files,"A Python library designed to parse various output files from the VASP code, extracting scientific data such as structures, energies, and electronic properties for downstream analysis.",M3;M3-01,parsing;etl,library,Python,https://github.com/aiida-vasp/parsevasp,,MIT,vasp;parser;materials-data
43,aiidalab,Core platform for AiiDAlab web-based materials science environment,"Implements the core functionality for AiiDAlab, a web-based platform that allows researchers to access and run AiiDA workflows and applications through a Jupyter-based interface.",M3;M3-01,platform;workflow_management,platform,Python,https://github.com/aiidalab/aiidalab,https://aiidalab.readthedocs.io,MIT,aiida;jupyter;web-platform;materials-informatics
44,aiidalab-qe,AiiDAlab application for Quantum ESPRESSO simulations,"A graphical application within the AiiDAlab platform that simplifies the setup, execution, and analysis of Quantum ESPRESSO calculations for materials properties.",M3;M3-01,simulation;gui,workflow,Python,https://github.com/aiidalab/aiidalab-qe,,MIT,quantum-espresso;aiidalab;gui;dft
45,aiida-ase,AiiDA plugin for the Atomic Simulation Environment (ASE),"Integrates the Atomic Simulation Environment (ASE) with AiiDA, allowing users to leverage ASE's calculators and structure manipulation tools within AiiDA workflows.",M3;M3-01,simulation;workflow_management,workflow,Python,https://github.com/aiidaplugins/aiida-ase,,MIT,aiida;ase;atomistic-simulation
46,aiida-lammps,AiiDA plugin for LAMMPS molecular dynamics code,"A plugin connecting AiiDA with LAMMPS, enabling the automation and provenance tracking of molecular dynamics simulations for materials research.",M3;M3-01,simulation;workflow_management,workflow,Python,https://github.com/aiidaplugins/aiida-lammps,https://aiida-lammps.readthedocs.io,MIT,aiida;lammps;molecular-dynamics
47,aiida-common-workflows,Standardized workflow interfaces for materials science codes in AiiDA,"A library implementing common interfaces for workflows across different quantum engines (e.g., VASP, QE, CP2K) in AiiDA, facilitating cross-code verification and interoperability.",M3;M3-01,workflow_management;standardization,library,Python,https://github.com/aiidateam/aiida-common-workflows,https://aiida-common-workflows.readthedocs.io,MIT,aiida;workflows;interoperability
48,aiida-core,Workflow engine for reproducible materials science simulations,"The core AiiDA platform, an open-source workflow manager for computational science that handles provenance tracking, automation, and high-throughput calculations.",M3;M3-01,workflow_management;provenance_tracking,platform,Python,https://github.com/aiidateam/aiida-core,https://aiida.readthedocs.io,NOASSERTION,workflow-engine;provenance;high-throughput;materials-informatics
49,aiida-cp2k,AiiDA plugin for CP2K quantum chemistry code,"Enables the execution and management of CP2K calculations within the AiiDA framework, supporting atomistic simulations of solid state, liquid, and biological systems.",M3;M3-01,simulation;workflow_management,workflow,Python,https://github.com/aiidateam/aiida-cp2k,https://aiida-cp2k.readthedocs.io,MIT,aiida;cp2k;dft;molecular-dynamics
50,aiida-hubbard,Workflows for calculating Hubbard U parameters,AiiDA workflows for the automated calculation of self-consistent onsite and intersite Hubbard parameters from first-principles using linear response theory.,M3;M3-01,simulation;parameter_estimation,workflow,Python,https://github.com/aiidateam/aiida-hubbard,,NOASSERTION,dft+u;hubbard-parameters;aiida;electronic-structure
51,aiida-quantumespresso,Official AiiDA plugin for Quantum ESPRESSO,"Provides a comprehensive interface to the Quantum ESPRESSO suite within AiiDA, enabling advanced workflows for electronic structure calculations, including PWscf, PHonon, and more.",M3;M3-01,simulation;workflow_management,workflow,Python,https://github.com/aiidateam/aiida-quantumespresso,https://aiida-quantumespresso.readthedocs.io,NOASSERTION,aiida;quantum-espresso;dft;materials-science
52,aiida-wannier90,AiiDA plugin for Wannier90,"Connects AiiDA with the Wannier90 code, allowing for the automated calculation of maximally localized Wannier functions and related properties.",M3;M3-01,simulation;workflow_management,workflow,Python,https://github.com/aiidateam/aiida-wannier90,https://aiida-wannier90.readthedocs.io,NOASSERTION,aiida;wannier90;electronic-structure;wannier-functions
53,aiida-wannier90-workflows,Automated workflows for Wannier90 calculations,"A collection of advanced, automated workflows for computing Wannier functions using AiiDA and Wannier90, designed to handle complex calculation sequences robustly.",M3;M3-01,simulation;workflow_management,workflow,Python,https://github.com/aiidateam/aiida-wannier90-workflows,,NOASSERTION,aiida;wannier90;workflows;automation
54,aiida-workgraph,Interactive workflow manager and GUI for AiiDA,"A tool to efficiently design and manage flexible AiiDA workflows, featuring an interactive GUI, checkpointing, and provenance tracking capabilities.",M3;M3-01,workflow_management;gui,workflow,Python,https://github.com/aiidateam/aiida-workgraph,https://aiida-workgraph.readthedocs.io,MIT,aiida;workflow-gui;graph-based;automation
55,JARVIS-Tools,Software package for data-driven atomistic materials design,"An open-source Python library for atomistic materials design, providing tools for high-throughput calculations, machine learning, and analysis of materials properties, associated with the NIST-JARVIS database.",M3;M3-01,simulation;materials_design;analysis,library,Python,https://github.com/atomgptlab/jarvis,https://jarvis-tools.readthedocs.io,NOASSERTION,materials-design;dft;machine-learning;high-throughput
56,metis-gui,GUI for X-ray diffraction data simulations and analysis,"A modular standalone fat-client GUI designed for the simulation, analysis, and sharing of X-ray diffraction (XRD) data, facilitating materials characterization.",M3;M3-01,analysis;visualization;simulation,solver,Svelte,https://github.com/basf/metis-gui,,BSD-3-Clause,xrd;x-ray-diffraction;gui;materials-analysis
57,aiida-vibroscopy,"AiiDA plugin for automated calculation of vibrational properties (IR/Raman spectra, phonons)","A plugin for the AiiDA workflow engine that automates the calculation of vibrational properties such as infrared and Raman spectra, as well as phonon dispersions, using various density functional theory codes.",M3,simulation;property_prediction;workflow_automation,workflow,Python,https://github.com/bastonero/aiida-vibroscopy,https://aiida-vibroscopy.readthedocs.io/,NOASSERTION,aiida;phonons;spectroscopy;materials-science;dft
58,beautiful-atoms,High-quality rendering of atoms and molecules using Blender,"A Python library that interfaces with Blender to generate publication-quality 3D renderings of atomic structures and molecules, supporting standard file formats like CIF and XYZ.",M3,visualization;rendering,library,Python,https://github.com/beautiful-atoms/beautiful-atoms,https://beautiful-atoms.readthedocs.io/,GPL-3.0,visualization;blender;molecular-rendering;materials-science
59,LLaMP,Multi-modal RAG agent for materials informatics powered by LLMs,"A framework that integrates Large Language Models (LLMs) with high-fidelity materials informatics databases (like Materials Project) to perform agentic materials design, property prediction, and data retrieval.",M3,materials_design;property_prediction;data_retrieval,solver,Jupyter Notebook,https://github.com/chiang-yuan/llamp,,NOASSERTION,llm;rag;materials-informatics;agent
60,ase-notebook,Interactive 2D/3D visualization for atomic structures in Jupyter Notebooks,"A visualization tool designed for the Atomic Simulation Environment (ASE) and Pymatgen, enabling interactive 2D (SVG) and 3D (Three.js) rendering of crystal structures and molecules directly within Jupyter Notebooks.",M3,visualization;interactive_analysis,library,Python,https://github.com/chrisjsewell/ase-notebook,,MIT,ase;pymatgen;visualization;jupyter;crystallography
61,cod-tools,Tools for handling and parsing CIF files for the Crystallography Open Database,"A collection of Perl scripts and modules for parsing, checking, and manipulating Crystallographic Information Files (CIF), maintained by the developers of the Crystallography Open Database (COD).",M3;M3-01,parsing;data_cleaning;validation,library,Perl,https://github.com/cod-developers/cod-tools,https://wiki.crystallography.net/cod-tools/,LGPL-3.0,cif;crystallography;parsing;cod;database-tools
62,DeepMD-kit,Deep learning package for many-body potential energy representation and MD,"A deep learning package that generates accurate many-body potential energy surfaces and force fields for molecular dynamics simulations, bridging the gap between ab initio accuracy and classical MD efficiency.",M3,molecular_dynamics;potential_learning;simulation,solver,Python,https://github.com/deepmodeling/deepmd-kit,http://www.deepmd.org/,LGPL-3.0,molecular-dynamics;deep-learning;potential-energy-surface;force-field
63,dftd4,Atomic-charge dependent London dispersion correction,"A generally applicable implementation of the D4 London dispersion correction for Density Functional Theory (DFT) calculations, improving the accuracy of non-covalent interaction energies.",M3,simulation;quantum_chemistry;correction,solver,Fortran,https://github.com/dftd4/dftd4,https://dftd4.readthedocs.io/,LGPL-3.0,dft;dispersion-correction;quantum-chemistry;electronic-structure
64,SciGlass,Database containing properties of glass materials,"A repository containing a vast set of data on the properties of glass materials, serving as a materials database.",M3;M3-01,database;materials_property_data,dataset,N/A,https://github.com/epam/SciGlass,,MIT,glass;materials-database;properties
65,aiida-defects,AiiDA plugin for point defect calculations,A plugin for the AiiDA platform providing workflows for calculations with defects in materials.,M3;M3-01,workflow;defect_calculation,workflow,Python,https://github.com/epfl-theos/aiida-defects,,MIT,aiida;defects;workflows;materials-science
66,MPcat,Interface between Materials Project and Schrodinger API,"An interface between the Materials Project software suite and the Schrodinger Python API, designed to allow for high-throughput execution of Jaguar and AutoTS calculations for molecular thermodynamics and kinetics.",M3;M3-01,interface;high_throughput_calculation,library,Python,https://github.com/espottesmith/MPcat,,None,materials-project;schrodinger;thermodynamics;kinetics
67,aiida-orca,AiiDA Plugin for ORCA quantum chemistry package,"AiiDA Plugin for ORCA, enabling the automation of ORCA calculations within the AiiDA workflow engine.",M3;M3-01,workflow;quantum_chemistry,workflow,Python,https://github.com/ezpzbz/aiida-orca,,MIT,aiida;orca;quantum-chemistry
68,p2ptrans,Algorithm to match crystal structures atom-to-atom,"An algorithm to match crystal structures atom-to-atom, useful for analyzing phase transitions or structural similarities.",M3;M3-01,structure_analysis;structure_matching,solver,Python,https://github.com/ftherrien/p2ptrans,,None,crystal-structure;atom-matching;phase-transition
69,bandstructureplots,Band structure plotting tool using pymatgen,Band structure plots using pymatgen and a rgb scale to look at atomic or orbital contributions.,M3;M3-01,visualization;electronic_structure,library,Python,https://github.com/gVallverdu/bandstructureplots,,MIT,band-structure;pymatgen;visualization
70,cif-parsers,PDBx/mmCIF parsers in Python & JavaScript,"PDBx/mmCIF parsers implemented in Python & JavaScript, facilitating the reading and processing of crystallographic information files.",M3;M3-01,parsing;data_processing,library,JavaScript,https://github.com/gjbekker/cif-parsers,,MIT,cif;pdbx;parser;crystallography
71,PDBeCIF,PDBe mmCif/CIF/STAR parser and API,Protein Data Bank in Europe (PDBe) mmCif/CIF/STAR parser and API for handling macromolecular structure data.,M3;M3-01,parsing;data_access,library,N/A,https://github.com/glenveegee/PDBeCIF,http://pdbe.org,NOASSERTION,mmcif;pdb;parser;bioinformatics
72,chemml,Machine learning and informatics suite for chemical and materials sciences,"ChemML is a machine learning and informatics program suite for the chemical and materials sciences, providing tools for data mining and modeling.",M3;M3-01,machine_learning;informatics,library,Python,https://github.com/hachmannlab/chemml,,BSD-3-Clause,machine-learning;materials-informatics;chemistry
73,atomate,Workflows for computational materials science,"atomate is a powerful software for computational materials science and contains pre-built workflows for running simulations (e.g., VASP, FireWorks).",M3;M3-01,workflow;simulation_management,workflow,Python,https://github.com/hackingmaterials/atomate,,NOASSERTION,workflows;materials-science;vasp;fireworks
74,matminer,Data mining library for materials science,"Data mining for materials science, providing tools for data retrieval, feature extraction, and analysis.",M3;M3-01,data_mining;feature_extraction,library,HTML,https://github.com/hackingmaterials/matminer,,NOASSERTION,data-mining;materials-science;feature-extraction
75,robocrystallographer,Automatic generation of crystal structure descriptions,"A tool for automatic generation of crystal structure descriptions, converting structural data into human-readable text.",M3;M3-01,structure_analysis;text_generation,solver,Python,https://github.com/hackingmaterials/robocrystallographer,,NOASSERTION,crystallography;structure-description;materials-science
76,maptools,Materials simulation data processing tools,"A open source program for materials simulation data process, which is mainly based on Pymatgen code.",M3;M3-01,data_processing;simulation_analysis,library,Python,https://github.com/haidi-ustc/maptools,,None,pymatgen;data-processing;materials-simulation
77,hzdplugins,Toolbox for AiiDA structure construction and viewing,A useful toolbox for using Aiida and constructing and viewing your initial structure for the simulation.,M3;M3-01,visualization;structure_construction,library,Python,https://github.com/hezhengda/hzdplugins,,None,aiida;structure-viewing;materials-science
78,compchem_toolkit,"Toolkit for AiiDA, Pymatgen and VASP","Collection of python functions to work with aiida, pymatgen and VASP. Designed to speed up input setup and output analysis.",M3;M3-01,workflow;data_processing,library,Python,https://github.com/ireaml/compchem_toolkit,,MIT,aiida;pymatgen;vasp;computational-chemistry
79,ASE_ANI,ANI-1 neural net potential interface for ASE,"ANI-1 neural net potential with python interface (ASE), enabling machine learning potential calculations in atomic simulations.",M3;M3-01,simulation;potential_energy_surface,library,Python,https://github.com/isayev/ASE_ANI,,MIT,ase;ani-1;neural-network-potential;molecular-dynamics
80,aiidalab-ispg,Ab initio UV/vis spectroscopy workflows (ATMOSPEC),"ATMOSPEC: ab initio UV/vis spectroscopy for everyone, implemented as an AiiDA Lab application.",M3;M3-01,workflow;spectroscopy,workflow,Python,https://github.com/ispg-group/aiidalab-ispg,,MIT,spectroscopy;aiida;uv-vis;ab-initio
81,pymatviz,Visualization toolkit for materials informatics,"A toolkit for visualizations in materials informatics, providing specialized plotting functions for materials data.",M3;M3-01,visualization;informatics,library,Python,https://github.com/janosh/pymatviz,,MIT,visualization;materials-informatics;plotting
82,vasp-interface,ASE compliant Python interface to VASP,"New ASE compliant Python interface to VASP, facilitating the setup and execution of VASP calculations.",M3;M3-01,interface;simulation_setup,library,Python,https://github.com/jkitchin/vasp,,None,vasp;ase;interface;dft
83,pourbaix,Method to generate Pourbaix diagrams using Python and pymatgen,A Python tool that leverages pymatgen to calculate and generate Pourbaix diagrams (potential-pH diagrams) for analyzing the electrochemical stability of materials in aqueous environments.,M3;M3-03,visualization;thermodynamics,library,Python,https://github.com/karelplanken/pourbaix,,CC0-1.0,electrochemistry;pourbaix-diagram;pymatgen
84,Emap2sec,Computational tool to identify protein secondary structures from cryo-EM maps,"A deep learning-based tool designed to detect protein secondary structures (alpha helices, beta sheets, etc.) directly from electron microscopy (EM) density maps.",Bioinformatics;Structural Biology,structure_prediction;image_analysis,solver,Jupyter Notebook,https://github.com/kiharalab/Emap2sec,,GPL-3.0,cryo-em;protein-structure;deep-learning
85,JARVIS-FF,Data and scripts for evaluation of interatomic potentials/force-fields,"A repository containing data and LAMMPS scripts for the evaluation of classical force-fields and interatomic potentials, part of the JARVIS infrastructure for materials design.",M3;M3-02,force_field_evaluation;molecular_dynamics,dataset,Python,https://github.com/knc6/JARVIS-FF,https://jarvis.nist.gov/,None,lammps;force-fields;materials-science
86,structuregraph-helpers,Helpers for working with pymatgen structure graphs,"A collection of utility functions to facilitate the manipulation and analysis of crystal structure graphs generated by pymatgen, aiding in structural analysis tasks.",M3;M3-03,structure_analysis;graph_processing,library,Python,https://github.com/lamalab-org/structuregraph-helpers,,MIT,pymatgen;crystal-structure;graph-theory
