id,name,one_line_profile,detailed_description,domains,subtask_category,application_level,primary_language,repo_url,help_website,license,tags
11,ctf4science,Benchmarking framework for modeling dynamic systems (ODEs/PDEs),A modular and extensible framework for benchmarking modeling methods on dynamic systems. It supports the evaluation of models for ordinary differential equations (ODEs) and partial differential equations (PDEs) using standardized datasets and metrics.,AI4;AI4-01,benchmarking;dynamic_systems_modeling,library,Jupyter Notebook,https://github.com/CTF-for-Science/ctf4science,,MIT,pde-solving;ode-solving;benchmark;scientific-modeling
12,Matcha (variationanalysis),Framework for training and evaluating deep learning models for genomic variation calling,"The Matcha framework, part of the variationanalysis repository, is designed to help train and evaluate deep learning models for calling genomic variations. It supports semi-simulation workflows for generating training data and assessing model performance.",AI4;AI4-01,model_evaluation;variant_calling,library,Java,https://github.com/CampagneLaboratory/variationanalysis,,NOASSERTION,genomics;variant-calling;deep-learning;bioinformatics
13,PoseX,Benchmark for molecular docking algorithms,A benchmark suite specifically designed for evaluating molecular docking methods. It provides datasets and metrics to assess the accuracy of pose prediction and binding affinity estimation in drug discovery contexts.,AI4;AI4-01,benchmarking;molecular_docking,dataset,Python,https://github.com/CataAI/PoseX,,MIT,molecular-docking;benchmark;drug-discovery;pose-prediction
14,jetson-orin-matmul-analysis,Scientific CUDA benchmarking framework for matrix multiplication on Jetson Orin,"A scientific benchmarking framework for evaluating CUDA matrix multiplication performance on Jetson Orin edge devices. It includes implementations for different power modes and matrix sizes, providing performance (GFLOPS) and power efficiency analysis.",AI4;AI4-01,benchmarking;hpc_performance,solver,Python,https://github.com/Cre4T3Tiv3/jetson-orin-matmul-analysis,,MIT,cuda;benchmarking;edge-ai;matrix-multiplication
15,Benchmark-Gemma-Models,Customizable Python suite for evaluating Gemma and LLaMA-based LLMs,"A lightweight and customizable framework designed for benchmarking Large Language Models (LLMs) like Gemma and LLaMA. It supports custom scripts for models, datasets, tasks, and metrics, facilitating reproducible evaluation experiments.",AI4;AI4-01,model_evaluation;benchmarking,library,Python,https://github.com/D0men1c0/Benchmark-Gemma-Models,,Apache-2.0,llm;evaluation;gemma;llama
16,ABC (Annotated Beethoven Corpus),Dataset of harmonic analyses for Beethoven's string quartets,The Annotated Beethoven Corpus (ABC) provides expert harmonic analyses of Beethoven's string quartets. It serves as a benchmark dataset for symbolic music analysis and computational musicology tasks.,AI4;AI4-01,music_analysis;harmonic_analysis,dataset,None,https://github.com/DCMLab/ABC,,NOASSERTION,musicology;dataset;beethoven;harmonics
17,DeepDIVA,Framework for reproducible deep learning experiments in document image analysis,"A Python framework designed to enable quick and reproducible experiments in Deep Learning, specifically for Document Image Analysis (DIA). Although deprecated, it represents a tool for managing experimental workflows and hyperparameters.",AI4;AI4-01,experiment_reproduction;document_analysis,workflow,Python,https://github.com/DIVA-DIA/DeepDIVA,https://diva-dia.github.io/DeepDIVA/,LGPL-3.0,reproducibility;deep-learning;document-analysis
18,DMind-Benchmark,Evaluation framework for LLMs on blockchain and Web3 knowledge,"A comprehensive benchmark framework designed to evaluate Large Language Models (LLMs) on domain-specific knowledge related to blockchain, cryptocurrency, and Web3 technologies.",AI4;AI4-01,model_evaluation;domain_specific_benchmarking,library,Python,https://github.com/DMindAI/DMind-Benchmark,,None,llm;blockchain;benchmark;web3
19,DDRL4NAV,Reproducible reinforcement learning training framework based on OpenAI Five,"A lightweight reinforcement learning training framework that reproduces the architecture used in OpenAI Five. It separates Forward, Backward, and Env modules to facilitate RL research and reproduction of navigation tasks.",AI4;AI4-01,reinforcement_learning;reproduction,library,Python,https://github.com/DRL-Navigation/DDRL4NAV,,AGPL-3.0,reinforcement-learning;openai-five;navigation
20,DeepSpark,Evaluation platform for industrial AI algorithms and models,An open platform that provides a multi-dimensional evaluation system for open-source application algorithms and models. It focuses on industrial applications and supports mainstream frameworks.,AI4;AI4-01,model_evaluation;industrial_ai,platform,None,https://github.com/Deep-Spark/DeepSpark,,Apache-2.0,evaluation;industrial-ai;benchmark
21,SPDEBench,Benchmark for learning regular and singular stochastic PDEs,"SPDEBench is an extensive benchmark suite designed for evaluating machine learning models on regular and singular Stochastic Partial Differential Equations (SPDEs), facilitating research in scientific machine learning (SciML).",AI4;AI4-01,pde_solving;sciml_benchmarking,library,Python,https://github.com/DeepIntoStreams/SPDE_hackathon,,Apache-2.0,spde;pde;benchmark;sciml
22,Khmer OCR Benchmark Dataset,Standardized benchmark dataset for Khmer Optical Character Recognition,"A standardized dataset designed to benchmark Optical Character Recognition (OCR) engines specifically for the Khmer language, facilitating evaluation and comparison of OCR models.",AI4;AI4-01,ocr_evaluation;dataset,dataset,Python,https://github.com/EKYCSolutions/khmer-ocr-benchmark-dataset,,MIT,ocr;khmer;benchmark;dataset
23,EvoxBench,Benchmark suite for evolutionary neural architecture search,"A benchmark suite that transforms Neural Architecture Search (NAS) into multi-objective optimization problems, designed for testing evolutionary algorithms in deep learning contexts.",AI4;AI4-01,neural_architecture_search;evolutionary_algorithms,library,Python,https://github.com/EMI-Group/evoxbench,https://evoxbench.readthedocs.io/,GPL-3.0,nas;evolutionary-computation;benchmark
24,LM Evaluation Harness,Framework for few-shot evaluation of language models,A widely used framework for evaluating autoregressive language models (LLMs) on a large number of tasks. It provides a unified interface for few-shot evaluation and benchmarking.,AI4;AI4-01,model_evaluation;nlp_benchmarking,library,Python,https://github.com/EleutherAI/lm-evaluation-harness,,MIT,llm;evaluation;few-shot;benchmark
25,JamAIBase,Collaborative spreadsheet platform for LLM experimentation and evaluation,"A platform that combines a spreadsheet interface with LLM capabilities, allowing users to chain cells into pipelines, experiment with prompts, and evaluate LLM responses in real-time.",AI4;AI4-01,prompt_engineering;model_evaluation,platform,Python,https://github.com/EmbeddedLLM/JamAIBase,https://jamaibase.com/,Apache-2.0,llm;spreadsheet;no-code;evaluation
26,MoSQITo,Modular framework for sound quality metrics and psychoacoustics,A unified and modular development framework for calculating key sound quality metrics. It supports reproducible science in acoustics and psychoacoustics by providing standardized implementations of metrics.,AI4;AI4-01,signal_processing;psychoacoustics,library,Python,https://github.com/Eomys/MoSQITo,https://github.com/Eomys/MoSQITo,Apache-2.0,acoustics;sound-quality;metrics
27,WEHUB (Water Environmental Hub),Cloud-based platform for accessing and sharing environmental data,"An open-source web platform designed to facilitate the search, access, and sharing of water and environmental data. It supports international data standards and provides tools for data translation and cataloging.",AI4;AI4-01,data_management;environmental_science,platform,Ruby,https://github.com/ExplorusDataSolutions/WaterEnvironmentalHub-WEHUB,,None,environmental-data;water;data-sharing
28,openFDA,API and data access service for FDA public datasets,"A project providing open APIs, raw data downloads, and documentation for a large collection of FDA public datasets, enabling researchers and developers to access health and drug-related data programmatically.",AI4;AI4-01,data_access;public_health,service,Python,https://github.com/FDA/openfda,https://open.fda.gov/,CC0-1.0,fda;health-data;api
29,FluxBench.jl,Benchmark suite for the FluxML ecosystem and scientific machine learning,"A benchmarking tool for the FluxML ecosystem, covering deep learning, scientific machine learning (SciML), differentiable programming, and CUDA-accelerated workloads in Julia.",AI4;AI4-01,benchmarking;sciml,library,Julia,https://github.com/FluxML/FluxBench.jl,,None,julia;fluxml;benchmark;sciml
30,LLM Zoo,"Repository of data, models, and benchmarks for LLMs","A project providing a collection of instruction-tuning data, models, and evaluation benchmarks for Large Language Models, facilitating the development and assessment of LLMs.",AI4;AI4-01,model_evaluation;dataset,dataset,Python,https://github.com/FreedomIntelligence/LLMZoo,,Apache-2.0,llm;benchmark;instruction-tuning
31,LAB-Bench,Benchmark dataset for AI capabilities in biological research,"An evaluation dataset designed to benchmark AI systems on capabilities foundational to scientific research in biology, such as literature retrieval, protocol planning, and data interpretation.",AI4;AI4-01,biology_evaluation;scientific_reasoning,dataset,Python,https://github.com/Future-House/LAB-Bench,,CC-BY-SA-4.0,biology;benchmark;ai4science
32,MAYE,Framework for evaluating RL scaling in Vision Language Models,"A framework and comprehensive evaluation scheme for Reinforcement Learning (RL) scaling in Vision Language Models (VLMs), providing tools for transparent and from-scratch training and assessment.",AI4;AI4-01,rl_evaluation;vlm_benchmarking,library,Python,https://github.com/GAIR-NLP/MAYE,,None,vlm;reinforcement-learning;evaluation
33,Molecules Dataset Collection,Collection of molecular datasets for property inference validation,"A curated collection of datasets containing molecular structures and properties, intended for the validation and benchmarking of molecular property inference models.",AI4;AI4-01,molecular_property_prediction;dataset,dataset,None,https://github.com/GLambard/Molecules_Dataset_Collection,,MIT,molecules;dataset;chemistry
34,GPT-Fathom,Reproducible evaluation suite for LLMs on curated benchmarks,An open-source LLM evaluation suite that benchmarks leading open-source and closed-source models on over 20 curated benchmarks under aligned settings to ensure reproducibility.,AI4;AI4-01,model_evaluation;benchmarking,library,Python,https://github.com/GPT-Fathom/GPT-Fathom,,MIT,llm;evaluation;reproducibility
35,MolCap-Arena,Benchmark for language-enhanced molecular property prediction,"A comprehensive captioning benchmark designed for evaluating language-enhanced molecular property prediction models, facilitating research at the intersection of chemistry and NLP.",AI4;AI4-01,molecular_captioning;property_prediction,dataset,Python,https://github.com/Genentech/molcap-arena,,NOASSERTION,molecular-captioning;benchmark;chemistry
36,MultimodalHugs,Framework for training and evaluating multimodal AI models,"An extension of Hugging Face Transformers that provides a generalized framework for training, evaluating, and using multimodal AI models with unified code interfaces.",AI4;AI4-01,multimodal_training;evaluation,library,Python,https://github.com/GerrySant/multimodalhugs,,MIT,multimodal;huggingface;framework
37,Giskard,Evaluation and testing library for LLM agents and AI models,"An open-source library for testing and evaluating AI models and LLM agents. It helps detect vulnerabilities, hallucinations, and performance issues through automated tests.",AI4;AI4-01,model_testing;quality_assurance,library,Python,https://github.com/Giskard-AI/giskard-oss,https://docs.giskard.ai/,Apache-2.0,testing;llm;evaluation;qa
38,GeSS,Benchmark for Geometric Deep Learning under distribution shifts,A benchmarking suite for Geometric Deep Learning (GDL) focusing on scientific applications and robustness against distribution shifts in geometric data.,AI4;AI4-01,geometric_deep_learning;benchmarking,library,Python,https://github.com/Graph-COM/GESS,,MIT,gdl;benchmark;scientific-applications
39,SciKnowEval,Benchmark for evaluating scientific knowledge of LLMs,"A benchmark designed to evaluate the multi-level scientific knowledge capabilities of Large Language Models, assessing their proficiency in various scientific domains.",AI4;AI4-01,scientific_knowledge_evaluation;benchmarking,library,Python,https://github.com/HICAI-ZJU/SciKnowEval,,None,llm;science;evaluation
40,NewtonBench,Benchmark for scientific law discovery in LLM agents,"A benchmark suite for evaluating the ability of LLM-based agents to discover generalizable scientific laws, testing their reasoning and discovery capabilities.",AI4;AI4-01,scientific_discovery;benchmarking,library,Python,https://github.com/HKUST-KnowComp/NewtonBench,,MIT,scientific-discovery;llm-agent;benchmark
41,MD-Bench,Prototyping harness for Molecular Dynamics algorithms,"A performance-oriented benchmarking harness for developing and testing state-of-the-art Molecular Dynamics (MD) algorithms, focusing on computational efficiency.",AI4;AI4-01,molecular_dynamics;benchmarking,library,C,https://github.com/HPC-Dwarfs/MD-Bench,,LGPL-3.0,molecular-dynamics;hpc;benchmark
42,BubbleML,Dataset and benchmarks for multiphase multiphysics SciML,"A dataset and benchmark suite for scientific machine learning (SciML) focused on multiphase multiphysics simulations, providing data for training and evaluating physics-informed models.",AI4;AI4-01,multiphysics_simulation;sciml_benchmarking,dataset,Python,https://github.com/HPCForge/BubbleML,,None,sciml;multiphysics;dataset
43,GMNS Plus Dataset,Standardized transportation network dataset collection,"A standardized collection of transportation network datasets based on the General Modeling Network Specification (GMNS), supporting reproducible research in transportation modeling and planning.",AI4;AI4-01,transportation_modeling;dataset,dataset,Python,https://github.com/HanZhengIntelliTransport/GMNS_Plus_Dataset,,Apache-2.0,transportation;gmns;dataset
44,Helicone,Observability and evaluation platform for LLM applications,"An open-source platform for monitoring, evaluating, and experimenting with Large Language Models (LLMs). It provides tools for logging, caching, and analyzing model performance.",AI4;AI4-01,llm_observability;model_evaluation,platform,TypeScript,https://github.com/Helicone/helicone,https://docs.helicone.ai/,Apache-2.0,observability;llm;evaluation
45,DL-based-MI-EEG-models,Deep learning models and leaderboard for Motor Imagery EEG analysis,A repository collecting source code of representative deep learning-based Motor Imagery EEG (MI-EEG) models and running a leaderboard for fair comparison.,AI4;AI4-01,eeg_analysis;model_benchmarking,library,Python,https://github.com/Henrywang621/DL-based-MI-EEG-models,,MIT,eeg;brain-computer-interface;deep-learning
46,SDE-Harness,Framework for evaluating scientific discovery capabilities of agents,SDE-Harness (Scientific Discovery Evaluation Framework) is designed to evaluate AI agents on scientific discovery tasks.,AI4;AI4-01,scientific_discovery_evaluation;agent_benchmarking,workflow,Python,https://github.com/HowieHwong/sde-harness,,MIT,scientific-discovery;evaluation-framework;agents
47,Multimodal 3D Image Segmentation,Frameworks for multimodal 3D medical image segmentation,"Source code for multimodal image segmentation frameworks, providing network architectures and training procedures for 3D medical imaging analysis.",AI4;AI4-01,medical_image_segmentation;3d_imaging,library,Python,https://github.com/IBM/multimodal-3d-image-segmentation,,Apache-2.0,medical-imaging;segmentation;multimodal
48,VLM4Bio,Benchmark dataset of scientific QA pairs for biological images,A benchmark dataset of scientific question-answer pairs used to evaluate pretrained Vision-Language Models (VLMs) for trait discovery from biological images.,AI4;AI4-01,biological_image_analysis;visual_question_answering,dataset,Python,https://github.com/Imageomics/VLM4Bio,,Apache-2.0,biology;vlm;benchmark
49,InternManip,Robot manipulation learning suite for policy training and evaluation,"An all-in-one robot manipulation learning suite for policy models training and evaluation on various datasets and benchmarks, relevant to embodied AI in science.",AI4;AI4-01,robotic_manipulation;policy_learning,library,Python,https://github.com/InternRobotics/InternManip,,MIT,robotics;manipulation;embodied-ai
50,SGI-Bench,Benchmark defining and evaluating Scientific General Intelligence,A benchmark suite designed to define and evaluate Scientific General Intelligence capabilities in AI models.,AI4;AI4-01,scientific_reasoning_evaluation;general_intelligence,dataset,Python,https://github.com/InternScience/SGI-Bench,,None,scientific-intelligence;benchmark;reasoning
51,Computer-Generated-Hologram,Simulation framework for digital holography and computer-generated holograms,"A computational framework for simulating the production process of computer holography, recording, and reproducing holograms using MATLAB and Python.",AI4;AI4-01,holography_simulation;optical_computing,library,Python,https://github.com/JackHCC/Computer-Generated-Hologram,,None,holography;optics;simulation
52,Science-T2I,Benchmark for addressing scientific illusions in text-to-image synthesis,"A benchmark designed to evaluate and address scientific illusions in image synthesis models, ensuring scientific accuracy in generated imagery.",AI4;AI4-01,scientific_image_synthesis;hallucination_evaluation,dataset,Python,https://github.com/Jialuo-Li/Science-T2I,,Apache-2.0,image-synthesis;scientific-accuracy;benchmark
53,FAERS Data Toolkit,Tools for processing FDA Adverse Event Reporting System datasets,"Script tools for downloading, data preprocessing, data merging, and standardizing the FDA Adverse Event Reporting System (FAERS) dataset for pharmacovigilance research.",AI4;AI4-01,pharmacovigilance;data_preprocessing,workflow,Python,https://github.com/Judenpech/FAERS-data-toolkit,,MIT,faers;pharmacovigilance;medical-data
54,LLM-MAP,Bimanual robot task planning using Large Language Models,"Implementation of LLM+MAP for bimanual robot task planning using LLMs and PDDL, relevant to lab automation and embodied AI.",AI4;AI4-01,robot_task_planning;embodied_ai,library,,https://github.com/Kchu/LLM-MAP,,MIT,robotics;task-planning;llm
55,MolPuzzle,Multimodal benchmark for molecular structure elucidation using LLMs,A multimodal benchmark designed to evaluate the capability of Large Language Models in solving molecule puzzles and elucidating molecular structures.,AI4;AI4-01,molecular_structure_prediction;chemistry_reasoning,dataset,Python,https://github.com/KehanGuo2/MolPuzzle,,None,chemistry;molecular-structure;benchmark
56,Guaranteed-Non-Local-Molecular-Dataset,Dataset for benchmarking non-local capabilities of geometric ML models,A dataset specifically created to benchmark the non-local capabilities of geometric machine learning models in molecular contexts.,AI4;AI4-01,molecular_modeling;geometric_deep_learning,dataset,,https://github.com/LarsSchaaf/Guaranteed-Non-Local-Molecular-Dataset,,None,molecular-dataset;geometric-ml;benchmark
57,Spyglass,Neuroscience data analysis framework for reproducible research,"A neuroscience data analysis framework built for reproducible research, facilitating the management and analysis of complex neurophysiological data.",AI4;AI4-01,neuroscience_data_analysis;reproducible_research,workflow,Jupyter Notebook,https://github.com/LorenFrankLab/spyglass,,MIT,neuroscience;data-analysis;framework
58,MolData,Molecular benchmark for disease and target-based machine learning,A benchmark suite for evaluating machine learning models on molecular datasets focused on diseases and targets.,AI4;AI4-01,drug_discovery;molecular_property_prediction,dataset,Python,https://github.com/LumosBio/MolData,,NOASSERTION,molecular-benchmark;drug-discovery;machine-learning
59,Proteomics Lab Agent,Multimodal agentic AI framework for automating proteomics laboratory work,"A multimodal, agentic AI framework that links written instructions to real-world laboratory work in proteomics, using video analysis for documentation and guidance.",AI4;AI4-01,lab_automation;proteomics,workflow,Python,https://github.com/MannLabs/proteomics_lab_agent,,Apache-2.0,proteomics;lab-automation;agentic-ai
60,MedMNIST,Collection of standardized datasets for biomedical image classification,"A large-scale MNIST-like collection of standardized biomedical images, including 2D and 3D datasets, designed for lightweight benchmarking of biomedical image analysis models.",AI4;AI4-01,biomedical_image_classification;benchmark_suite,dataset,Python,https://github.com/MedMNIST/MedMNIST,https://medmnist.com/,Apache-2.0,biomedical-imaging;classification;dataset
61,PaperArena,Benchmark for tool-augmented agentic reasoning on scientific literature,An evaluation benchmark designed to assess the performance of tool-augmented agents in reasoning over scientific literature.,AI4;AI4-01,scientific_literature_mining;agent_evaluation,dataset,Python,https://github.com/Melmaphother/PaperArena,,None,scientific-literature;agents;benchmark
62,MobiSurvStd,Standardization tool for French mobility survey datasets,"A Python tool designed to standardize various French mobility survey datasets (such as EMC², EGT, EMP) into a unified format to facilitate transportation research and social science analysis.",AI4;AI4-01,data_standardization;data_processing,library,Python,https://github.com/MobiSurvStd/MobiSurvStd,,MIT,mobility-surveys;data-standardization;transportation-science
63,Modalities,Distributed and reproducible foundation model training framework,"A PyTorch-native framework designed for the distributed and reproducible training of foundation models, emphasizing scientific rigor in model development experiments.",AI4;AI4-01,model_training;reproducibility,platform,Python,https://github.com/Modalities/modalities,,MIT,foundation-models;distributed-training;reproducibility
64,smiles-featurizers,Molecular SMILES embedding extractor using language models,"A tool to extract molecular embeddings from SMILES strings using various pre-trained language model architectures, facilitating downstream cheminformatics and drug discovery tasks.",AI4;AI4-01,feature_extraction;molecular_representation,library,Python,https://github.com/MoleculeTransformers/smiles-featurizers,,Apache-2.0,smiles;molecular-embeddings;cheminformatics
65,MolScore,Automated scoring function for de novo molecular design,"An automated scoring framework to facilitate and standardize the evaluation of goal-directed generative models for de novo molecular design, supporting various objective functions.",AI4;AI4-01,model_evaluation;molecular_design,library,Python,https://github.com/MorganCThomas/MolScore,,MIT,molecular-design;generative-models;scoring-function
66,BiomedSQL,Text-to-SQL benchmark for biomedical scientific reasoning,A benchmark dataset and task definition for evaluating Text-to-SQL capabilities specifically within the domain of biomedical scientific reasoning.,AI4;AI4-01,benchmarking;scientific_reasoning,dataset,Python,https://github.com/NIH-CARD/biomedsql,,NOASSERTION,text-to-sql;biomedical;benchmark
67,ComputeEval,Evaluation framework for CUDA code generation models,"A framework designed to generate and evaluate CUDA code from Large Language Models, targeting high-performance computing and scientific code generation tasks.",AI4;AI4-01,code_generation;model_evaluation,library,Python,https://github.com/NVIDIA/compute-eval,,NOASSERTION,cuda;llm-evaluation;hpc
68,Framework Reproducibility,Tools for ensuring reproducibility in deep learning frameworks,"A collection of tools and methodologies to ensure deterministic and reproducible results across deep learning frameworks, essential for scientific validity of AI experiments.",AI4;AI4-01,reproducibility;experiment_control,library,Python,https://github.com/NVIDIA/framework-reproducibility,,Apache-2.0,reproducibility;deep-learning;determinism
69,Rapidae,Framework for developing and comparing autoencoder models,"A back-end agnostic framework to explore, compare, and develop autoencoder models, facilitating research into representation learning and generative modeling.",AI4;AI4-01,model_development;autoencoders,library,Python,https://github.com/NahuelCostaCortez/rapidae,,Apache-2.0,autoencoder;model-comparison;deep-learning
70,CanarySEFI,Robustness evaluation framework for image recognition models,"A comprehensive framework for evaluating the robustness of deep learning-based image recognition models against adversarial attacks, including metrics for attack and defense effectiveness.",AI4;AI4-01,robustness_evaluation;adversarial_testing,library,Python,https://github.com/NeoSunJZ/Canary_Master,,Apache-2.0,robustness;adversarial-attacks;model-evaluation
71,Atropos,LLM reinforcement learning environment and evaluation framework,"A framework for collecting and evaluating Large Language Model trajectories through diverse environments, supporting reinforcement learning research and agent evaluation.",AI4;AI4-01,agent_evaluation;reinforcement_learning,library,Python,https://github.com/NousResearch/atropos,,MIT,llm;reinforcement-learning;evaluation
72,ScienceBoard,Benchmark for multimodal autonomous agents in scientific workflows,A benchmark suite and environment designed to evaluate the performance of multimodal autonomous agents in realistic scientific workflows and tasks.,AI4;AI4-01,agent_benchmarking;scientific_workflow,dataset,Python,https://github.com/OS-Copilot/ScienceBoard,,MIT,autonomous-agents;scientific-benchmark;multimodal
73,OneIG-Bench,Fine-grained evaluation benchmark for Text-to-Image models,"A comprehensive benchmark framework for evaluating Text-to-Image models across dimensions like subject-element alignment, reasoning, and scientific/technical accuracy in generation.",AI4;AI4-01,model_evaluation;text-to-image,library,Python,https://github.com/OneIG-Bench/OneIG-Benchmark,,None,text-to-image;benchmark;generative-ai
74,OlympiadBench,Benchmark for Olympiad-level scientific problems,A challenging benchmark dataset and evaluation framework featuring Olympiad-level bilingual multimodal scientific problems to promote AGI research in scientific reasoning.,AI4;AI4-01,scientific_reasoning;benchmarking,dataset,Python,https://github.com/OpenBMB/OlympiadBench,,MIT,scientific-reasoning;olympiad;multimodal
75,UltraEval,Open source framework for evaluating foundation models,"A comprehensive framework for evaluating foundation models across various capabilities, providing a standardized interface for model assessment.",AI4;AI4-01,model_evaluation;benchmarking,library,Python,https://github.com/OpenBMB/UltraEval,,Apache-2.0,foundation-models;evaluation-framework;llm
76,OpenBioLink,Evaluation framework for biomedical link prediction,"A resource and evaluation framework designed for assessing link prediction models on heterogeneous biomedical graph data, facilitating network biology research.",AI4;AI4-01,link_prediction;graph_evaluation,library,Python,https://github.com/OpenBioLink/OpenBioLink,,MIT,biomedical-graph;link-prediction;benchmark
77,BioSimSpace,Interoperable framework for biomolecular simulation,"A Python framework that provides an interoperable interface for various biomolecular simulation tools, facilitating the setup, execution, and analysis of molecular dynamics simulations.",AI4;AI4-01,molecular_simulation;workflow_management,workflow,Python,https://github.com/OpenBioSim/biosimspace,,GPL-3.0,molecular-dynamics;simulation;interoperability
78,MULTI-Benchmark,Multimodal understanding leaderboard with text and images,A benchmark suite for evaluating multimodal AI models on their understanding of complex text and image data.,AI4;AI4-01,multimodal_evaluation;benchmarking,dataset,Python,https://github.com/OpenDFM/MULTI-Benchmark,,MIT,multimodal;benchmark;leaderboard
79,SciEval,Multi-level LLM evaluation benchmark for scientific research,A benchmark designed to evaluate Large Language Models specifically on their capability to perform scientific research tasks across multiple levels of complexity.,AI4;AI4-01,scientific_evaluation;benchmarking,dataset,Python,https://github.com/OpenDFM/SciEval,,None,scientific-research;llm-evaluation;benchmark
80,OpenHands Benchmarks,Evaluation harness for OpenHands agents,"The evaluation harness and benchmark suite for OpenHands, enabling the assessment of autonomous coding and task-solving agents.",AI4;AI4-01,agent_evaluation;benchmarking,library,Python,https://github.com/OpenHands/benchmarks,,MIT,autonomous-agents;evaluation;harness
81,GAOKAO-Bench,LLM evaluation framework using GAOKAO questions,An evaluation framework that utilizes questions from the Chinese National College Entrance Examination (GAOKAO) to assess the knowledge and reasoning capabilities of Large Language Models.,AI4;AI4-01,knowledge_evaluation;benchmarking,library,Python,https://github.com/OpenLMLab/GAOKAO-Bench,,Apache-2.0,gaokao;llm-evaluation;reasoning
82,OG-Core,Overlapping generations model framework for fiscal policy evaluation,"A Python framework for modeling overlapping generations (OG) to evaluate the economic effects of fiscal policies, serving as a tool for economic simulation and analysis.",AI4;AI4-01,economic_modeling;policy_evaluation,library,Python,https://github.com/PSLmodels/OG-Core,,CC0-1.0,economics;simulation;fiscal-policy
