id,name,one_line_profile,detailed_description,domains,subtask_category,application_level,primary_language,repo_url,help_website,license,tags
40,Ancient_mtDNA_Pipeline,Pipeline for processing ancient mitochondrial DNA paired-end reads,"Analysis pipeline designed for processing paired-end Illumina reads obtained after ancient mtDNA target enrichment capture, handling the specific characteristics of ancient DNA damage and processing.",Bioinfo;Paleogenomics,quality_control;alignment;variant_calling,workflow,Shell,https://github.com/mnievesc/Ancient_mtDNA_Pipeline,,GPL-3.0,ancient-dna;mtdna;pipeline;illumina
41,TidyMultiqc,Converter for MultiQC reports into Tidy data frames,"A utility that converts 'MultiQC' reports into Tidy data frames, facilitating downstream statistical analysis and visualization of quality control metrics within the R ecosystem.",B4;B4-01,quality_control;data_conversion,library,R,https://github.com/multimeric/TidyMultiqc,,GPL-3.0,multiqc;r;tidy-data;quality-control
42,nf-cmgg/preprocessing,Sequencing data preprocessing workflow,"A Nextflow workflow for the preprocessing of sequencing data, likely including quality control and trimming steps tailored for CMGG facilities.",B4;B4-01,quality_control;preprocessing;workflow,workflow,Nextflow,https://github.com/nf-cmgg/preprocessing,,MIT,nextflow;preprocessing;ngs
43,nf-core/bamtofastq,BAM/CRAM to FASTQ conversion and QC pipeline,"A pipeline that converts BAM or CRAM files to FASTQ format and performs quality control checks, useful for reverting aligned data to raw reads for re-analysis.",B4;B4-01,format_conversion;quality_control,workflow,Nextflow,https://github.com/nf-core/bamtofastq,https://nf-co.re/bamtofastq,MIT,bam;fastq;conversion;quality-control;nf-core
44,nf-core/detaxizer,Pipeline for taxonomic classification and filtering (host removal),"A pipeline designed to identify and optionally remove certain sequences (taxa) from raw genomic data, such as removing human host reads from metagenomic samples.",B4;B4-01,host_removal;contamination_control;filtering,workflow,Nextflow,https://github.com/nf-core/detaxizer,https://nf-co.re/detaxizer,MIT,decontamination;host-removal;metagenomics;nf-core
45,nf-core/hgtseq,Pipeline for investigating horizontal gene transfer from NGS data,A bioinformatics pipeline to detect and investigate horizontal gene transfer events using Next Generation Sequencing data.,Bioinfo;Genomics,analysis;horizontal_gene_transfer,workflow,Nextflow,https://github.com/nf-core/hgtseq,https://nf-co.re/hgtseq,MIT,hgt;ngs;horizontal-gene-transfer;nf-core
46,nf-core/seqinspector,Comprehensive QC-only pipeline for sequencing data,"A dedicated pipeline for running a large set of quality control tools on sequencing data, generating global and group-specific MultiQC reports, targeting core facilities or high-throughput groups.",B4;B4-01,quality_control;qc_report,workflow,Nextflow,https://github.com/nf-core/seqinspector,https://nf-co.re/seqinspector,MIT,quality-control;multiqc;ngs;nf-core
47,autoadapt,Automatic quality control and adapter trimming for FASTQ files,"A tool for automatic quality control of FASTQ sequencing files, likely handling adapter detection and trimming.",B4;B4-01,quality_control;adapter_trimming,solver,Perl,https://github.com/optimuscoprime/autoadapt,,GPL-2.0,fastq;quality-control;adapter-trimming
48,mpox-nf,Monkeypox virus assembly and host-removal pipeline,"A Nextflow pipeline for Monkeypox virus (MPXV) assembly, including host-removal, reference-based assembly, and generation of sequence quality metrics for Illumina paired-end shotgun metagenomic data.",B4;B4-01;Virology,assembly;host_removal;quality_control,workflow,Nextflow,https://github.com/phac-nml/mpox-nf,,Apache-2.0,monkeypox;assembly;host-removal;metagenomics
49,fqc,Extensible quality control dashboard for FASTQ assessment,"A quality control dashboard built around FASTQ assessment, providing visualization of sequencing data quality metrics.",B4;B4-01,quality_control;visualization,platform,JavaScript,https://github.com/pnnl/fqc,,MIT,fastq;quality-control;dashboard;visualization
50,clean,"Pipeline for decontamination of short reads, long reads and contigs","A Nextflow pipeline designed for the decontamination of sequencing data, supporting short reads, long reads, and contigs, suitable for removing host or contaminant sequences.",B4;B4-01,decontamination;filtering;host_removal,workflow,Nextflow,https://github.com/rki-mf1/clean,,BSD-3-Clause,decontamination;nextflow;reads-filtering
51,fastq.bio,Interactive web tool for DNA sequencing quality control,"An interactive web-based tool for performing quality control on DNA sequencing data (FASTQ files), utilizing WebAssembly for client-side processing.",B4;B4-01,quality_control;visualization,solver,Svelte,https://github.com/robertaboukhalil/fastq.bio,http://fastq.bio/,MIT,fastq;quality-control;webassembly;interactive
52,fastq.bio-serverless,Serverless version of fastq.bio for sequencing QC,"A serverless implementation of the fastq.bio tool, using Cloudflare workers and WebAssembly to perform quality control on DNA sequencing data.",B4;B4-01,quality_control;visualization,solver,HTML,https://github.com/robertaboukhalil/fastq.bio-serverless,,MIT,fastq;quality-control;serverless;webassembly
53,minion_multiQC,Multi-tool QC wrapper for MinION data,"A tool to aggregate quality control metrics for Oxford Nanopore MinION data, likely integrating with MultiQC.",B4;B4-01,quality_control;qc_report,workflow,Shell,https://github.com/roblanf/minion_multiQC,,None,minion;nanopore;quality-control;multiqc
54,Filtlong,Quality filtering tool for long reads (Nanopore/PacBio),"A tool for filtering long reads (e.g., Oxford Nanopore, PacBio) by quality, length, and other metrics to improve downstream assembly or analysis.",B4;B4-01,filtering;quality_control,solver,C++,https://github.com/rrwick/Filtlong,,GPL-3.0,long-reads;nanopore;pacbio;filtering;quality-control
55,Porechop,Adapter trimmer for Oxford Nanopore reads,"A tool for finding and removing adapters from Oxford Nanopore reads. Adapters on the ends of reads are trimmed, and when a read has an adapter in its middle, it is treated as a chimera and chopped into separate reads.",B4;B4-01,adapter_trimming;quality_control,solver,C++,https://github.com/rrwick/Porechop,,GPL-3.0,nanopore;adapter-trimming;long-reads
56,FastQC,Standard quality control tool for high throughput sequence data,A quality control analysis tool which provides a modular set of analyses which you can use to give a quick impression of whether your data has any problems of which you should be aware before doing any further analysis.,B4;B4-01,quality_control;qc_report,solver,Java,https://github.com/s-andrews/FastQC,http://www.bioinformatics.babraham.ac.uk/projects/fastqc/,GPL-3.0,quality-control;ngs;fastq;visualization
57,chopper,Tool for partitioning biological sequences into similar batches,"A tool part of the SeqAn ecosystem for partitioning a set of sequences into batches (bins) that are similar in terms of their k-mer content, useful for parallel processing or indexing.",B4;Bioinfo,data_partitioning;preprocessing,solver,C++,https://github.com/seqan/chopper,,BSD-3-Clause,sequence-partitioning;k-mer;seqan
58,sequana_fastqc,Sequana pipeline for parallel FastQC and MultiQC summary,"A Sequana pipeline that runs FastQC in parallel on multiple samples and summarizes the results using MultiQC, streamlining the QC process.",B4;B4-01,quality_control;workflow,workflow,Python,https://github.com/sequana/fastqc,,BSD-3-Clause,sequana;fastqc;multiqc;pipeline
59,NxTrim,Adapter trimming for Illumina Nextera Mate Pair libraries,"A tool for adapter trimming and virtual library creation specifically for Illumina Nextera Mate Pair libraries, separating true mate pairs from paired-end reads.",B4;B4-01,adapter_trimming;library_processing,solver,C++,https://github.com/sequencing/NxTrim,,BSD-2-Clause,illumina;mate-pair;trimming;nextera
60,FastPCC,Fast calculation of interstation correlations for seismic noise,"A tool to compute interstation correlations of seismic ambient noise, including fast implementations of standard, 1-bit, phase, and wavelet phase cross-correlations.",Geophysics;Seismology,data_processing;correlation_analysis,solver,C,https://github.com/sergiventosa/FastPCC,,LGPL-3.0,seismology;cross-correlation;ambient-noise;geophysics
61,Trimmomatic-pigz,Accelerated version of Trimmomatic using pigz,"A modified version of the official Trimmomatic tool that utilizes pigz for parallel gzip compression/decompression, offering significantly faster processing speeds with identical results.",B4;B4-01,adapter_trimming;quality_control,solver,Java,https://github.com/shencangsheng/Trimmomatic-pigz,,NOASSERTION,trimmomatic;pigz;acceleration;trimming
62,falco,High-performance C++ replacement for FastQC,"A C++ drop-in replacement for FastQC to assess the quality of sequence read data, offering faster performance while producing compatible reports.",B4;B4-01,quality_control;qc_report,solver,C++,https://github.com/smithlabcode/falco,,GPL-3.0,fastqc;quality-control;cpp;performance
63,BASALT,Binning and refinement toolkit for short- and long-read metagenomic sequencing data,BASALT (Binning Across a Series of Assemblies Toolkit) is a pipeline designed for the binning and refinement of metagenomic data derived from both short and long sequencing reads. It integrates multiple assembly and binning strategies to improve the recovery of high-quality metagenome-assembled genomes (MAGs).,Bioinfo;B4;B4-02,binning;refinement;MAG_construction,workflow,Python,https://github.com/EMBL-PKU/BASALT,,MIT,metagenomics;binning;MAGs;assembly-refinement
64,MetaMDBG,Lightweight assembler for long and accurate metagenomics reads,"MetaMDBG is a de novo assembler specifically designed for long and accurate metagenomic reads (e.g., PacBio HiFi). It uses a multi-k de Bruijn graph approach to efficiently assemble complex metagenomic communities with low memory usage.",Bioinfo;B4;B4-02,assembly;de_novo_assembly,solver,C++,https://github.com/GaetanBenoitDev/metaMDBG,,MIT,metagenomics;assembly;long-reads;de-bruijn-graph
65,Geo-omics scripts,Collection of metagenomic pipelines and general scripts,"A repository containing various scripts and pipelines for metagenomic analysis, including processing and assembly tasks used in the Geo-omics lab context.",Bioinfo;B4;B4-02,workflow;data_processing,workflow,Perl,https://github.com/Geo-omics/scripts,,GPL-3.0,metagenomics;pipeline;scripts
66,haploMAGIC,Phasing and haplotype reconstruction tool for multiparental populations,"haploMAGIC is a tool for phasing, haplotype reconstruction, and crossover detection using single-nucleotide polymorphism (SNP) data, specifically tailored for multiparental populations.",Bioinfo;Genomics,phasing;haplotype_reconstruction,solver,R,https://github.com/GoliczGenomeLab/haploMAGIC,,GPL-3.0,haplotyping;phasing;genomics;SNP
67,MegaGTA,HMM-guided metagenomic gene-targeted assembler,MegaGTA is a gene-targeted assembler for metagenomic data that utilizes Hidden Markov Models (HMMs) and iterative de Bruijn graphs to reconstruct specific gene sequences from complex metagenomic samples.,Bioinfo;B4;B4-02,assembly;targeted_assembly,solver,C++,https://github.com/HKU-BAL/MegaGTA,,None,metagenomics;targeted-assembly;HMM;de-bruijn-graph
68,HINGE,Long-read assembler optimized for repeat resolution,HINGE is a de novo assembler for long-read sequencing data that focuses on optimal repeat resolution by distinguishing between repeats that can be bridged by reads and those that cannot.,Bioinfo;B4;B4-02,assembly;de_novo_assembly,solver,C++,https://github.com/HingeAssembler/HINGE,,NOASSERTION,assembly;long-reads;repeat-resolution
69,Iterative-Hybrid-Assembly,Unicycler-based iterative hybrid assembly pipeline for MAG reconstruction,A pipeline designed to reconstruct high-quality Metagenome-Assembled Genomes (MAGs) from enrichment systems using an iterative hybrid assembly approach based on Unicycler.,Bioinfo;B4;B4-02,assembly;MAG_reconstruction,workflow,Shell,https://github.com/Hydro3639/Iterative-Hybrid-Assembly-for-enrichment-system,,None,metagenomics;hybrid-assembly;MAGs;unicycler
70,viGEN,Pipeline for viral RNA exploration in human NGS data,"viGEN is a bioinformatics pipeline designed to detect and explore viral RNA sequences within human Next-Generation Sequencing (NGS) data, facilitating viral metagenomics studies.",Bioinfo;B4,viral_detection;metagenomics,workflow,Shell,https://github.com/ICBI/viGEN,,MIT,viral-metagenomics;NGS;pipeline
71,PHap,Haplotype-resolved assembly pipeline for autopolyploids,PHap is a genome assembly pipeline tailored for autopolyploids that produces haplotype-resolved and telomere-to-telomere assemblies using long-read and Hi-C sequencing data.,Bioinfo;Genomics,assembly;haplotype_phasing,workflow,Python,https://github.com/JiaoLab2021/PHap,,MIT,genome-assembly;polyploid;haplotype-resolved;Hi-C
72,Autometa,Automated extraction of genomes from shotgun metagenomes,"Autometa is a tool for the automated binning and extraction of microbial genomes from shotgun metagenomic datasets, utilizing coverage and sequence composition information.",Bioinfo;B4;B4-02,binning;genome_extraction,solver,Python,https://github.com/KwanLab/Autometa,,NOASSERTION,metagenomics;binning;MAGs
73,MeGAMerge,Tool to merge assembled contigs and long reads,"MeGAMerge is a tool designed to merge assembled contigs and long reads from metagenomic sequencing runs, improving assembly continuity.",Bioinfo;B4;B4-02,assembly_merging;refinement,solver,Perl,https://github.com/LANL-Bioinformatics/MeGAMerge,,NOASSERTION,metagenomics;assembly-merging;contigs
74,ont-assembly-snake,Snakemake workflow for bacterial genome assembly and polishing,"A Snakemake workflow for assembling and polishing bacterial genomes using Oxford Nanopore Technologies (ONT) sequencing data, integrating multiple assembly and polishing tools.",Bioinfo;B4;B4-02,assembly;polishing;workflow,workflow,Python,https://github.com/LaborBerlin/ont-assembly-snake,,MIT,nanopore;assembly;snakemake;bacteria
75,HyLight,Strain-aware de novo assembly method for metagenomics,HyLight is a hybrid assembly method based on the overlap-layout-consensus (OLC) paradigm that leverages both NGS and third-generation sequencing data to assemble complex metagenomic data with strain awareness.,Bioinfo;B4;B4-02,assembly;hybrid_assembly,solver,C++,https://github.com/LuoGroup2023/HyLight,,GPL-3.0,metagenomics;hybrid-assembly;strain-aware
76,CAT/BAT/RAT (dev),Taxonomic classification of contigs and MAGs,"Development version of CAT/BAT/RAT, a suite of tools for the taxonomic classification of contigs and Metagenome-Assembled Genomes (MAGs), as well as taxonomic profiling of metagenomes.",Bioinfo;B4;B4-02,taxonomic_classification;binning_evaluation,solver,Python,https://github.com/MGXlab/CAT_dev,,MIT,taxonomy;classification;MAGs;contigs
77,CAT/BAT/RAT,Taxonomic classification of contigs and MAGs,CAT (Contig Annotation Tool) and BAT (Bin Annotation Tool) are pipelines for the taxonomic classification of long DNA sequences and metagenome-assembled genomes (MAGs).,Bioinfo;B4;B4-02,taxonomic_classification;binning_evaluation,solver,Python,https://github.com/MGXlab/CAT_pack,,MIT,taxonomy;classification;MAGs;contigs
78,Wochenende,Whole genome/metagenome sequencing alignment pipeline,"Wochenende is a pipeline for the alignment, filtering, and visualization of whole genome and metagenome sequencing data, aiding in the detection and analysis of species in complex samples.",Bioinfo;B4,alignment;metagenomics_profiling,workflow,Python,https://github.com/MHH-RCUG/Wochenende,,MIT,metagenomics;alignment;pipeline
79,nf_wochenende,Nextflow version of the Wochenende metagenome pipeline,"A Nextflow implementation of the Wochenende pipeline for reference-based metagenome binning, alignment, and visualization.",Bioinfo;B4,workflow;metagenomics_profiling,workflow,Python,https://github.com/MHH-RCUG/nf_wochenende,,MIT,nextflow;metagenomics;pipeline
80,Inspector,Tool for evaluating long-read de novo assembly results,"Inspector is a tool designed to evaluate the quality of de novo assemblies generated from long-read sequencing data, identifying assembly errors and assessing continuity.",Bioinfo;B4;B4-02,quality_control;assembly_evaluation,solver,Python,https://github.com/Maggi-Chen/Inspector,,MIT,assembly-evaluation;long-reads;QC
81,copycat,Script to bin read coverage across a genome,"Copycat captures and bins read coverage across a genome from a BAM file, outputting coverage information suitable for copy number variation analysis and visualization.",Bioinfo;Genomics,coverage_analysis;CNV_detection,solver,Shell,https://github.com/MariaNattestad/copycat,,None,coverage;CNV;bam-processing
