id,name,one_line_profile,detailed_description,domains,subtask_category,application_level,primary_language,repo_url,help_website,license,tags
19,EmptyDropsMultiome,Empty droplet detection for multiome datasets,An extension of the EmptyDrops method specifically tailored for detecting and removing empty droplets in multi-omics (RNA + ATAC) single-cell datasets.,B3;B3-01,quality_control;cell_calling,library,R,https://github.com/MarioniLab/EmptyDropsMultiome,,NOASSERTION,multiome;qc;empty-droplets
20,sobolev_alignment,Sobolev alignment of deep probabilistic models for single cell profiles,"A method for aligning single-cell profiles using Sobolev alignment of deep probabilistic models, facilitating the comparison and integration of datasets.",B3;B3-01,integration;alignment,solver,Python,https://github.com/NKI-CCB/sobolev_alignment,,MIT,alignment;integration;deep-learning;single-cell
21,scMiko,R package for scRNA-seq analysis workflows,An R package built on the Seurat framework offering a collection of analytic workflows and visualization tools for single-cell RNA-seq data.,B3;B3-01,analysis;visualization,library,R,https://github.com/NMikolajewicz/scMiko,,NOASSERTION,seurat;workflow;scrnaseq
22,scAR,Deep learning model for ambient signal removal,"scAR (single-cell Ambient Remover) uses deep learning to model and remove ambient RNA signals in droplet-based single-cell omics data, distinguishing real signals from background noise.",B3;B3-01,quality_control;ambient_rna_removal;denoising,solver,Python,https://github.com/Novartis/scar,https://scar-tutorials.readthedocs.io/,None,ambient-rna;deep-learning;denoising;scrnaseq
23,CyteType,Multi-agent LLM driven cell type annotation,A Python tool utilizing multi-agent Large Language Models (LLMs) to perform automated cell type annotation on single-cell RNA-seq data.,B3,cell_type_annotation,solver,Python,https://github.com/NygenAnalytics/CyteType,,NOASSERTION,llm;annotation;single-cell
24,CyteTypeR,R interface for CyteType cell annotation,"The R implementation/interface for the CyteType tool, enabling multi-agent LLM-driven cell type annotation within R workflows.",B3,cell_type_annotation,solver,R,https://github.com/NygenAnalytics/CyteTypeR,,NOASSERTION,llm;annotation;single-cell;r
25,MuDataSeurat,Interface for .h5mu files in Seurat,"An R package providing an interface to read and write .h5mu (MuData) files directly into Seurat objects, facilitating multi-omics data interoperability.",B3;B3-01,data_io;format_conversion,library,R,https://github.com/PMBio/MuDataSeurat,,None,mudata;seurat;h5mu;multi-omics
26,APackOfTheClones,Visualization of clonal expansion via circle-packing,"An R package extending scRepertoire to visualize clonal expansion in single-cell data using circle-packing layouts, providing an intuitive view of clone sizes.",B3,visualization;clonal_analysis,library,R,https://github.com/Qile0317/APackOfTheClones,https://qile0317.github.io/APackOfTheClones/,NOASSERTION,visualization;clonal-expansion;tcr-seq;circle-packing
27,DoubleThreshold,Double Threshold algorithm for brain connectivity,"A MATLAB implementation of the Double Threshold (DDT) algorithm for identifying significant functional connections in neuronal networks, filtering out noise in connectivity matrices.",B3,network_analysis;filtering,solver,MATLAB,https://github.com/ScreenNeuroPharm/DoubleThreshold,,MIT,neuroscience;connectivity;network-analysis
28,ACTINN-PyTorch,PyTorch implementation of ACTINN for cell type identification,A PyTorch implementation of the ACTINN (Automatic Cell-Types Identification using Neural Networks) method for classifying cell types in single-cell RNA-seq data.,B3,cell_type_annotation,solver,Python,https://github.com/SindiLab/ACTINN-PyTorch,,MIT,deep-learning;annotation;scrnaseq;pytorch
29,drug2cell,Gene group activity utility functions for Scanpy,"A Python utility for Scanpy that facilitates the analysis of drug targets or other gene groups within single-cell data, mapping drug interactions to cell types.",B3,analysis;drug_discovery,library,Jupyter Notebook,https://github.com/Teichlab/drug2cell,,NOASSERTION,scanpy;drug-targets;single-cell
30,scanpy_recipes,Aggregated analysis functions for Scanpy,"A collection of generalized and aggregated analysis recipes and functions for working with AnnData and Scanpy, standardizing common workflows.",B3;B3-01,workflow;analysis,library,Python,https://github.com/TheJacksonLaboratory/scanpy_recipes,,BSD-3-Clause,scanpy;recipes;workflow;anndata
31,scImpute,Accurate and robust imputation method for scRNA-seq data,A statistical method to accurately and robustly impute the dropout values in scRNA-seq data.,Bioinfo;B3;B3-01,imputation;denoising,solver,R,https://github.com/Vivianstats/scImpute,,None,scRNA-seq;imputation;dropout
32,bayNorm,Bayesian normalization for single-cell RNA-seq data,bayNorm is an R package for normalizing single-cell RNA-seq data using a Bayesian approach to infer true counts.,Bioinfo;B3;B3-01,normalization;preprocessing,solver,R,https://github.com/WT215/bayNorm,,None,normalization;bayesian;scRNA-seq
33,scIBD,Doublet detection tool for scCAS data,A tool designed for detecting doublets in single-cell chromatin accessibility sequencing (scCAS) data.,Bioinfo;B3;B3-01,doublet_detection;quality_control,solver,Python,https://github.com/Ying-Lab/scIBD,,MIT,scCAS;doublet-detection;atac-seq
34,treedata,AnnData extension for tree-structured data,"A Python package that extends the AnnData format to support tree-structured data, facilitating hierarchical analysis in single-cell genomics.",Bioinfo;B3;B3-01,data_structure;data_handling,library,Python,https://github.com/YosefLab/treedata,,BSD-3-Clause,anndata;hierarchy;tree
35,scCATCH,Automatic annotation of cell types for scRNA-seq clusters,An R package for automatic annotation of cell types of clusters from single-cell RNA sequencing data based on evidence-based score.,Bioinfo;B3,cell_annotation;clustering,solver,R,https://github.com/ZJUFanLab/scCATCH,,GPL-3.0,cell-annotation;scRNA-seq;clustering
36,SCopeLoomR,R interface for Loom files compatible with SCope,"R package to create generic .loom files and extend them with other data such as SCENIC regulons, Seurat clusters and markers, compatible with the SCope viewer.",Bioinfo;B3;B3-01,data_conversion;file_io,library,R,https://github.com/aertslab/SCopeLoomR,,MIT,loom;file-format;visualization
37,SpatialNF,Nextflow pipelines for spatial transcriptomics,A collection of Nextflow pipelines for processing spatial transcriptomics data.,Bioinfo;B3,workflow;pipeline,workflow,Python,https://github.com/aertslab/SpatialNF,,GPL-3.0,spatial-transcriptomics;nextflow;pipeline
38,dropseqRunner,Pipeline for processing droplet-based scRNA-seq data,"A lightweight pipeline for processing droplet-based single-cell RNA-seq data, handling alignment and quantification.",Bioinfo;B3;B3-01,pipeline;preprocessing,workflow,Python,https://github.com/aselewa/dropseqRunner,,None,drop-seq;pipeline;scRNA-seq
39,ddqc,Data-driven quality control for scRNA-seq,"An unsupervised, data-driven quality control method for single-cell RNA-seq that retains cell types that might be lost by standard fixed-threshold filtering.",Bioinfo;B3;B3-01,quality_control;filtering,solver,Jupyter Notebook,https://github.com/ayshwaryas/ddqc,,BSD-3-Clause,quality-control;scRNA-seq;filtering
40,CpG_Me,WGBS pipeline for alignment and QC of DNA methylation,"A whole genome bisulfite sequencing (WGBS) pipeline that processes raw reads (FastQ) to CpG count matrices, including alignment and QC.",Bioinfo,pipeline;alignment;methylation_calling,workflow,Shell,https://github.com/ben-laufer/CpG_Me,,MIT,wgbs;methylation;pipeline
41,SCeptre,Scanpy extension for multiplexed single-cell proteomics,"A Python package extending Scanpy to analyze multiplexed single-cell proteomics data, handling specific normalization and QC needs.",Bioinfo;B3,proteomics;analysis,library,Jupyter Notebook,https://github.com/bfurtwa/SCeptre,,MIT,proteomics;scanpy;single-cell
42,SgsAnnDataV2,Converter for Seurat/Giotto/Signac/ArchR to AnnData,"An R package designed to convert analysis objects from Seurat, Giotto, Signac, and ArchR into the AnnData format for interoperability.",Bioinfo;B3;B3-01,data_conversion;interoperability,library,R,https://github.com/bio-xtt/SgsAnnDataV2,,None,anndata;seurat;conversion
43,anndata-mcp,MCP interface for AnnData objects,"A tool allowing retrieval of information about AnnData objects via the Model Context Protocol (MCP), facilitating integration with LLMs or other MCP-compliant systems.",Bioinfo;B3;B3-01,data_access;interface,library,Python,https://github.com/biocontext-ai/anndata-mcp,,MIT,anndata;mcp;llm
44,CellBender,Deep learning tool for removing technical artifacts from scRNA-seq,A software package for eliminating technical artifacts (like ambient RNA/background noise) from high-throughput single-cell RNA sequencing data using deep generative models.,Bioinfo;B3;B3-01,denoising;quality_control;ambient_rna_removal,solver,Python,https://github.com/broadinstitute/CellBender,https://cellbender.readthedocs.io,BSD-3-Clause,denoising;deep-learning;scRNA-seq
45,pytometry_legacy,Scanpy extension for flow and mass cytometry,Extends the Scanpy framework to handle preprocessing and analysis of flow and mass cytometry data.,Bioinfo;B3,cytometry;analysis,library,Jupyter Notebook,https://github.com/buettnerlab/pytometry_legacy,,None,cytometry;scanpy;flow-cytometry
46,mLLMCelltype,Multi-LLM consensus framework for cell annotation,A framework leveraging multiple Large Language Models (LLMs) to perform accurate consensus-based cell type annotation for single-cell data.,Bioinfo;B3,cell_annotation;llm,solver,Python,https://github.com/cafferychen777/mLLMCelltype,,MIT,llm;cell-annotation;consensus
47,proatac,Preprocessing pipeline for scATAC-seq data,A preprocessing pipeline designed for processing single-cell ATAC-seq data.,Bioinfo;B3;B3-01,pipeline;preprocessing,workflow,Python,https://github.com/caleblareau/proatac,,MIT,scATAC-seq;pipeline;preprocessing
48,solo,Doublet detection for scRNA-seq using neural networks,"A tool for detecting doublets in single-cell RNA-seq data, often used in conjunction with scVI.",Bioinfo;B3;B3-01,doublet_detection;quality_control,solver,Python,https://github.com/calico/solo,,MIT,doublet-detection;scvi;neural-network
49,scruff,Single Cell RNA-seq UMI Filtering Facilitator,"An R package for processing single-cell RNA-seq FASTQ files, performing alignment, UMI filtering, and generating count matrices.",Bioinfo;B3;B3-01,pipeline;preprocessing;filtering,workflow,R,https://github.com/campbio/scruff,,NOASSERTION,scRNA-seq;umi;pipeline
50,Circe,Co-accessibility network inference from scATAC-seq,"A Python tool for inferring co-accessibility networks from single-cell ATAC-seq data, based on the Cicero algorithm but implemented for AnnData.",Bioinfo;B3,network_inference;scATAC-seq,solver,Python,https://github.com/cantinilab/Circe,,NOASSERTION,scATAC-seq;network;cicero
51,GRnnData,Gene Regulatory Network enhanced AnnData toolkit,A toolkit for handling and analyzing Gene Regulatory Networks (GRNs) within the AnnData framework.,Bioinfo;B3,grn;network_analysis,library,Jupyter Notebook,https://github.com/cantinilab/GRnnData,,MIT,grn;anndata;regulatory-network
52,Seurat-Integrate,Wrapper for Seurat integration methods,An R package expanding integrative analysis capabilities of Seurat by providing seamless access to popular integration methods and benchmarking tools.,Bioinfo;B3,integration;benchmarking,library,R,https://github.com/cbib/Seurat-Integrate,,NOASSERTION,seurat;integration;benchmarking
53,sceasy,Converter for single-cell data formats,"A package to facilitate conversion between different single-cell data formats (e.g., Seurat, AnnData, Loom, SingleCellExperiment).",Bioinfo;B3;B3-01,data_conversion;interoperability,library,R,https://github.com/cellgeni/sceasy,,GPL-3.0,conversion;seurat;anndata;loom
54,DoubletFinder,Doublet detection in scRNA-seq data,An R package for predicting doublets in single-cell RNA sequencing data using artificial nearest neighbors.,Bioinfo;B3;B3-01,doublet_detection;quality_control,solver,R,https://github.com/chris-mcginnis-ucsf/DoubletFinder,,None,doublet-detection;scRNA-seq;qc
55,bollito,Single-cell RNA-seq analysis pipeline,A comprehensive pipeline for single-cell RNA-seq data analysis.,Bioinfo;B3;B3-01,pipeline;analysis,workflow,R,https://github.com/cnio-bu/bollito,,MIT,pipeline;scRNA-seq;analysis
56,epiScanpy,Epigenomics Single Cell Analysis in Python,"A Python toolkit for the analysis of single-cell epigenomics data (scATAC-seq, scDNA methylation), built on top of Scanpy.",Bioinfo;B3,epigenomics;analysis,library,Python,https://github.com/colomemaria/epiScanpy,https://episcanpy.readthedocs.io,BSD-3-Clause,epigenomics;scATAC-seq;scanpy
57,pytximport,Python implementation of tximport for gene count estimation,"A Python implementation of the R tximport package, used for summarizing transcript-level estimates for gene-level analysis.",Bioinfo;B3;B3-01,quantification;preprocessing,library,Python,https://github.com/complextissue/pytximport,,GPL-3.0,tximport;quantification;rna-seq
58,SoupX,Removal of cell-free mRNA from droplet scRNA-seq,An R package to quantify and remove ambient RNA (soup) contamination from droplet-based single-cell RNA-seq data.,Bioinfo;B3;B3-01,ambient_rna_removal;quality_control;denoising,solver,R,https://github.com/constantAmateur/SoupX,,None,ambient-rna;contamination;scRNA-seq
59,Seurat (CV),3D reconstruction from moving points to depth,"Official implementation of 'Seurat: From Moving Points to Depth', a computer vision tool for depth estimation. (Note: Name collision with bioinformatics tool Seurat).",Computer Vision,depth_estimation;3d_reconstruction,solver,Python,https://github.com/cvlab-kaist/Seurat,,None,computer-vision;depth-estimation;cvpr
60,grassp,Graph-based Analysis of Subcellular/Spatial Proteomics,A Python package for graph-based analysis of subcellular and spatial proteomics data.,Bioinfo;B3,spatial_proteomics;graph_analysis,library,Python,https://github.com/czbiohub-sf/grassp,,BSD-3-Clause,spatial-proteomics;graph;analysis
61,protdata,Proteomics data loader for AnnData,A dataloader tool to convert common proteomics search engine outputs into the AnnData format for downstream analysis.,Bioinfo;B3;B3-01,data_loading;file_io,library,Python,https://github.com/czbiohub-sf/protdata,,BSD-3-Clause,proteomics;anndata;dataloader
62,gficf,Gene Frequency - Inverse Cell Frequency normalization,"An R implementation of the GF-ICF method for normalizing single-cell data, analogous to TF-IDF in text processing.",Bioinfo;B3;B3-01,normalization;preprocessing,solver,C++,https://github.com/dibbelab/gficf,,GPL-3.0,normalization;scRNA-seq;tfidf
63,rPanglaoDB,R interface for PanglaoDB single-cell data,An R package to download and merge labeled single-cell RNA-seq data from the PanglaoDB database directly into Seurat objects.,Bioinfo;B3;B3-01,data_access;database_interface,library,HTML,https://github.com/dosorio/rPanglaoDB,,None,panglaodb;seurat;data-access
64,anndata (R),R wrapper for the AnnData format,"An R package providing an interface to the Python AnnData package, allowing manipulation of annotated multivariate observation data in R.",Bioinfo;B3;B3-01,data_structure;interoperability,library,R,https://github.com/dynverse/anndata,,NOASSERTION,anndata;r;interoperability
65,r-seurat-scripts,CLI scripts for Seurat workflows,"A collection of scripts wrapping Seurat functionality for use in command-line workflows (e.g., Bioconda, Galaxy).",Bioinfo;B3,workflow_utils;cli,library,R,https://github.com/ebi-gene-expression-group/r-seurat-scripts,,Apache-2.0,seurat;cli;bioconda
66,scanpy-scripts,CLI scripts for Scanpy workflows,"Scripts for using Scanpy via command line, facilitating integration into workflow managers like Nextflow or Galaxy.",Bioinfo;B3,workflow_utils;cli,library,Python,https://github.com/ebi-gene-expression-group/scanpy-scripts,,Apache-2.0,scanpy;cli;workflow
67,scanpy-workflow,Nextflow workflow for Scanpy,A Nextflow workflow leveraging scanpy-scripts to run scalable single-cell analysis pipelines.,Bioinfo;B3,workflow;pipeline,workflow,Nextflow,https://github.com/ebi-gene-expression-group/scanpy-workflow,,None,nextflow;scanpy;pipeline
68,SCpubr,Publication-ready visualizations for scRNA-seq,"An R package to generate high-quality, publication-ready visualizations for single-cell transcriptomics data, streamlining plotting workflows.",Bioinfo;B3,visualization;plotting,library,R,https://github.com/enblacar/SCpubr,,GPL-3.0,visualization;scRNA-seq;plotting
69,dea_seurat,Snakemake workflow for differential expression with Seurat,A Snakemake workflow and MrBiomics module for performing differential expression analyses (DEA) on single-cell data using Seurat.,Bioinfo;B3,workflow;differential_expression,workflow,R,https://github.com/epigen/dea_seurat,,MIT,snakemake;seurat;differential-expression
70,mixscape_seurat,Snakemake workflow for CRISPR screen analysis with Seurat,A Snakemake workflow for performing perturbation analyses of pooled CRISPR screens with scRNA-seq readout using Seurat's Mixscape.,Bioinfo;B3,workflow;crispr_screen,workflow,R,https://github.com/epigen/mixscape_seurat,,MIT,snakemake;seurat;mixscape
71,scrnaseq_processing_seurat,Snakemake workflow for scRNA-seq processing with Seurat,A Snakemake workflow for processing and visualizing single-cell RNA-seq data (10X or MTX) using Seurat.,Bioinfo;B3;B3-01,workflow;preprocessing,workflow,R,https://github.com/epigen/scrnaseq_processing_seurat,,MIT,snakemake;seurat;preprocessing
72,SGS,User-friendly browser for visualizing single-cell and spatial multiomics data,"SGS is a collaborative and versatile browser designed for the visualization of single-cell and spatial multiomics data, facilitating interactive exploration of complex biological datasets.",B3;B3-01,visualization;spatial_analysis,platform,JavaScript,https://github.com/fanglu0411/sgs,https://github.com/fanglu0411/sgs,None,visualization;single-cell;spatial-omics;browser
73,anndictionary,Python package to conveniently process a dictionary of AnnData objects,"Anndictionary provides utilities to handle collections of AnnData objects, simplifying batch processing and management of multiple single-cell datasets in Python.",B3;B3-01,data_processing;data_management,library,Jupyter Notebook,https://github.com/ggit12/anndictionary,https://github.com/ggit12/anndictionary,BSD-3-Clause,anndata;python;single-cell;data-structure
74,miQC,"Flexible, probabilistic metrics for quality control of scRNA-seq data","miQC provides a data-driven approach to quality control for single-cell RNA-seq data, using probabilistic models to jointly model the proportion of mitochondrial reads and the number of detected genes.",B3;B3-01,quality_control,library,R,https://github.com/greenelab/miQC,https://greenelab.github.io/miQC/,BSD-3-Clause,qc;scRNA-seq;probabilistic-modeling;bioconductor
75,PieParty,Tool to represent each cell in UMAP plots as a pie chart,"PieParty allows for the visualization of single-cell data by representing individual cells or clusters as pie charts within UMAP embeddings, useful for displaying multi-modal or compositional data per cell.",B3;B3-01,visualization,library,Python,https://github.com/harbourlab/PieParty,https://github.com/harbourlab/PieParty,None,visualization;umap;single-cell;plotting
76,hv-anndata,Holoviz interface for AnnData objects,"hv-anndata provides an interface between AnnData objects and the HoloViz ecosystem, enabling interactive and high-performance visualization of large-scale single-cell data.",B3;B3-01,visualization;data_interface,library,Python,https://github.com/holoviz-topics/hv-anndata,https://github.com/holoviz-topics/hv-anndata,BSD-3-Clause,visualization;holoviz;anndata;interactive
77,infercnvpy,Infer copy number variation (CNV) from scRNA-seq data in Python,"Infercnvpy is a Python package designed to infer copy number variations (CNV) from single-cell RNA-seq data, fully integrated with the Scanpy ecosystem for seamless analysis.",B3;B3-01,cnv_inference;analysis,library,Python,https://github.com/icbi-lab/infercnvpy,https://infercnvpy.readthedocs.io/,BSD-3-Clause,cnv;scRNA-seq;scanpy;genomics
78,anndata.js,AnnData implementation for the browser (JavaScript/TypeScript),"anndata.js is a TypeScript library that brings the AnnData data structure to the browser, enabling web-based tools to read, write, and manipulate single-cell data formats directly on the client side.",B3;B3-01,data_io;data_processing,library,TypeScript,https://github.com/ilan-gold/anndata.js,https://github.com/ilan-gold/anndata.js,MIT,javascript;anndata;web-assembly;data-format
79,MuData,MuData-compatible storage for Bioconductor's MultiAssayExperiment,"This R package provides functionality to interact with MuData (Multimodal Data) formats, bridging the gap between Python's MuData and R's MultiAssayExperiment ecosystems for multimodal analysis.",B3;B3-01,data_io;multimodal_integration,library,R,https://github.com/ilia-kats/MuData,https://github.com/ilia-kats/MuData,None,multimodal;data-format;interoperability;bioconductor
80,cellxgene_VIP,Visualization in Plugin (VIP) for cellxgene,"cellxgene_VIP is a plugin for the cellxgene viewer that extends its capabilities to generate high-resolution publication-ready plots (violin, heatmap, volcano, etc.) and perform differential expression analysis directly within the interface.",B3;B3-01,visualization;analysis,platform,Jupyter Notebook,https://github.com/interactivereport/cellxgene_VIP,https://github.com/interactivereport/cellxgene_VIP,MIT,visualization;plugin;cellxgene;interactive
81,SCISSORS,Parameter optimization for reclustering cell groups in Seurat,"SCISSORS optimizes parameter selection for Louvain graph-based clustering within the Seurat framework, specifically designed to help identify rare cell types by refining reclustering strategies.",B3;B3-01,clustering;optimization,library,R,https://github.com/jr-leary7/SCISSORS,https://github.com/jr-leary7/SCISSORS,MIT,clustering;seurat;rare-cells;optimization
82,ggSCvis,Visualizing SingleCell data using ggplot2,ggSCvis is an R package that provides a set of functions based on ggplot2 to simplify and enhance the visualization of single-cell RNA-seq data.,B3;B3-01,visualization,library,R,https://github.com/junjunlab/ggSCvis,https://github.com/junjunlab/ggSCvis,NOASSERTION,visualization;ggplot2;single-cell;R
83,dropEst,Pipeline for initial analysis of droplet-based single-cell RNA-seq data,"dropEst is a high-performance pipeline for processing droplet-based single-cell RNA-seq data (e.g., 10x Genomics, inDrop), handling alignment, UMI counting, and quality control to generate count matrices.",B3;B3-01,preprocessing;quantification;quality_control,solver,C++,https://github.com/kharchenkolab/dropEst,https://github.com/kharchenkolab/dropEst,GPL-3.0,droplet-seq;umi-counting;preprocessing;alignment
84,orthomap,Python package to extract orthologous maps and calculate evolutionary indices,orthomap extracts orthologous maps from OrthoFinder/eggNOG results and calculates weighted expression data (transcriptome evolutionary index) for single-cell RNA sequencing objects.,B3;B3-01,analysis;evolutionary_analysis,library,Python,https://github.com/kullrich/orthomap,https://github.com/kullrich/orthomap,GPL-3.0,evolution;orthology;scRNA-seq;transcriptomics
85,Juscan.jl,Single-cell data analysis toolkit built with Julia,"Juscan.jl is a single-cell data analysis toolkit developed in Julia, inspired by Scanpy, offering high-performance processing and analysis capabilities for scRNA-seq data.",B3;B3-01,analysis;data_processing,library,Julia,https://github.com/lihuax-lab/Juscan.jl,https://github.com/lihuax-lab/Juscan.jl,MIT,julia;single-cell;scanpy-alternative;high-performance
86,cirrocumulus,Interactive visualization tool for single-cell data,"Cirrocumulus is a visualization tool designed to bring single-cell data to life, supporting large-scale datasets and providing interactive exploration capabilities in the browser.",B3;B3-01,visualization,platform,JavaScript,https://github.com/lilab-bcb/cirrocumulus,https://cirrocumulus.readthedocs.io/,BSD-3-Clause,visualization;interactive;single-cell;web-based
87,addImg2annData,Add images to StereoSeq/Stomics spatial data and convert formats,This tool facilitates the addition of image data to StereoSeq/Stomics spatial transcriptomics datasets and supports generating Seurat RDS and Scanpy h5ad files.,B3;B3-01,data_processing;data_conversion,library,R,https://github.com/limin321/addImg2annData,https://github.com/limin321/addImg2annData,MIT,spatial-omics;stereoseq;image-processing;format-conversion
88,normalisr,"Causal inference, differential expression, and co-expression for scRNA-seq","Normalisr is a Python package for normalization and analysis of scRNA-seq data, focusing on causal inference, differential expression, and co-expression network analysis.",B3;B3-01,normalization;analysis;causal_inference,library,Python,https://github.com/lingfeiwang/normalisr,https://github.com/lingfeiwang/normalisr,BSD-3-Clause,normalization;causal-inference;scRNA-seq;differential-expression
89,mapscvi,Map single cell expression data into a reference scvi latent space,"mapscvi allows mapping of new single-cell expression data into an existing reference scVI latent space and UMAP using R and Seurat, facilitating data integration and projection.",B3;B3-01,data_integration;mapping,library,Jupyter Notebook,https://github.com/lsteuernagel/mapscvi,https://github.com/lsteuernagel/mapscvi,NOASSERTION,scvi;mapping;integration;seurat
