id,name,one_line_profile,detailed_description,domains,subtask_category,application_level,primary_language,repo_url,help_website,license,tags
16,TCLB,Templated MPI+CUDA/CPU Lattice Boltzmann code,"A high-performance, templated Lattice Boltzmann Method (LBM) solver supporting MPI and CUDA/CPU execution for large-scale fluid simulations.",P1;P1-01,simulation;solver,solver,C++,https://github.com/CFD-GO/TCLB,http://tclb.io,GPL-3.0,lbm;mpi;cuda;hpc;cfd
17,Euler2D-KFVS,2D Euler equations solver using kinetic flux vector splitting,"A 2D solver for Euler equations on quadrilateral grids, utilizing the kinetic flux vector splitting (KFVS) scheme, written in Object-Oriented Fortran 2003.",P1;P1-01,simulation;solver,solver,Fortran,https://github.com/CFD-Institute/Euler2D-KFVS,,MIT,euler-equations;kfvs;cfd;fortran
18,CaLES,Canonical direct and large-eddy simulation solver,"A solver for canonical direct numerical simulations (DNS) and large-eddy simulations (LES), part of the CaNS ecosystem for high-fidelity fluid dynamics.",P1;P1-01,simulation;solver,solver,Fortran,https://github.com/CaNS-World/CaLES,,MIT,dns;les;cfd;turbulence
19,CaNS,"Fast, massively-parallel DNS code for canonical flows","A code designed for fast, massively-parallel Direct Numerical Simulations (DNS) of canonical fluid flows, widely used in turbulence research.",P1;P1-01,simulation;solver,solver,Fortran,https://github.com/CaNS-World/CaNS,,MIT,dns;turbulence;hpc;cfd
20,Tsunamis.jl,Parallel Shallow Water Equations Solver in Julia,"A Julia-based solver for Shallow Water Equations using the Finite Volume Method and HLLE Riemann Solver, supporting parallel execution.",P1;P1-01,simulation;solver,solver,Julia,https://github.com/Ceyron/Tsunamis.jl,,None,shallow-water-equations;fvm;julia;cfd
21,sdfibm,Immersed boundary method empowered by signed distance field and OpenFOAM,"An implementation of the Immersed Boundary Method (IBM) using Signed Distance Fields (SDF), integrated with OpenFOAM for simulating flows around complex geometries.",P1;P1-01,simulation;solver,library,C++,https://github.com/ChenguangZhang/sdfibm,,NOASSERTION,openfoam;immersed-boundary-method;sdf;cfd
22,jflowsim,Interactive thread-parallel Lattice Boltzmann CFD solver,"A highly interactive and thread-parallel Computational Fluid Dynamics (CFD) solver based on the Lattice Boltzmann Method (LBM), implemented in Java.",P1;P1-01,simulation;solver,solver,Java,https://github.com/ChristianFJanssen/jflowsim,,None,cfd;lbm;lattice-boltzmann;interactive
23,LESbrary.jl,Oceananigans LES data generator for parameterization calibration,"A Julia-based tool for generating Large Eddy Simulation (LES) data using Oceananigans.jl, specifically designed for calibrating parameterizations in climate modeling.",P1;P1-01,data_generation;simulation,workflow,Julia,https://github.com/CliMA/LESbrary.jl,,MIT,les;oceananigans;climate-modeling;julia
24,pycles,Python infrastructure for cloud large eddy simulation,"A Python-based infrastructure for running Cloud Large Eddy Simulations (LES), developed by the Climate Modeling Alliance (CliMA).",P1;P1-01,simulation;solver,solver,Fortran,https://github.com/CliMA/pycles,,GPL-3.0,les;cloud-simulation;atmospheric-physics
25,OpenCFDinCUDA,GPU-accelerated 2D Finite Volume CFD solver,"A 2D fluid simulation code using the Finite Volume Method (FVM) with structured meshes, accelerated using CUDA for GPU execution.",P1;P1-01,simulation;solver,solver,C++,https://github.com/Cofludy/OpenCFDinCUDA,,None,cfd;cuda;fvm;gpu-acceleration
26,BG_Flood,GPU-based shallow water hydrodynamics solver for flood simulation,"A numerical model for simulating shallow water hydrodynamics on the GPU using an Adaptive Mesh Refinement type grid, designed for inundation scenarios like river floods, storm surges, or tsunamis.",P1;P1-01,simulation;solver,solver,Cuda,https://github.com/CyprienBosserelle/BG_Flood,,GPL-3.0,hydrodynamics;flood-simulation;gpu;shallow-water-equations
27,pde-dataset-generator,Generator for PDE ground truth datasets from standard solvers,"A tool designed to generate Partial Differential Equation (PDE) ground truth datasets using established solvers like ARCSim, FEniCS, and SU2, facilitating AI4S model training.",P1;P1-01,data_generation;dataset_creation,workflow,Jupyter Notebook,https://github.com/DiffEqML/pde-dataset-generator,,None,pde;dataset;ai4s;fenics;su2
28,DesignSPHysics,FreeCAD module for DualSPHysics simulation setup,A FreeCAD module that serves as a Graphical User Interface (GUI) for setting up and configuring fluid simulations for the DualSPHysics solver.,P1;P1-01,preprocessing;modeling,workflow,Python,https://github.com/DualSPHysics/DesignSPHysics,,NOASSERTION,sph;freecad;gui;pre-processing
29,DualSPHysics,High-performance SPH solver for fluid dynamics,A C++/CUDA/OpenMP based Smoothed Particle Hydrodynamics (SPH) solver designed to deal with free-surface flow problems.,P1;P1-01,simulation;solver,solver,C++,https://github.com/DualSPHysics/DualSPHysics,https://dual.sphysics.org/,LGPL-2.1,sph;cfd;cuda;particle-method
30,HELYX-OS,Open-source GUI for OpenFOAM CFD solver,An open-source Graphical User Interface (GUI) designed to facilitate the usage of the OpenFOAM CFD library for setting up and running simulations.,P1;P1-01,preprocessing;workflow_management,platform,Java,https://github.com/ENGYS/HELYX-OS,https://engys.com/products/helyx-os,NOASSERTION,openfoam;gui;cfd;preprocessing
31,VisualSPHysics,Blender add-on for visualizing DualSPHysics simulations,"An add-on for Blender that enables high-quality, realistic rendering and visualization of fluid simulations generated by DualSPHysics.",P1;P1-01,visualization;rendering,workflow,C++,https://github.com/EPhysLab-UVigo/VisualSPHysics,,GPL-3.0,visualization;blender;sph;rendering
32,MCMP_LBM,Multicomponent & Multiphase Lattice Boltzmann solver,A Lattice Boltzmann Method (LBM) code specifically designed for simulating multicomponent and multiphase flows.,P1;P1-01,simulation;solver,solver,C++,https://github.com/EPyutao/MCMP_LBM,,LGPL-2.1,lbm;multiphase;multicomponent;cfd
33,EHL,MATLAB solver for Elastohydrodynamic Lubrication problems,"A MATLAB-based Finite Volume solver for Elastohydrodynamic Lubrication (EHL) problems, incorporating cavitation, elastic deformation, and shear thinning effects.",P1;P1-01,simulation;solver,solver,MATLAB,https://github.com/ErikHansenGit/EHL,,Unlicense,lubrication;ehl;finite-volume;tribology
34,nalu-wind,Exascale-ready wind farm CFD solver,"A generalized, unstructured, massively parallel, incompressible flow solver designed for wind farm simulations on exascale computing platforms.",P1;P1-01,simulation;solver,solver,C,https://github.com/Exawind/nalu-wind,,NOASSERTION,wind-energy;exascale;cfd;turbulence
35,FourierFlows.jl,Framework for pseudospectral PDE solvers in Julia,"A framework for building fast, hackable, pseudospectral partial differential equation (PDE) solvers on periodic domains using Julia.",P1;P1-01,simulation;solver_framework,library,Julia,https://github.com/FourierFlows/FourierFlows.jl,https://fourierflows.github.io/FourierFlowsDocumentation/stable/,MIT,pde;pseudospectral;julia;fluid-dynamics
36,GeophysicalFlows.jl,Geophysical fluid dynamics solvers using FourierFlows,"A collection of pseudospectral solvers for geophysical fluid dynamics problems, built on top of the FourierFlows.jl framework.",P1;P1-01,simulation;solver,library,Julia,https://github.com/FourierFlows/GeophysicalFlows.jl,https://fourierflows.github.io/GeophysicalFlowsDocumentation/stable/,MIT,geophysical-flows;fluid-dynamics;julia;atmosphere-ocean
37,hybridPorousInterFoam,OpenFOAM solver for hybrid-scale porous media flows,An OpenFOAM solver designed for performing single- and two-phase flow simulations in hybrid-scale porous media.,P1;P1-01,simulation;solver,solver,C++,https://github.com/Franjcf/hybridPorousInterFoam,,GPL-3.0,openfoam;porous-media;multiphase;cfd
38,gpusph,CUDA-based Weakly-Compressible SPH solver,"An advanced implementation of the Weakly-Compressible Smoothed Particle Hydrodynamics (SPH) method, fully accelerated using CUDA for GPU execution.",P1;P1-01,simulation;solver,solver,C++,https://github.com/GPUSPH/gpusph,http://www.gpusph.org,None,sph;cuda;gpu;fluid-dynamics
39,PyFrac,Planar 3D hydraulic fracture growth solver,"A Python-based solver for simulating planar 3D hydraulic fracture growth, developed by the Geo-Energy Laboratory at EPFL.",P1;P1-01,simulation;solver,solver,C++,https://github.com/GeoEnergyLab-EPFL/PyFrac,,NOASSERTION,hydraulic-fracturing;geomechanics;simulation
40,SPHERA,Lagrangian SPH code for environmental fluid dynamics,"A Lagrangian Computational Fluid Dynamics (LCFD) code based on Smoothed Particle Hydrodynamics (SPH), specialized for environmental applications like flash floods and landslides.",P1;P1-01,simulation;solver,solver,Fortran,https://github.com/GiordanoAgateRSE/SPHERA,,GPL-3.0,sph;environmental-flows;landslides;floods
41,CP3d,Euler-Lagrange solver for particle-laden flow DNS,A comprehensive Euler-Lagrange solver designed for Direct Numerical Simulations (DNS) of particle-laden flows.,P1;P1-01,simulation;solver,solver,Fortran,https://github.com/GongZheng-Justin/CP3d,,MIT,dns;particle-laden-flow;euler-lagrange;cfd
42,NTUSTCFDLAB,3D Finite Volume CFD solver with OpenMP/MPI,"A 3D Computational Fluid Dynamics solver based on the Finite Volume Method (FVM), implementing hybrid OpenMP/MPI parallelization.",P1;P1-01,simulation;solver,solver,Fortran,https://github.com/HSUAN221/NTUSTCFDLAB,,None,cfd;fvm;mpi;openmp
43,HiFiLES-solver,High Fidelity Large Eddy Simulation (LES) solver on unstructured meshes,"A high-order, high-fidelity Large Eddy Simulation (LES) solver designed for running on GPUs and CPUs, focusing on compressible turbulent flows.",P1;P1-01,simulation;turbulence_modeling,solver,C++,https://github.com/HiFiLES/HiFiLES-solver,http://hifiles.stanford.edu,NOASSERTION,cfd;les;gpu;high-order
44,ITHACA-FV,Reduced Order Modelling (ROM) implementation for OpenFOAM,"An implementation of Reduced Order Modelling techniques (POD-Galerkin, etc.) within the OpenFOAM framework for accelerating CFD simulations.",P1;P1-01,simulation;model_reduction,solver,C++,https://github.com/ITHACA-FV/ITHACA-FV,https://mathlab.sissa.it/ithaca-fv,LGPL-3.0,openfoam;rom;reduced-order-modelling;cfd
45,JANC,Differentiable compressible reacting flow solver using JAX,"A fully-differentiable solver for compressible reacting flows, leveraging JAX for automatic differentiation and AMR (Adaptive Mesh Refinement) capabilities.",P1;P1-01,simulation;differentiable_physics,solver,Python,https://github.com/JA4S/JANC,,MIT,jax;cfd;differentiable-programming;reacting-flow
46,sc_lbm,Shan-Chen Multiphase Lattice Boltzmann Method Solver,A C++ implementation of the Shan and Chen 2D lattice Boltzmann method for simulating multiphase flows.,P1;P1-01,simulation;multiphase_flow,solver,C++,https://github.com/LBMFluids/sc_lbm,,GPL-3.0,lbm;cfd;multiphase;shan-chen
47,LinStab2D,Stability and resolvent analysis tool for compressible viscous flows,A MATLAB-based tool for performing linear stability analysis and resolvent analysis on 2D compressible viscous flows.,P1;P1-01,analysis;stability_analysis,solver,MATLAB,https://github.com/LinStab2D/LinStab2D,,GPL-3.0,stability-analysis;cfd;matlab;compressible-flow
48,MFC,Multi-component Flow Code for high-fidelity multiphase simulation,"An exascale-ready, open-source solver for multiphase, compressible fluid dynamics, capable of handling shock waves and interface dynamics.",P1;P1-01,simulation;multiphase_flow,solver,Fortran,https://github.com/MFlowCode/MFC,https://mflowcode.github.io,MIT,cfd;multiphase;exascale;compressible-flow
49,KolSol,Pseudospectral solver for Kolmogorov flow,"A specialized pseudospectral solver designed for simulating and analyzing Kolmogorov flow, often used in turbulence research.",P1;P1-01,simulation;turbulence_research,solver,Python,https://github.com/MagriLab/KolSol,,MIT,spectral-method;turbulence;cfd;kolmogorov-flow
50,wuFoil,"Airfoil modelling, meshing, and analysis tool","An integrated tool for airfoil design, meshing, and aerodynamic analysis, wrapping tools like Gmsh, SU2, and XFoil.",P1;P1-01,simulation;design_optimization,workflow,Python,https://github.com/Mikekiely/wuFoil,,GPL-3.0,aerodynamics;airfoil;meshing;optimization
51,DrivAerNet,Large-scale multimodal car dataset with CFD simulations,"A dataset and benchmark suite for automotive aerodynamics, containing CFD simulation data and 3D models for deep learning applications.",P1;P1-01,simulation;dataset_generation,dataset,Python,https://github.com/Mohamedelrefaie/DrivAerNet,,NOASSERTION,dataset;cfd;aerodynamics;deep-learning
52,FVM_Flow3D_taichi,3D Finite Volume CFD solver using Taichi,"A 3D Computational Fluid Dynamics solver implementing the Finite Volume Method, accelerated using the Taichi programming language.",P1;P1-01,simulation,solver,Python,https://github.com/MsureCFD/FVM_Flow3D_taichi,,None,taichi;cfd;fvm;3d-simulation
53,FLOW36,GPU-ready spectral DNS code for multiphase turbulence,"A spectral code designed for Direct Numerical Simulation (DNS) of multiphase turbulence using phase-field approaches, optimized for GPUs.",P1;P1-01,simulation;turbulence_modeling,solver,Fortran,https://github.com/MultiphaseFlowLab/FLOW36,,GPL-3.0,dns;multiphase;turbulence;gpu
54,FluTAS,Modular multiphysics solver for multiphase flows,FluTAS (Fluid Transport Accelerated Solver) is a code for simulating multiphase fluid dynamics with heat and mass transfer capabilities.,P1;P1-01,simulation;multiphysics,solver,Fortran,https://github.com/Multiphysics-Flow-Solvers/FluTAS,,MIT,cfd;multiphase;heat-transfer;multiphysics
55,FastEddy,GPU-resident Large Eddy Simulation (LES) for atmospheric boundary layers,"A parallelized, GPU-accelerated Large Eddy Simulation code developed by NCAR for high-resolution modeling of the atmospheric boundary layer.",P1;P1-01,simulation;atmospheric_modeling,solver,C,https://github.com/NCAR/FastEddy-model,https://github.com/NCAR/FastEddy-model,Apache-2.0,les;atmospheric-science;gpu;cfd
56,Nalu,Massively parallel low Mach flow solver,"A generalized, unstructured, massively parallel solver for low Mach number flows, built on the Sierra Toolkit and Trilinos solver stack.",P1;P1-01,simulation,solver,C,https://github.com/NaluCFD/Nalu,,NOASSERTION,cfd;hpc;low-mach;unstructured-grid
57,SimpleNSSolver,Massively-parallelized Navier-Stokes solver,A validated and documented parallel Navier-Stokes solver designed for educational and research purposes in computational fluid dynamics.,P1;P1-01,simulation,solver,C,https://github.com/NaokiHori/SimpleNSSolver,,MIT,cfd;navier-stokes;parallel-computing;mpi
58,Nek5000,High-fidelity spectral element CFD solver,A highly scalable spectral element code for simulating unsteady incompressible fluid flow with heat transfer and passive scalar transport.,P1;P1-01,simulation;heat_transfer,solver,Fortran,https://github.com/Nek5000/Nek5000,https://nek5000.mcs.anl.gov/,NOASSERTION,cfd;spectral-element;hpc;dns
59,VERTEX-CFD,Multi-physics CFD solver for fusion applications,"A multi-physics solver developed by ORNL specifically for fusion energy applications, handling complex fluid dynamics in fusion reactors.",Physics;CFD;Fusion,simulation;multi_physics_solver,solver,C++,https://github.com/ORNL/VERTEX-CFD,,BSD-3-Clause,cfd;fusion;multi-physics;ornl
60,CFD_Solver_2D_GPU,GPU-accelerated 2D unstructured grid CFD solver,"A 2D Computational Fluid Dynamics solver designed for unstructured grids, leveraging GPU acceleration for performance.",Physics;CFD,simulation;fluid_dynamics,solver,C++,https://github.com/OliveTIen/CFD_Solver_2D_GPU,,None,cfd;gpu;unstructured-grid;2d
61,SmoothedParticles.jl,Smoothed Particle Hydrodynamics (SPH) framework for Julia,"A Julia-based framework for performing Smoothed Particle Hydrodynamics simulations, enabling Lagrangian fluid simulation.",Physics;CFD,simulation;sph_solver,library,Julia,https://github.com/OndrejKincl/SmoothedParticles.jl,,MIT,julia;sph;fluid-simulation;particle-method
62,OpenFOAM-1.7.x,Legacy version 1.7.x of the OpenFOAM CFD toolbox,"The Open Source CFD Toolbox. OpenFOAM is a generic, programmable software tool for Computational Fluid Dynamics (CFD).",Physics;CFD,simulation;cfd_solver,solver,C++,https://github.com/OpenCFD/OpenFOAM-1.7.x,https://www.openfoam.com,NOASSERTION,cfd;openfoam;finite-volume;simulation
63,OpenFOAM-10,Version 10 of the OpenFOAM CFD toolbox,"OpenFOAM Foundation repository for OpenFOAM version 10, a leading open-source CFD solver suite.",Physics;CFD,simulation;cfd_solver,solver,C++,https://github.com/OpenFOAM/OpenFOAM-10,https://openfoam.org,NOASSERTION,cfd;openfoam;finite-volume;simulation
64,OpenFOAM-2.2.x,Legacy version 2.2.x of the OpenFOAM CFD toolbox,OpenFOAM Foundation patch version of OpenFOAM-2.2.,Physics;CFD,simulation;cfd_solver,solver,C,https://github.com/OpenFOAM/OpenFOAM-2.2.x,https://openfoam.org,NOASSERTION,cfd;openfoam;finite-volume
65,OpenFOAM-2.3.x,Legacy version 2.3.x of the OpenFOAM CFD toolbox,OpenFOAM Foundation patch version of OpenFOAM-2.3.,Physics;CFD,simulation;cfd_solver,solver,C++,https://github.com/OpenFOAM/OpenFOAM-2.3.x,https://openfoam.org,NOASSERTION,cfd;openfoam;finite-volume
66,OpenFOAM-4.x,Legacy version 4.x of the OpenFOAM CFD toolbox,OpenFOAM Foundation patch version of OpenFOAM-4.,Physics;CFD,simulation;cfd_solver,solver,C++,https://github.com/OpenFOAM/OpenFOAM-4.x,https://openfoam.org,NOASSERTION,cfd;openfoam;finite-volume
67,OpenFOAM-5.x,Legacy version 5.x of the OpenFOAM CFD toolbox,OpenFOAM Foundation patch version of OpenFOAM-5.,Physics;CFD,simulation;cfd_solver,solver,C++,https://github.com/OpenFOAM/OpenFOAM-5.x,https://openfoam.org,GPL-3.0,cfd;openfoam;finite-volume
68,OpenFOAM-6,Version 6 of the OpenFOAM CFD toolbox,OpenFOAM Foundation repository for OpenFOAM version 6.,Physics;CFD,simulation;cfd_solver,solver,C++,https://github.com/OpenFOAM/OpenFOAM-6,https://openfoam.org,NOASSERTION,cfd;openfoam;finite-volume
69,OpenFOAM-7,Version 7 of the OpenFOAM CFD toolbox,OpenFOAM Foundation repository for OpenFOAM version 7.,Physics;CFD,simulation;cfd_solver,solver,C++,https://github.com/OpenFOAM/OpenFOAM-7,https://openfoam.org,NOASSERTION,cfd;openfoam;finite-volume
70,OpenFOAM-8,Version 8 of the OpenFOAM CFD toolbox,OpenFOAM Foundation repository for OpenFOAM version 8.,Physics;CFD,simulation;cfd_solver,solver,C++,https://github.com/OpenFOAM/OpenFOAM-8,https://openfoam.org,GPL-3.0,cfd;openfoam;finite-volume
71,OpenFOAM-9,Version 9 of the OpenFOAM CFD toolbox,OpenFOAM Foundation repository for OpenFOAM version 9.,Physics;CFD,simulation;cfd_solver,solver,C++,https://github.com/OpenFOAM/OpenFOAM-9,https://openfoam.org,NOASSERTION,cfd;openfoam;finite-volume
72,OpenFOAM-dev,Development version of the OpenFOAM CFD toolbox,"OpenFOAM Foundation development repository, containing the latest features and updates for the OpenFOAM CFD solver.",Physics;CFD,simulation;cfd_solver,solver,C++,https://github.com/OpenFOAM/OpenFOAM-dev,https://openfoam.org,NOASSERTION,cfd;openfoam;finite-volume;simulation
73,PHASTA,Parallel Hierarchic Adaptive Stabilized Transient Analysis solver,"A parallel, adaptive, stabilized finite element flow solver for compressible and incompressible Navier-Stokes equations.",Physics;CFD,simulation;cfd_solver,solver,Fortran,https://github.com/PHASTA/phasta,,BSD-3-Clause,cfd;finite-element;navier-stokes;adaptive-mesh
74,LBDEMcoupling,Coupling interface for Palabos (LBM) and LIGGGHTS (DEM),A coupling framework enabling simultaneous simulation of fluid dynamics (via Lattice Boltzmann Method) and discrete element particles.,Physics;CFD;DEM,simulation;multiphysics_coupling,library,C++,https://github.com/ParticulateFlow/LBDEMcoupling-public,,GPL-3.0,lbm;dem;coupling;palabos;liggghts
75,PhasicFlowPlus,Fluid-particle coupling extension for PhasicFlow and OpenFOAM,"Enhances OpenFOAM with fluid-particle coupling capabilities for multiphase flow simulations, building upon the PhasicFlow framework.",Physics;CFD;Multiphase,simulation;multiphase_flow,solver,C++,https://github.com/PhasicFlow/PhasicFlowPlus,,GPL-3.0,openfoam;multiphase;particle-flow;cfd-dem
76,phasicFlow,Parallel solver for DEM and CFD-DEM simulations,"A high-performance, parallel code designed for Discrete Element Method (DEM) and coupled CFD-DEM simulations on CPU and GPU.",Physics;CFD;DEM,simulation;cfd_dem_solver,solver,C++,https://github.com/PhasicFlow/phasicFlow,,GPL-3.0,dem;cfd-dem;multiphase;simulation
77,openLBMPM,LBM package for multicomponent/multiphase flow in porous media,An open-source Lattice Boltzmann Method package specifically designed for simulating multicomponent and multiphase flow and transport within porous media.,Physics;CFD;Porous Media,simulation;lbm_solver,solver,Python,https://github.com/PorousMediaSimulation/openLBMPM,,None,lbm;porous-media;multiphase;python
78,FluidX3D,High-performance Lattice Boltzmann CFD software for GPU,"A highly optimized Lattice Boltzmann Method (LBM) CFD software capable of running on GPUs via OpenCL, known for its speed and memory efficiency.",Physics;CFD,simulation;lbm_solver,solver,C++,https://github.com/ProjectPhysX/FluidX3D,,NOASSERTION,lbm;cfd;gpu;opencl
79,PyFR,Python-based high-order CFD solver,A flux reconstruction based high-order Computational Fluid Dynamics solver that targets modern hardware platforms (GPUs/CPUs) via Python.,Physics;CFD,simulation;cfd_solver,solver,Python,https://github.com/PyFR/PyFR,http://www.pyfr.org,NOASSERTION,cfd;high-order;flux-reconstruction;python
80,Roseau_Load_Flow,Multi-phase load flow solver for power systems,"A solver for multi-phase load flow analysis in electrical distribution grids. (Note: Domain is Electrical Engineering, not Fluid Dynamics).",Electrical Engineering;Power Systems,simulation;load_flow_analysis,solver,Python,https://github.com/RoseauTechnologies/Roseau_Load_Flow,,BSD-3-Clause,load-flow;power-systems;simulation
81,SciBlend,Scientific data visualization workflows for Blender,A toolset to facilitate the import and high-quality visualization of scientific data within the Blender 3D creation suite.,Scientific Visualization,visualization;rendering,workflow,Python,https://github.com/SciBlend/SciBlend,,None,blender;visualization;scientific-art
82,FiniteVolumeMethod.jl,2D Finite Volume Method solver in Julia,"A Julia package for solving two-dimensional conservation laws using the Finite Volume Method, part of the SciML ecosystem.",Physics;CFD;Math,simulation;fvm_solver,library,Julia,https://github.com/SciML/FiniteVolumeMethod.jl,,MIT,julia;fvm;sciml;pde
83,sedfoam,Sediment transport solver for OpenFOAM,A specialized solver built on OpenFOAM for simulating sediment transport and two-phase flow dynamics.,Physics;CFD;Sedimentology,simulation;sediment_transport,solver,C++,https://github.com/SedFoam/sedfoam,,GPL-3.0,openfoam;sediment;two-phase-flow
84,RapidCFD,CUDA-accelerated fork of OpenFOAM,"A fork of OpenFOAM designed to run entirely on NVIDIA GPUs using CUDA, providing significant acceleration for CFD simulations.",Physics;CFD,simulation;cfd_solver,solver,C,https://github.com/SimFlowCFD/RapidCFD-dev,,NOASSERTION,cfd;gpu;cuda;openfoam
85,FVENS,Finite volume Euler / Navier-Stokes solver,A C++ implementation of a Finite Volume solver for Euler and Navier-Stokes equations.,Physics;CFD,simulation;cfd_solver,solver,C++,https://github.com/Slaedr/FVENS,,GPL-3.0,cfd;navier-stokes;finite-volume
86,mattflow,Numerical CFD solver for Shallow Water Equations,"A Python-based numerical solver for Computational Fluid Dynamics, specifically targeting the Shallow Water Equations.",P1;P1-01,simulation,solver,Python,https://github.com/ThanasisMattas/mattflow,,GPL-3.0,cfd;shallow-water-equations;numerical-solver
