id,name,one_line_profile,detailed_description,domains,subtask_category,application_level,primary_language,repo_url,help_website,license,tags
11,CBSR-Biobank Core,Biorepository application for tracking biospecimens,"The core application logic for the CBSR Biobank system, designed for tracking biospecimens and managing biorepository data.",M5-01;Biology;Biobanking,biobanking;sample_tracking,platform,Java,https://github.com/CBSR-Biobank/biobank,,NOASSERTION,biobank;java;specimen-tracking
12,PymePix,Control and acquisition library for Timepix3-SPIDR,"A Python library providing control and data acquisition capabilities for the Timepix3-SPIDR hardware, including data pipeline processing for mass spectroscopy and ion imaging.",Physics;Imaging,data_acquisition;instrument_control;image_processing,library,Python,https://github.com/CFEL-CMI/pymepix,,NOASSERTION,timepix3;data-acquisition;ion-imaging
13,LISTER,Metadata extractor for eLabFTW experiments,"A workflow tool that extracts metadata from reusable, pre-annotated eLabFTW experiment entries to support FAIR research data management practices.",M5-01;Materials;Chemistry,metadata_extraction;fair_data,workflow,Python,https://github.com/CPCLab/lister,,NOASSERTION,elabftw;metadata;fair
14,Orca,Lab Automation Scheduling Software,A software tool for scheduling and managing laboratory automation workflows and robotic systems.,M5;Lab Automation,lab_automation;scheduling,platform,Python,https://github.com/Cheshire-Labs/orca,,AGPL-3.0,lab-automation;scheduling;robotics
15,SciKGTeX,LaTeX package for semantic annotation of research contributions,"A LuaTeX package that allows researchers to mark scientific contributions in documents, embedding them as structured XMP metadata for Knowledge Graphs.",M5-01;General Science,metadata_annotation;scientific_publishing,library,Lua,https://github.com/Christof93/SciKGTeX,,MIT,latex;metadata;knowledge-graph
16,gemd-python,Python binding for GEMD materials data model,"Python library for Citrine's GEMD (Graphical Expression of Materials Data) data model, enabling the representation of materials history, properties, and processes.",M5-01;Materials,data_modeling;metadata_standardization,library,Python,https://github.com/CitrineInformatics/gemd-python,,Apache-2.0,gemd;materials-informatics;data-model
17,Chemotion ELN,Open source Electronic Lab Notebook for chemistry,"A web-based Electronic Lab Notebook (ELN) tailored for chemistry, supporting the management of molecules, reactions, and analytical data.",M5-01;Chemistry,lab_management;experiment_record;chemistry_eln,platform,JavaScript,https://github.com/ComPlat/chemotion_ELN,,AGPL-3.0,eln;chemistry;lab-notebook
18,Chemotion Repository,Repository for chemical samples and research data,"A repository system designed to work with Chemotion ELN for storing and sharing samples, reactions, and related research data.",M5-01;Chemistry,data_repository;sample_tracking,platform,JavaScript,https://github.com/ComPlat/chemotion_REPO,,AGPL-3.0,repository;chemistry;research-data
19,senaite_addons,Add-ons for Senaite LIMS,"A collection of custom add-ons for the Senaite LIMS platform, extending its functionality for specific laboratory needs.",M5-01;Biology,lab_management;lims_extension,library,Python,https://github.com/DanKaranja/senaite_addons,,GPL-2.0,senaite;lims;plugin
20,sem-prov-ontologies,Ontologies for scientific observations and provenance,"A collection of ontologies focused on modeling scientific observations and the provenance of scientific workflows, supporting semantic data integration.",M5-01;General Science;Ecology,metadata_standardization;ontology_definition,library,HTML,https://github.com/DataONEorg/sem-prov-ontologies,,None,ontology;provenance;semantic-web
21,sequenticon,DNA sequence identicon generator,"A Python library to generate visual identicons (fingerprints) for DNA sequences, aiding in quick visual verification and identification of genetic data.",Genomics;Synthetic Biology,visualization;sequence_verification,library,Python,https://github.com/Edinburgh-Genome-Foundry/sequenticon,,MIT,dna;visualization;identicon
22,esse,JSON schemas for materials science data,"A collection of JSON schemas and examples representing structural data, properties, and modeling workflows to standardize materials science information.",M5-01;Materials,metadata_standardization;data_modeling,library,Python,https://github.com/Exabyte-io/esse,,NOASSERTION,json-schema;materials-science;standardization
23,AreaA-data_modeling_and_schemas,ELN schemas for synthesis experiments,Custom schemas for Electronic Lab Notebooks (ELN) specifically designed for materials synthesis experiments within the FAIRmat NFDI project.,M5-01;Materials,metadata_standardization;eln_configuration,library,Jupyter Notebook,https://github.com/FAIRmat-NFDI/AreaA-data_modeling_and_schemas,,None,eln;schema;synthesis
24,pyelabdata,Python interface for eLabFTW data access,"A Python library that simplifies access to data stored in the eLabFTW Electronic Lab Notebook, facilitating data retrieval and integration into analysis workflows.",M5-01;General Science,data_retrieval;eln_interface,library,Python,https://github.com/FAU-PHYSIK-EP/pyelabdata,,MIT,elabftw;api-client;data-access
25,Gogs (Research Data Management Fork),Self-hosted Git service tailored for research data management and version control,"A fork of the Gogs self-hosted Git service, customized by G-Node to support research data management (RDM) workflows, enabling scientists to version control and manage datasets alongside code.",M5;M5-01,data_management;version_control,platform,JavaScript,https://github.com/G-Node/gogs,,MIT,git;rdm;data-management
26,GEMDAT,Python toolkit for molecular dynamics trajectory analysis,"A Python toolkit designed for the analysis of molecular dynamics (MD) simulations, facilitating the processing and interpretation of simulation data for materials science.",M5,molecular_dynamics_analysis;trajectory_processing,library,Python,https://github.com/GEMDAT-repos/GEMDAT,,Apache-2.0,molecular-dynamics;materials-science;analysis
27,RDMP,"Research Data Management Platform for loading, linking, and anonymizing datasets","An open-source application designed for the loading, linking, anonymisation, and extraction of datasets stored in relational databases, supporting research data governance and privacy compliance.",M5;M5-01,data_management;anonymization;etl,platform,C#,https://github.com/HicServices/RDMP,,GPL-3.0,rdm;anonymization;database
28,Sacred,"Tool to configure, organize, log, and reproduce computational experiments","A tool to help researchers configure, organize, log, and reproduce experiments. It provides a lightweight interface to manage experimental parameters and track results, ensuring reproducibility in scientific computing.",M5;M5-01,experiment_logging;reproducibility,library,Python,https://github.com/IDSIA/sacred,https://sacred.readthedocs.io,MIT,experiment-tracking;reproducibility;logging
29,BaseSpace Clarity LIMS Tools,API libraries and custom tools for BaseSpace Clarity LIMS integration,"A collection of API libraries, application examples, and custom tools designed to facilitate interaction with and extension of the BaseSpace Clarity Laboratory Information Management System (LIMS).",M5;M5-01,lims_integration;lab_automation,library,Python,https://github.com/Illumina/BaseSpace_Clarity_LIMS,,GPL-3.0,lims;illumina;automation
30,LabelImgTool,Graphical image annotation tool for deep learning datasets,"A graphical image annotation tool written in C# capable of labeling various object types (rectangles, circles, ellipses, irregular shapes) for deep learning tasks like object detection and semantic segmentation.",M5,image_annotation;data_preparation,solver,C#,https://github.com/JeffWang0325/LabelImgTool,,None,annotation;image-labeling;deep-learning
31,LIMS (Perl),A Laboratory Information Management System implementation,"A standalone Laboratory Information Management System (LIMS) implemented in Perl, designed to manage laboratory samples, data, and workflows.",M5;M5-01,lab_management;sample_tracking,platform,Perl,https://github.com/Jianwei-Zhang/LIMS,,None,lims;lab-management;perl
32,Leaf LIMS,Open-source Laboratory Information Management System,"An open-source Laboratory Information Management System (LIMS) designed for flexibility and ease of deployment, allowing labs to track samples and experiments.",M5;M5-01,lab_management;sample_tracking,platform,Python,https://github.com/LeafLIMS/LeafLIMS,,None,lims;lab-automation;python
33,CmdInterface,Lightweight logging wrapper for command line and Python experiments,"A tool from DKFZ that enables detailed logging of command line and python experiments. It wraps function calls to log execution details, aiding in the reproducibility of scientific workflows.",M5;M5-01,experiment_logging;reproducibility,library,Python,https://github.com/MIC-DKFZ/cmdint,,Apache-2.0,logging;reproducibility;dkfz
34,trixi,Modular experiment infrastructure for machine learning,"An experiment infrastructure optimized for PyTorch but framework-agnostic, designed to manage, log, and reproduce machine learning experiments in scientific research.",M5;M5-01,experiment_management;logging,library,Python,https://github.com/MIC-DKFZ/trixi,https://trixi.readthedocs.io,MIT,experiment-tracking;pytorch;reproducibility
35,pdf-renamer,Tool to rename scientific publication PDFs based on metadata,"A Python tool that automatically renames PDF files of scientific publications by looking up their metadata on the web, facilitating the organization of scientific literature.",M5,literature_management;metadata_retrieval,solver,Python,https://github.com/MicheleCotrufo/pdf-renamer,,None,pdf;bibliography;metadata
36,pdf2doi,Library to extract DOIs and metadata from scientific PDF files,"A Python library and command-line tool designed to extract the DOI or other identifiers from scientific paper PDF files, enabling automated metadata extraction for literature management.",M5,metadata_extraction;literature_management,library,Python,https://github.com/MicheleCotrufo/pdf2doi,,None,doi;pdf;metadata
37,smilelogging,Python logging package for reproducible research experiments,"A Python logging package designed to facilitate easy and reproducible experimenting in research by managing logs, configurations, and experiment artifacts.",M5;M5-01,experiment_logging;reproducibility,library,Python,https://github.com/MingSun-Tse/smilelogging,,None,logging;research;reproducibility
38,nmrXiv,FAIR NMR data repository and computational platform,"A consensus-driven, FAIR (Findable, Accessible, Interoperable, Reusable) data repository and computational platform for Nuclear Magnetic Resonance (NMR) data management and analysis.",M5;M5-01,data_repository;nmr_analysis;data_management,platform,Vue,https://github.com/NFDI4Chem/nmrxiv,https://nmrxiv.org,MIT,nmr;chemistry;repository
39,PaperScraper,Web scraping tool for scientific paper text and metadata extraction,"A web scraping tool designed to systematically extract the text and corresponding metadata of scientific papers from university-accessible journals, aiding in text mining and literature review.",M5,literature_mining;data_extraction,solver,Python,https://github.com/NLPatVCU/PaperScraper,,GPL-3.0,scraping;literature;nlp
40,Linear Inverse Modeling (LIM),Scripts for building linear inverse models for climate data,"A collection of scripts and tools from NOAA-PSL to build and analyze Linear Inverse Models (LIM), typically used for climate forecasting and diagnosing dynamics in geophysical data.",M5,climate_modeling;data_analysis,library,Jupyter Notebook,https://github.com/NOAA-PSL/Linear_Inverse_Modeling,,None,climate;modeling;noaa
41,DataFed,Federated scientific data management system for distributed repositories,"A federated scientific data management system designed to organize, search, and access data across distributed scientific facilities and repositories.",M5;M5-01,data_management;federated_access,platform,JavaScript,https://github.com/ORNL/DataFed,,NOASSERTION,data-management;federated-system;scientific-data
42,OLiMS,Open source LIMS module for Odoo ERP,"A Laboratory Information Management System (LIMS) implemented as a module for the Odoo ERP platform, facilitating lab workflow and data management.",M5;M5-01,lims;lab_management,platform,Python,https://github.com/OdooBulgaria/OLiMS,,AGPL-3.0,lims;odoo;lab-management
43,OpenSILEX,Information system for scientific research data management,"An open-source information system designed for the management of scientific research data, particularly in environmental and life sciences.",M5;M5-01,data_management;semantic_web,platform,Java,https://github.com/OpenSILEX/opensilex,http://opensilex.org,AGPL-3.0,data-management;semantic-web;research-data
44,Chlorophyll-a-Prediction,AI model for predicting ocean chlorophyll-a concentration,An AI-driven project for predicting chlorophyll-a concentration and ocean productivity using remote sensing data and machine learning.,M5;Earth Science,prediction;environmental_monitoring,solver,Python,https://github.com/Otutu11/-Chlorophyll-a-and-Ocean-Productivity-Prediction,,None,oceanography;remote-sensing;chlorophyll-a
45,gemdata,Database system for Global Ecosystem Monitoring (GEM),"The database code, importers, and frontend for the Global Ecosystem Monitoring (GEM) network, managing ecological data.",M5;Ecology,data_management;database,platform,Ruby,https://github.com/OxfordEcosystemsLab/gemdata,,None,ecology;database;monitoring
46,PASTA-ELN,Electronic Lab Notebook (ELN) for research data,"An Electronic Lab Notebook (ELN) system designed to manage research data and notes, featuring a new frontend interface.",M5;M5-01,eln;lab_notebook,platform,Python,https://github.com/PASTA-ELN/pasta-eln,,NOASSERTION,eln;electronic-lab-notebook;research-data
47,ACR-RSNA-CDEs,Common Data Elements (CDEs) schema for radiology,"JSON schema and materials for creating common data elements (CDEs) in radiology, facilitating standardized data reporting.",M5;M5-01;Medical Physics,metadata_standard;schema_definition,dataset,Python,https://github.com/RSNA/ACR-RSNA-CDEs,,None,radiology;data-standards;json-schema
48,SimpleELN,Secure electronic lab notebook for scientific data,"An electronic lab notebook (ELN) designed to facilitate the secure organization, storage, search, and sharing of scientific data and research notes.",M5;M5-01,eln;data_sharing,platform,Shell,https://github.com/SimpleELN-Team/SimpleELN-Team,,MIT,eln;lab-notebook;scientific-data
49,TheELNFileFormat,Specification for the ELN file format,A specification defining the .eln file format for interoperable electronic lab notebook data exchange.,M5;M5-01,data_standard;file_format,dataset,Python,https://github.com/TheELNConsortium/TheELNFileFormat,,MIT,eln;file-format;interoperability
50,any2eln,Converter tool for creating .eln archives,A utility tool to convert various data inputs into the standard .eln archive format for electronic lab notebooks.,M5;M5-01,data_conversion;eln,library,Python,https://github.com/TheELNConsortium/any2eln,,MIT,converter;eln;data-archiving
51,GEMDeCan,Gene expression and methylation deconvolution for cancer,A bioinformatics tool for deconvolution of cancer samples using gene expression and methylation data.,M5;Bioinformatics,data_analysis;deconvolution,solver,Python,https://github.com/VeraPancaldiLab/GEMDeCan,,None,bioinformatics;cancer-research;methylation
52,Kairos,Scientific conference metadata crawler and extractor,A tool combining a crawler and information extraction engine to harvest and index metadata from scientific conference websites.,M5;M5-01;Scientometrics,metadata_extraction;data_harvesting,workflow,Java,https://github.com/WING-NUS/Kairos,,Apache-2.0,metadata;crawler;scientific-literature
53,VideoSemanticLabeler,Semantic labeling tool for UAV video datasets,"A video semantic labeling tool specifically designed for the UAVid dataset, facilitating data preparation for remote sensing and urban analysis.",M5;Remote Sensing,data_labeling;annotation,platform,C++,https://github.com/YeLyuUT/VideoSemanticLabeler,,None,labeling-tool;remote-sensing;uav
54,Phoenix-ELN,Electronic lab notebook for organic chemistry,An electronic lab notebook (ELN) specifically designed for organic chemistry workflows and data management.,M5;M5-01;Chemistry,eln;chemistry_notebook,platform,Visual Basic .NET,https://github.com/abrechts/Phoenix-ELN,,MIT,eln;organic-chemistry;lab-notebook
55,automancer,Experiment design and automation management tool,"A software application that enables researchers to design, automate, and manage their scientific experiments.",M5;Lab Automation,experiment_automation;workflow_management,platform,Python,https://github.com/adaptyvbio/automancer,,None,automation;experiment-design;lab-management
56,OpenLabFramework,Open source framework for research data management in biological labs,"A framework designed to facilitate research data management, specifically tailored for biological contexts (implied by 'daisybio'), enabling structured data handling and lab workflows.",M5;M5-01,data_management;lab_management,platform,JavaScript,https://github.com/daisybio/OpenLabFramework,https://dockerhts.compbio.sdu.dk/OpenLabFramework/login/auth,GPL-3.0,lims;data-management;biology
57,elabftwqrprint,QR code generator for eLabFTW database entries,"A utility tool to generate and print QR code stickers for entries in the eLabFTW electronic lab notebook, facilitating physical sample tracking and linking to digital records.",M5;M5-01,sample_tracking;lab_management,solver,Python,https://github.com/din14970/elabftwqrprint,,NOASSERTION,elabftw;qr-code;sample-tracking
58,liminal-orm,ORM toolkit for Benchling schema management,"An Object-Relational Mapping (ORM) toolkit designed to synchronize Benchling (a popular life science R&D cloud platform) schemas with downstream dependencies, aiding in data modeling and management.",M5;M5-01,data_management;schema_synchronization,library,Python,https://github.com/dynotx/liminal-orm,,Apache-2.0,benchling;orm;lims;bioinformatics
59,elabapi-python,Python client library for eLabFTW API,"The official Python library for interacting with the eLabFTW Electronic Lab Notebook API, enabling automation of lab notebook entries, data retrieval, and integration with other scientific workflows.",M5;M5-01,lab_automation;data_access,library,Shell,https://github.com/elabftw/elabapi-python,,MIT,elabftw;api-client;eln;automation
60,elabapy,Python interface for eLabFTW API,"A Python package that provides an interface to interact with the eLabFTW API, allowing researchers to programmatically manage their electronic lab notebook data.",M5;M5-01,lab_automation;data_access,library,Python,https://github.com/elabftw/elabapy,,GPL-3.0,elabftw;api-client;eln
61,elabctl,Management CLI for eLabFTW installations,"A command-line tool for managing eLabFTW installations, including tasks such as installation, backups, and updates, ensuring the reliability of the electronic lab notebook infrastructure.",M5;M5-01,system_administration;lab_management,solver,Shell,https://github.com/elabftw/elabctl,,GPL-3.0,elabftw;devops;eln;backup
62,eLabFTW,Open source electronic lab notebook for research labs,"A widely used open-source Electronic Lab Notebook (ELN) designed for research laboratories to track experiments, manage inventory, and collaborate on research data securely.",M5;M5-01,lab_notebook;inventory_management;experiment_tracking,platform,PHP,https://github.com/elabftw/elabftw,https://www.elabftw.net,AGPL-3.0,eln;lims;open-science;lab-management
63,Indigo ELN,Open source chemistry electronic lab notebook,"An open-source Electronic Lab Notebook (ELN) specifically designed for chemistry research, supporting chemical structure rendering, reaction tracking, and experiment management.",M5;M5-01,lab_notebook;chemistry_informatics;experiment_tracking,platform,Java,https://github.com/epam/Indigo-ELN-v.-2.0,,MIT,chemistry;eln;cheminformatics
64,scientific-data-viewer,VSCode extension for exploring scientific data metadata,"A Visual Studio Code extension that allows researchers to explore the metadata and structure of common scientific data file formats (like HDF5, NetCDF) directly within the editor.",M5;M5-01,data_visualization;metadata_inspection,solver,TypeScript,https://github.com/etienneschalk/scientific-data-viewer,,MIT,vscode-extension;hdf5;netcdf;scientific-data
65,maggot,Lightweight tracker for numerical experiments,"A lightweight Python library designed to help researchers track configuration, results, and artifacts of numerical experiments, facilitating reproducibility in computational science.",M5;M5-01,experiment_tracking;reproducibility,library,Python,https://github.com/ex4sperans/maggot,,Apache-2.0,experiment-tracking;reproducibility;python
66,hiplot-mlflow,HiPlot visualizer for MLflow experiments,"A tool that integrates HiPlot (high-dimensional plotting) with MLflow, allowing researchers to visualize and analyze high-dimensional experiment parameters and metrics logged in MLflow.",M5;M5-01,data_visualization;experiment_analysis,solver,Python,https://github.com/facultyai/hiplot-mlflow,,None,visualization;mlflow;hiplot;experiment-tracking
67,obsidian-eln,Electronic Lab Notebook based on Obsidian,"A configuration/vault setup that transforms the Obsidian markdown editor into an Electronic Lab Notebook (ELN), leveraging Obsidian's linking and plugin capabilities for research documentation.",M5;M5-01,lab_notebook;knowledge_management,platform,TeX,https://github.com/fcskit/obsidian-eln,,GPL-3.0,obsidian;eln;markdown;documentation
68,obsidian-eln-plugin,Obsidian plugin for ELN functionality,"A plugin for Obsidian that adds specific features for Electronic Lab Notebook usage, such as experiment templates or metadata handling, enhancing Obsidian for scientific workflows.",M5;M5-01,lab_notebook;workflow_automation,solver,TypeScript,https://github.com/fcskit/obsidian-eln-plugin,,MIT,obsidian-plugin;eln;research-tools
69,labtablet,Electronic Laboratory Notebook for Android,"An Electronic Laboratory Notebook (ELN) application designed for Android tablets, allowing researchers to record experiments and data directly at the bench.",M5;M5-01,lab_notebook;data_entry,platform,Java,https://github.com/feup-infolab/labtablet,,GPL-3.0,android;eln;mobile-app
70,gnosis-track,Logging machine for AI experiments,"An open-source logging tool designed to track and manage AI experiments, facilitating the recording of hyperparameters, metrics, and results in research projects.",M5;M5-01,experiment_tracking;logging,library,Python,https://github.com/gnosis-research/gnosis-track,,None,experiment-tracking;ai-research;logging
71,grit,Preclinical drug discovery data management platform,"A comprehensive research data management platform for storing, managing, and visualizing data across all phases of preclinical drug discovery.",M5;M5-01,data_management;drug_discovery;visualization,platform,TypeScript,https://github.com/grit42/grit,,GPL-3.0,drug-discovery;lims;data-visualization
72,ClinViro,LIMS specifically designed for HIV genotypic resistance testing laboratories,"An open-source Laboratory Information Management System (LIMS) tailored for managing HIV genotypic resistance tests, supporting data tracking and laboratory workflows in clinical virology.",M5;M5-01;Bioinformatics;Virology,sample_tracking;lab_management;genotyping_data_management,platform,JavaScript,https://github.com/hivdb/clinviro,,GPL-3.0,lims;hiv;genotyping;clinical-virology
73,teemi,Python package for reproducible microbial strain construction and DBTL cycle simulation,"A platform for automating the Design-Build-Test-Learn (DBTL) cycle in metabolic engineering. It includes features for generating genetic parts, designing libraries, tracking samples (LIMS-like functionality), and ensuring FAIR data principles.",M5;M5-01;Synthetic Biology,strain_construction;sample_tracking;library_design;workflow_automation,library,Jupyter Notebook,https://github.com/hiyama341/teemi,,MIT,metabolic-engineering;lims;dbtl-cycle;fair-data
74,EO4VisTrails,VisTrails plugin for Earth Observation data access and processing,"An extension for the VisTrails scientific workflow management system that adds capabilities for accessing, pre-processing, and analyzing spatial and temporal Earth Observation (EO) data.",Earth Science;Geospatial,data_access;workflow_management;spatial_analysis,plugin,Python,https://github.com/ict4eo/eo4vistrails,,None,vistrails;earth-observation;workflow;geospatial
75,InvenioRDM,Turn-key research data management platform,"A comprehensive platform for research data management (RDM), enabling researchers to archive, preserve, and share scientific data. It serves as a repository system often integrated with LIMS/ELN ecosystems.",M5;M5-01;General Science,data_management;archiving;data_sharing,platform,JavaScript,https://github.com/inveniosoftware/invenio-app-rdm,https://inveniosoftware.org/products/rdm/,MIT,rdm;repository;open-science;data-management
76,trigger_handler,Utility for sending hardware triggers from browser-based neuroscience experiments,A tool designed for psychology and neuroscience laboratories to send synchronization triggers (via parallel port) from browser-based experiments to external hardware like eye-trackers or EEG systems.,Neuroscience;Psychology,experiment_control;data_acquisition;hardware_interface,utility,HTML,https://github.com/jt-lab/trigger_handler,,MIT,neuroscience;trigger;parallel-port;experiment-control
77,Metadata Schemas for Materials Science,Metadata schemas for describing measurement techniques in materials science,"A collection of metadata schemas developed by KIT Data Manager to standardize the description of measurement techniques and data in materials science, facilitating FAIR data practices.",M5;M5-01;Materials Science,metadata_standardization;data_modeling,dataset,,https://github.com/kit-data-manager/Metadata-Schemas-for-Materials-Science,,CC0-1.0,metadata;schema;materials-science;fair-data
78,Lamindb,"Data framework for biology integrating lakehouse, lineage, and ELN features","A Python-based data framework designed for biology that unifies data management (lakehouse), data lineage tracking, and laboratory information management (LIMS/ELN). It makes biological data queryable, traceable, and reproducible.",M5;M5-01;Biology;Data Science,data_management;lineage_tracking;lims;eln,framework,Python,https://github.com/laminlabs/lamindb,https://lamin.ai,Apache-2.0,biological-data;lineage;lakehouse;reproducibility
79,bein,Miniature LIMS and workflow manager for bioinformatics,"A lightweight Laboratory Information Management System (LIMS) and workflow manager designed specifically for bioinformatics research, facilitating the tracking of data and analysis steps.",M5;M5-01,lab_management;workflow_management,platform,Python,https://github.com/madhadron/bein,,GPL-3.0,lims;bioinformatics;workflow
80,scythe,Metadata extraction library for scientific files,"An extensible library of tools developed by the Materials Data Facility to extract metadata from various scientific file formats, facilitating data indexing and discovery.",M5;M5-01,metadata_extraction;data_processing,library,Python,https://github.com/materials-data-facility/scythe,,Apache-2.0,metadata;materials-science;data-extraction
81,kora,Digital repository application for complex multimedia objects,"A database-driven digital repository application designed to store, manage, and deliver digital objects with corresponding metadata, enhancing research and educational value.",M5;M5-01,data_management;metadata_management,platform,PHP,https://github.com/matrix-msu/kora,http://kora.matrix.msu.edu/,GPL-2.0,digital-repository;metadata;archiving
82,Parkour2,Laboratory Information Management System for sequencing facilities,"A Laboratory Information Management System (LIMS) developed by the Max Planck Institute, designed to manage requests and workflows in sequencing facilities.",M5;M5-01,lab_management;sample_tracking,platform,Python,https://github.com/maxplanck-ie/parkour2,,None,lims;sequencing;lab-management
83,django-lab-inventory,Web-based lab inventory management system,"A Django-based application for managing laboratory inventory, allowing researchers to track chemicals, equipment, and other lab resources.",M5;M5-01,inventory_management;lab_management,platform,Python,https://github.com/melizalab/django-lab-inventory,,BSD-3-Clause,inventory;lab-management;django
84,MISO,LIMS for NGS sequencing centres,An open-source Laboratory Information Management System (LIMS) specifically designed for Next-Generation Sequencing (NGS) centres to track samples and sequencing runs.,M5;M5-01,lab_management;sample_tracking,platform,Java,https://github.com/miso-lims/miso-lims,http://miso-lims.github.io/,GPL-3.0,lims;ngs;sequencing
85,Open-LIMS,Open-Source Laboratory Information Management System,"A general-purpose, open-source Laboratory Information Management System (LIMS) for managing projects, subjects, and samples in scientific laboratories.",M5;M5-01,lab_management;sample_tracking,platform,PHP,https://github.com/open-lims/open-lims,http://www.open-lims.org,GPL-3.0,lims;lab-management;open-source
86,Sumatra,Automated electronic lab notebook for computational projects,"A tool for managing and tracking numerical simulation and analysis projects, acting as an automated electronic lab notebook (ELN) to support reproducible research.",M5;M5-01,reproducibility;experiment_tracking;computational_eln,workflow,Python,https://github.com/open-research/sumatra,http://sumatra.readthedocs.io/,NOASSERTION,reproducibility;eln;provenance
87,openPMD-api,API for Scientific I/O with openPMD standard,"A C++ and Python library for reading and writing scientific data according to the openPMD (Particle Mesh Data) standard, facilitating data exchange in physics simulations.",M5;M5-01,data_io;standardization,library,C++,https://github.com/openPMD/openPMD-api,https://openpmd-api.readthedocs.io/,LGPL-3.0,openpmd;scientific-io;hdf5;adios2
88,PeakLims,Source-available Laboratory Information Management System (LIMS),"A LIMS solution designed to manage laboratory samples, workflows, and data, offering a fair-code licensed platform for lab automation.",M5;M5-01,lab_management;sample_tracking,platform,C#,https://github.com/peaklims/PeakLimsApi,https://peaklims.com,NOASSERTION,lims;lab-automation;sample-management
89,codemetapy,Python package for generating and working with CodeMeta metadata,"A library to generate, validate, and manipulate CodeMeta metadata for scientific software, facilitating software citation and preservation.",M5;M5-01,metadata_management;software_citation,library,Python,https://github.com/proycon/codemetapy,,GPL-3.0,codemeta;metadata;json-ld
90,SciFiReaders,Tools for extracting data and metadata from scientific data files,"A library for reading and extracting metadata from various scientific file formats, particularly in microscopy and materials science, developed by the Pycroscopy ecosystem.",M5;M5-01,data_ingestion;metadata_extraction,library,Jupyter Notebook,https://github.com/pycroscopy/SciFiReaders,,MIT,microscopy;file-formats;metadata
91,PyRDM,Python library for research data management automation,A library to facilitate the automated publication of scientific software and associated input/output data to repositories like Figshare or Zenodo.,M5;M5-01,data_publication;rdm,library,Python,https://github.com/pyrdm/pyrdm,,GPL-3.0,rdm;data-publication;git-integration
