id,name,one_line_profile,detailed_description,domains,subtask_category,application_level,primary_language,repo_url,help_website,license,tags
34,frontmatter,Go library for parsing content front matter,"A Go library for detecting and decoding front matter (YAML/JSON/TOML metadata) from content files, useful for managing metadata in scientific data repositories and static site generators.",D1;D1-01,parsing;metadata_extraction,library,Go,https://github.com/adrg/frontmatter,,MIT,frontmatter;metadata;parsing;go
35,Plotlars,Integration library for Polars dataframes and Plotly visualization,"A Rust library that facilitates the integration between the Polars data analysis library and the Plotly plotting library, enabling efficient visualization of scientific dataframes.",D1;D4,visualization;data_analysis,library,Rust,https://github.com/alceal/plotlars,,MIT,polars;plotly;visualization;rust
36,Ruby Polars,High-performance DataFrame library for Ruby based on Polars,"A Ruby binding for the Polars DataFrame library, providing blazingly fast data processing and analysis capabilities suitable for scientific datasets.",D1;D1-0X,data_processing;data_analysis,library,Ruby,https://github.com/ankane/ruby-polars,,NOASSERTION,dataframe;polars;ruby;data-science
37,nvParse,GPU-accelerated CSV parser,"A fast, GPU-based CSV parser designed to leverage CUDA for high-performance data loading and parsing, suitable for large-scale scientific datasets.",D1;D1-01,data_loading;parsing,library,Cuda,https://github.com/antonmks/nvParse,,Apache-2.0,csv;gpu;cuda;hpc
38,Apache Avro,Data serialization system for compact binary data exchange,"A data serialization system widely used in big data and scientific computing for efficient data storage and exchange, supporting rich data structures and schema evolution.",D1;D1-01,serialization;data_storage,library,Java,https://github.com/apache/avro,https://avro.apache.org/,Apache-2.0,serialization;big-data;format;schema
39,Apache Fesod,Efficient spreadsheet processing library,"A library designed for processing large spreadsheet files (Excel) efficiently without memory overflow (OOM), facilitating the ingestion of scientific data stored in spreadsheets.",D1;D1-01,data_loading;spreadsheet_processing,library,Java,https://github.com/apache/fesod,,Apache-2.0,excel;spreadsheet;data-processing;java
40,Apache XTable,Cross-table converter for lakehouse table formats,"A cross-table converter for lakehouse table formats (Hudi, Delta, Iceberg) that facilitates interoperability across data processing systems used in large-scale scientific data platforms.",D1;D1-0X,data_conversion;interoperability,library,Java,https://github.com/apache/incubator-xtable,https://xtable.apache.org/,Apache-2.0,lakehouse;hudi;delta-lake;iceberg;interoperability
41,MyDuckServer,DuckDB-powered SQL server for analytics,"A unified server powered by DuckDB that provides MySQL, Postgres, and FlightSQL interfaces, enabling efficient OLAP and data analysis on scientific datasets.",D1;D1-0X,data_analysis;database_service,service,Go,https://github.com/apecloud/myduckserver,,Apache-2.0,duckdb;olap;sql;analytics
42,jsonv.sh,Bash CLI tool for JSON to CSV conversion,"A Bash command line tool for converting JSON data to CSV format, useful for lightweight data wrangling and pipeline integration in scientific workflows.",D1;D1-01,data_conversion;format_conversion,solver,Awk,https://github.com/archan937/jsonv.sh,,MIT,json;csv;bash;cli
43,Airflow AI SDK,SDK for AI/LLM integration in Airflow workflows,"An SDK for integrating Large Language Models (LLMs) and AI Agents into Apache Airflow pipelines, enabling AI-driven scientific workflows and automation.",D1;D1-0X,workflow_orchestration;ai_integration,library,Python,https://github.com/astronomer/airflow-ai-sdk,,Apache-2.0,airflow;llm;workflow;ai-agent
44,csvdiff,Fast diff tool for comparing CSV files,"A fast command-line tool for comparing CSV files, useful for quality control, regression testing, and verifying data processing results in scientific pipelines.",D1;D1-01,quality_control;data_comparison,solver,Go,https://github.com/aswinkarthik/csvdiff,,MIT,csv;diff;cli;data-qc
45,AWS SDK for pandas,"Pandas integration for AWS data services (Athena, Glue, S3)","An open-source Python library that extends Pandas to easily connect with AWS data services. It simplifies the reading and writing of scientific datasets (Parquet, CSV, JSON) stored in AWS S3, Athena, and Redshift, acting as a critical data engineering tool for cloud-based scientific workflows.",D1;D1-01,data_integration;cloud_io;etl,library,Python,https://github.com/aws/aws-sdk-pandas,https://aws-sdk-pandas.readthedocs.io/,Apache-2.0,pandas;aws;etl;parquet;data-engineering
46,polars_ols,Least squares linear regression extension for Polars,A plugin for the Polars DataFrame library that enables efficient ordinary least squares (OLS) linear regression directly within Polars expressions. It facilitates fast statistical modeling and inference on large datasets without leaving the Polars ecosystem.,D1;D4,statistical_analysis;linear_modeling;regression,library,Rust,https://github.com/azmyrajab/polars_ols,,MIT,polars;statistics;linear-regression;least-squares
47,Orange3,Interactive data mining and machine learning toolkit,"An open-source data visualization, machine learning and data mining toolkit. It features a visual programming front-end for explorative data analysis and interactive data visualization, widely used in bioinformatics and social sciences.",D1;D4,data_mining;visualization;machine_learning,platform,Python,https://github.com/biolab/orange3,https://orangedatamining.com/,GPL-3.0,data-mining;visualization;bioinformatics;machine-learning
48,Blaze,Interface for querying big data using NumPy/Pandas syntax,"Blaze provides a Python interface to query data on various storage systems (SQL, NoSQL, Spark) using a subset of the NumPy and Pandas API. It abstracts computation and storage, allowing scientific users to process large datasets that exceed memory limits.",D1,data_processing;big_data_interface;computation_abstraction,library,Python,https://github.com/blaze/blaze,http://blaze.pydata.org/,BSD-3-Clause,numpy;pandas;big-data;interface
49,pytimetk,Time series analysis and forecasting toolkit,"A Python library designed to simplify time series analysis, feature engineering, and forecasting. It integrates with the Pandas and Polars ecosystems to provide fast, functional tools for processing temporal data in scientific and analytical contexts.",D1;D4,time_series_analysis;forecasting;feature_engineering,library,Python,https://github.com/business-science/pytimetk,https://business-science.github.io/pytimetk/,MIT,time-series;forecasting;pandas;polars
50,datacompy,"DataFrame comparison tool for Pandas, Polars, and Spark","A library for comparing two DataFrames (Pandas, Polars, Spark, or Snowpark) to identify differences. It is widely used in data quality control (QC) and validation steps within scientific data processing pipelines to ensure data integrity.",D1,quality_control;data_comparison;validation,library,Python,https://github.com/capitalone/datacompy,https://capitalone.github.io/datacompy/,Apache-2.0,data-quality;comparison;pandas;polars;spark
51,FastTableViewer,High-performance command-line viewer for CSV/TSV and delimited data files,"A fast, feature-rich command-line tool designed for viewing and inspecting large CSV, TSV, and other delimited data files. It supports key navigation, searching, and handling of large datasets, making it useful for quick inspection of tabular scientific data without loading into heavy GUI applications.",D1;D1-01,data_inspection;data_visualization,solver,Go,https://github.com/codechenx/FastTableViewer,,Apache-2.0,csv;tsv;cli;data-viewer;tabular-data
52,csv-to-json,Command-line utility for converting CSV files to JSON format,"A lightweight Node.js command-line tool for converting CSV data into JSON format. It supports standard CSV parsing and JSON output, facilitating data format conversion in scientific workflows where JSON is required for downstream analysis or web visualization.",D1;D1-01,format_conversion;data_processing,workflow,JavaScript,https://github.com/cparker15/csv-to-json,,LGPL-3.0,csv;json;converter;cli
53,OctoSQL,SQL query tool for analyzing data from multiple file formats and databases,"OctoSQL is a query tool that allows users to join, analyze, and transform data from multiple sources, including CSV, JSON, Parquet, and various databases, using standard SQL. It is highly applicable for scientific data analysis where data resides in heterogeneous file formats.",D1;D1-01,data_analysis;data_query;format_conversion,solver,Go,https://github.com/cube2222/octosql,,MPL-2.0,sql;csv;json;parquet;data-analysis;cli
54,csv2json,Ruby command-line tool for converting CSV to JSON,A Ruby gem providing a command-line interface to convert CSV files into JSON. It serves as a simple utility for data format transformation in data processing pipelines.,D1;D1-01,format_conversion;data_processing,workflow,Ruby,https://github.com/darwin/csv2json,,MIT,csv;json;converter;cli;ruby
55,Dask,Flexible parallel computing library for analytic computing,"Dask provides advanced parallelism for analytics, enabling performance at scale for the tools of the PyData ecosystem (NumPy, Pandas, and Scikit-Learn). It is fundamental for processing large scientific datasets (e.g., in geoscience, physics) that exceed memory limits.",D1;D1-01,data_processing;parallel_computing,library,Python,https://github.com/dask/dask,https://dask.org/,BSD-3-Clause,parallel-computing;distributed-systems;numpy;pandas;scaling
56,Yacman,YAML configuration manager for scientific workflows,"Developed by the Databio lab, Yacman is a configuration management tool designed to standardize how bioinformatics and scientific tools handle YAML configurations, often used in conjunction with tools like Looper and Peppy.",D1;D1-01,configuration_management;workflow_utility,library,Python,https://github.com/databio/yacman,http://yacman.databio.org/,BSD-2-Clause,yaml;configuration;bioinformatics;workflow
57,Koalas,Pandas API on Apache Spark for scalable data science,"Koalas (now integrated into PySpark) allows data scientists to use the familiar pandas API while leveraging the distributed processing power of Apache Spark, enabling the processing of massive scientific datasets.",D1;D1-01,data_processing;big_data_analytics,library,Python,https://github.com/databricks/koalas,https://koalas.readthedocs.io/,Apache-2.0,pandas;spark;big-data;data-science
58,cad2data,Automated conversion pipeline for CAD/BIM data formats,"A workflow tool for converting engineering and architectural CAD files (Revit .rvt, IFC, DWG) into data-accessible formats, facilitating the analysis of construction and structural data.",D1;D1-01,format_conversion;data_extraction,workflow,Jupyter Notebook,https://github.com/datadrivenconstruction/cad2data-Revit-IFC-DWG-DGN-pipeline-with-conversion-validation-qto,,MIT,cad;bim;revit;ifc;data-conversion
59,qsv,High-performance CSV data wrangling toolkit,"A command-line tool for indexing, slicing, analyzing, and manipulating CSV files. It is widely used in data science pipelines to handle large tabular datasets efficiently without loading them entirely into memory.",D1;D1-01,data_processing;data_wrangling,solver,Rust,https://github.com/dathere/qsv,https://qsv.dathere.com,Unlicense,csv;cli;rust;data-engineering;etl
60,xlsx2csv,Fast converter from XLSX to CSV for data pipelines,"A lightweight tool to convert Microsoft Excel (XLSX) files to CSV format. It is optimized for speed and handling large files, making it useful for ingesting scientific data stored in spreadsheets into analysis pipelines.",D1;D1-01,format_conversion;data_ingestion,solver,Python,https://github.com/dilshod/xlsx2csv,,MIT,xlsx;csv;excel;conversion
61,DocArray,Data structure for multimodal scientific data,"A library for representing, sending, storing, and searching multimodal data (text, image, audio, 3D meshes, tensors). It is used in AI pipelines to handle unstructured data structures common in deep learning applications.",D1;D1-01,data_representation;multimodal_processing,library,Python,https://github.com/docarray/docarray,https://docs.docarray.org/,Apache-2.0,multimodal;tensor;data-structure;ai;deep-learning
62,fit2gpx,Converter for FIT sensor data to GPX format,A library and tool to convert FIT files (commonly used by GPS devices and sensors) to GPX format. Useful for geospatial analysis and processing of physiological/tracking data in sports science or geography.,D1;D1-01,format_conversion;sensor_data_processing,solver,Python,https://github.com/dodo-saba/fit2gpx,,GPL-3.0,fit;gpx;geospatial;sensor-data;strava
63,arrow-tools,CLI tools for Apache Arrow and Parquet conversion,A collection of command-line tools to convert CSV and JSON data into Apache Arrow and Parquet formats. These formats are standard for high-performance scientific data analytics and interchange.,D1;D1-01,format_conversion;data_interchange,solver,Rust,https://github.com/domoritz/arrow-tools,,Apache-2.0,apache-arrow;parquet;csv;json;cli
64,dsgrid-legacy-efs-api,HDF5 data marshalling for energy grid models,"A Python package developed by NREL for marshalling dsgrid (Demand-Side Grid) data into a common HDF5 format, facilitating the analysis and exchange of energy system modeling data.",D1;D1-01,data_marshalling;format_conversion,library,Python,https://github.com/dsgrid/dsgrid-legacy-efs-api,,BSD-3-Clause,hdf5;energy-grid;nrel;data-marshalling
65,ScienceBeam Parser,Tool to convert PDF scientific articles into structured XML data,"A set of tools designed to convert scientific publications (PDFs) into structured XML documents, facilitating literature mining and scientific knowledge extraction.",D1;D1-01,literature_mining;document_parsing,workflow,Python,https://github.com/elifesciences/sciencebeam-parser,,MIT,pdf-parsing;xml;scientific-literature;nlp
66,MCAP,Modular container file format and libraries for robotics data recording,"A modular, performant, and serialization-agnostic container file format designed for robotics applications, serving as a modern alternative to ROS bags for sensor data logging and analysis.",D1;D1-01,data_serialization;sensor_logging,library,Python,https://github.com/foxglove/mcap,https://mcap.dev,MIT,robotics;serialization;ros;data-logging
67,fst,High-performance data frame serialization library for R,"A library for extremely fast serialization and deserialization of data frames in R. It supports random access, compression, and multi-threading, making it essential for handling large scientific datasets in R workflows.",D1;D1-01,data_serialization;data_io,library,R,https://github.com/fstpackage/fst,https://www.fstpackage.org/,AGPL-3.0,serialization;data-frame;high-performance;R
68,Fugue,Unified interface for distributed computing in scientific workflows,"A unified interface that allows users to execute Python, Pandas, and SQL code on distributed computing frameworks like Spark, Dask, and Ray without rewriting code. It facilitates scaling scientific data analysis workflows.",D1,distributed_computing;workflow_orchestration,library,Python,https://github.com/fugue-project/fugue,https://fugue-project.github.io/tutorials/,Apache-2.0,distributed-computing;pandas;spark;dask;workflow
69,functime,Scalable time-series machine learning library,"A library for time-series machine learning at scale, built on Polars. It provides parallel feature extraction and forecasting capabilities, suitable for analyzing large-scale scientific panel data (e.g., sensor data, environmental metrics).",D1,time_series_analysis;forecasting;feature_extraction,library,Python,https://github.com/functime-org/functime,https://docs.functime.ai/,Apache-2.0,time-series;machine-learning;polars;forecasting
70,german-nouns,Structured dataset and parser for German linguistic analysis,"A dataset containing ~100,000 German nouns with grammatical properties and a Python module for parsing compound words. It serves as a tool for computational linguistics and NLP research.",D1,linguistic_analysis;dataset;nlp,dataset,Python,https://github.com/gambolputty/german-nouns,,CC-BY-SA-4.0,linguistics;nlp;german;dataset
71,simdcsv,High-performance SIMD-accelerated CSV parser,"A fast CSV parser for C++ that leverages SIMD instructions. It is designed for high-throughput data loading, which is critical for processing large scientific datasets stored in CSV format.",D1;D1-01,parsing;data_loading,library,C++,https://github.com/geofflangdale/simdcsv,,Apache-2.0,csv;simd;high-performance;parsing
72,GeoPandas,Python tools for geographic data analysis,"An open source project to make working with geospatial data in python easier. It extends the datatypes used by pandas to allow spatial operations on geometric types, essential for earth sciences and geography.",D1,geospatial_analysis;data_manipulation,library,Python,https://github.com/geopandas/geopandas,https://geopandas.org/,BSD-3-Clause,geospatial;gis;pandas;python
73,reflect-cpp,Reflection-based serialization library for C++20,"A C++20 library for fast serialization and deserialization using reflection. It supports multiple formats relevant to scientific computing, including JSON, CSV, Parquet, Avro, and YAML, enabling efficient data exchange.",D1;D1-01,serialization;data_io,library,C++,https://github.com/getml/reflect-cpp,,MIT,serialization;reflection;parquet;avro;cpp
74,LangExtract,LLM-based structured information extraction library,A library for extracting structured information from unstructured text using LLMs with source grounding. It is applicable for scientific literature mining and knowledge extraction tasks.,D1,information_extraction;text_mining;nlp,library,Python,https://github.com/google/langextract,,Apache-2.0,llm;information-extraction;nlp;structured-data
75,struct2tensor,Structured data manipulation for TensorFlow,A library for parsing and manipulating structured data (like Protocol Buffers) inside TensorFlow. It is essential for preprocessing complex structured data in AI for Science pipelines.,D1,data_preprocessing;tensor_manipulation,library,Python,https://github.com/google/struct2tensor,,Apache-2.0,tensorflow;structured-data;preprocessing;protobuf
76,Hugging Face Datasets,"Library for easily accessing, sharing, and processing datasets for Audio, Computer Vision, and NLP","A lightweight and extensible library to easily share and access datasets and evaluation metrics. It features memory-mapped data loading for efficiency, interoperability with NumPy/Pandas/PyTorch/TensorFlow, and supports various data formats (JSON, CSV, Parquet, Arrow) essential for scientific data pipelines.",D1;D1-01,data_loading;data_processing;data_conversion,library,Python,https://github.com/huggingface/datasets,https://huggingface.co/docs/datasets,Apache-2.0,datasets;etl;data-processing;machine-learning
77,Ibis,Portable Python dataframe library for data analysis across various backends,"Ibis provides a standard API for data analysis and manipulation, decoupling the analytics from the backend execution. It supports multiple backends including SQL databases, Pandas, and BigQuery, making it a powerful tool for scientific data workflows and large-scale data processing.",D1;D1-01,data_analysis;data_manipulation;query_generation,library,Python,https://github.com/ibis-project/ibis,https://ibis-project.org,Apache-2.0,dataframe;analytics;sql;data-science
78,OpenStreetMap H3 Loader,High-performance tool to transform OpenStreetMap data into H3 partitioned formats,A specialized data processing tool that converts OpenStreetMap (OSM) planet dumps into H3 (Hexagonal Hierarchical Spatial Index) partitioned PostGIS or Arrow/Parquet formats. This facilitates large-scale geospatial scientific analysis and modeling.,D1;D1-01,data_conversion;geospatial_analysis;data_partitioning,tool,Java,https://github.com/igor-suhorukov/openstreetmap_h3,,Apache-2.0,openstreetmap;h3;geospatial;etl;parquet
79,Danfo.js,Pandas-like data analysis library for JavaScript,"Danfo.js is a JavaScript library that provides high-performance, intuitive data structures (DataFrame and Series) for manipulating and processing structured data, bringing data analysis capabilities similar to Pandas to the JavaScript ecosystem.",D1;D3,data_analysis;data_manipulation,library,TypeScript,https://github.com/javascriptdata/danfojs,https://danfo.jsdata.org/,MIT,dataframe;data-analysis;javascript;pandas
80,json2csv,Command-line tool for converting JSON to CSV,"A command-line utility and library for converting JSON data structures into CSV format, facilitating data exchange, integration, and preprocessing in scientific data workflows.",D1;D1-01,format_conversion;data_preprocessing,solver,Go,https://github.com/jehiah/json2csv,,MIT,json;csv;conversion;cli
81,jq,Command-line JSON processor,"A lightweight and flexible command-line JSON processor that is widely used in scientific data pipelines for filtering, mapping, transforming, and normalizing JSON-formatted data (e.g., metadata, API responses).",D1;D1-01,data_processing;filtering;transformation,solver,C,https://github.com/jqlang/jq,https://jqlang.github.io/jq/,MIT,json;cli;data-processing;filter
82,Flatterer,Opinionated JSON to CSV/Parquet/SQL converter for data analysis,"A high-performance CLI tool designed to convert nested JSON data into flat formats like CSV, Parquet, and SQLite. It is particularly useful in scientific data engineering pipelines for preparing large-scale JSON datasets (e.g., from APIs or instruments) for analysis in data science tools.",D1;D1-01,data_conversion;data_preparation,solver,Rust,https://github.com/kindly/flatterer,,MIT,json;parquet;csv;data-engineering;conversion
